source,target,POS
жырафа,жираф,noun
мембранавы,мембранный,adjective
бот,сапог,noun
пакарэнне,покорение,noun
зборнік,сборник,noun
вымаганне,вымогательство,noun
ляжачы,лежачий,adjective
магічны,магический,adjective
мянушка,кличка,noun
разважванне,развес,noun
лікбез²,ликбез,noun
адмоўна,отрицательно,adverb
апетытна,аппетитно,adverb
астролаг,астролог,noun
сухагруз,сухогруз,noun
выгібанне,выгибание,noun
дуалізм,дуализм,noun
піянерка,пионерка,noun
аб'езджванне,объездка,noun
несвядома,бессознательно,adverb
няўхільнасць,неотвратимость,noun
біясінтэз,биосинтез,noun
поўнасцю,полностью,adverb
антысавецкі,антисоветский,adjective
счэпка,сцепка,noun
словалітчык,словолитчик,noun
плеш,плешь,noun
вініліт,винилит,noun
вылежванне,вылежка,noun
унутры,внутри,preposition
фіктыўнасць,фиктивность,noun
саджанцавы,саженцевый,adjective
акунёвы,окуневый,adjective
фармалізацыя,формализация,noun
аўтарамонтны,авторемонтный,adjective
суверэнны,суверенный,adjective
загусцелы,загустелый,adjective
спадчыннік,наследник,noun
мастадонт,мастодонт,noun
поўнагалоссе,полногласие,noun
штаб-ротмістр,штаб-ротмистр,noun
дзяржава,держава,noun
бадан,бадан,noun
эфектыўна,эффективно,adverb
радасць,радость,noun
фінозны,финнозный,adjective
фармат,формат,noun
гон,гон,noun
наліўка,наливка,noun
дагестанка,дагестанка,noun
нязграбна,нескладно,adverb
шпень,шпинь,noun
выкопванне,выкапывание,noun
апляваць,оплевать,verb
пасудзіна,посудина,noun
учотны,учётный,adjective
аднабаковасць,односторонность,noun
барханны,барханный,adjective
біяфізіка,биофизика,noun
сываратачны,сывороточный,adjective
охрысты,охристый,adjective
перакатны,перекатный,adjective
фатарый,фотарий,noun
лагічна,логично,adverb
выплаўка,выплавка,noun
самшыт²,самшит,noun
карчмарка,трактирщица,noun
дамаўленне,уговор,noun
пахмелле,похмелье,noun
машынапісны,машинописный,adjective
пампасны,пампасный,adjective
разбітасць,разбитость,noun
пазалотчык,позолотчик,noun
прыслоўны,наречный,adjective
цярністы,тернистый,adjective
санвузел,санузел,noun
цэментавы,цементный,adjective
выпукліна,выпуклина,noun
оптык,оптик,noun
рэпрадуктыўны,репродуктивный,adjective
хлапецкі,отроческий,adjective
оперупаўнаважаны,оперуполномоченный,noun
тэсітура,тесситура,noun
прысваенне,присвоение,noun
патранажны,патронажный,adjective
смокінг,смокинг,noun
пажытнік,пажитник,noun
ніхто,никто,pronoun
муксун,муксун,noun
галаногі,голоногий,adjective
ультыматыўнасць,ультимативность,noun
разрадны,разрядный,adjective
трансляцыя,трансляция,noun
юда,иуда,noun
скрупул,скрупул,noun
магнітааптычны,магнитооптический,adjective
юдаізм¹,иудаизм,noun
корпус,корпус,noun
аднаверка,единоверка,noun
секстэт,секстет,noun
бразгатанне,дребезжание,noun
завочнік,заочник,noun
да,к,preposition
тыгравы,тигровый,adjective
паравозарамонтны,паровозоремонтный,adjective
полы,полый,adjective
загрувашчванне,загромождение,noun
далей,далее,adverb
шампунь,шампунь,noun
сумнаваты,скучноватый,adjective
хваравіта,болезненно,adverb
мсцівасць,мстительность,noun
волатаўскі,богатырский,adjective
лодачнік,лодочник,noun
камандзір,командир,noun
прымітыўнасць,примитивность,noun
кадушка,кадушка,noun
мускатэль,мускатель,noun
аркестр,оркестр,noun
адшчапенец,отщепенец,noun
спёка,жарища,noun
абсурдны,абсурдный,adjective
ранімасць,ранимость,noun
богаўгодны,богоугодный,adjective
шукальны,ищущий,adjective
баваўнаводства,хлопководство,noun
рабін,раввин,noun
сухалюбівы,сухолюбивый,adjective
сапрапеліт,сапропелит,noun
жаваць,жевать,verb
саамка,саамка,noun
перабор,перебор,noun
тэтрарх,тетрарх,noun
актыўнасць,активность,noun
незвычайны,необычный,adjective
цяжкавымоўны,неудобопроизносимый,adjective
здабычлівы,добычливый,adjective
падмога,подмога,noun
чарацяны,камышовый,adjective
жвір,гравий,noun
трагічна,трагично,adverb
ухаластую,вхолостую,adverb
нізкалобы,низколобый,adjective
усхвалявана,трепетно,adverb
адшукванне,выискивание,noun
аўтасамазвал,автосамосвал,noun
укладчык,укладчик,noun
раздача,раздача,noun
акалелы,околелый,adjective
плюралістычны,плюралистический,adjective
паходня,факел,noun
важна,важно,adverb
папрасіць,попросить,verb
карэспандэнтка,корреспондентка,noun
льнамялка,льномялка,noun
чалавеканенавісніцтва,человеконенавистничество,noun
зубачыстка,зубочистка,noun
хамут,хомут,noun
літаўра,литавры,noun
срэбранік,сребреник,noun
дэльтапланерызм,дельтапланеризм,noun
эксцэнтрыкавы,эксцентриковый,adjective
падэкатр,падекатр,noun
змярцвеласць,мертвенность,noun
зменавехаўскі,сменовеховский,adjective
перастрахоўка,перестраховка,noun
вільгацезарадка,влагозарядка,noun
лемінг,лемминг,noun
змывачны,смывочный,adjective
хітруга,хитрюга,noun
ціхаводны,тиховодный,adjective
сялянка,мирянка,noun
парламенцкі,парламентский,adjective
барабанны,барабанный,adjective
землясосны,землесосный,adjective
каларытны,колоритный,adjective
клавір,клавир,noun
дармаедка,иждивенка,noun
эстрагонны,эстрагонный,adjective
плаванне,плавание,noun
варніца,варница,noun
прычальны,причальный,adjective
хронаметражыст,хронометражист,noun
азанатар,озонатор,noun
фетышызацыя,фетишизация,noun
бензаінавы,бензоиновый,adjective
станік,лифчик,noun
собалегадовец,соболевод,noun
падсяканне,подсечка,noun
плясканне,плющение,noun
будыстка,буддистка,noun
штурхан,колотушка,noun
счэпліванне,сцепление,noun
рабочы,рабочий,adjective
мартэнавец,мартеновец,noun
велічна,величественно,adverb
буркаванне,воркованье,noun
Расія,Россия,properNoun
фератыпія,ферротипия,noun
самадур,самодур,noun
абсалютыст,абсолютист,noun
запаветны,заветный,adjective
дваямужжа,двоемужие,noun
узрушанасць,возбуждение,noun
партнёр,партнёр,noun
султанат²,султанат,noun
сівавалосы,седовласый,adjective
тэлевізар,телевизор,noun
альбумінавы,альбуминовый,adjective
набіванне,набивка,noun
высечка,вырубка,noun
дадатны,положительный,adjective
монстр,монстр,noun
фабула,фабула,noun
цялеснасць,телесность,noun
прадказальнік,предсказатель,noun
гвардзейскі,гвардейский,adjective
геліяскоп,гелиоскоп,noun
рада,рада,noun
абручны,обручный,adjective
радзенне,радение,noun
мартыралог,мартиролог,noun
кокавы,кокковый,adjective
каністра,канистра,noun
тупадзюбка,тупоноска,noun
рассыльны,рассыльный,adjective
элегіст,элегист,noun
важак,вожак,noun
нейлон,нейлон,noun
дэзадарант,дезодорант,noun
рэкардызм,рекордизм,noun
пакос,покос,noun
скрыжаванне,перекрёсток,noun
раяліст,роялист,noun
абшарпаны,обшарпанный,adjective
абвостранасць,изощрение,noun
слушнасць,уместность,noun
бессаромны,бесстыдный,adjective
расяны²,росяной,adjective
гукамаскіроўка,звукомаскировка,noun
перадкрылак,предкрылок,noun
лішка,нечет,noun
фасген,фосген,noun
літаб'яднанне,литобъединение,noun
канвеершчык,конвейерщик,noun
раўнацін,раунатин,noun
семачок,седмичник,noun
калектарскі,коллекторский,adjective
эмаль,эмалировка,noun
ментальнасць,ментальность,noun
трутнёўка,трутовка,noun
донны,донный,adjective
мыш'як,мышьяк,noun
няблага,неплохо,adverb
пілаванне,пиление,noun
паказчык,показатель,noun
агульнадэмакратычны,общедемократический,adjective
ратанг,ротанг,noun
удушэнне,удавление,noun
грымець,греметь,verb
прызавы,призовой,adjective
дыяканіха,дьяконица,noun
падмятальшчык,подметальщик,noun
віскуха,визгунья,noun
вымуштроўванне,притрава,noun
самаплаўкі,самоплавкий,adjective
тэадаліт,теодолит,noun
суччын,сукин,adjective
натывістычны,нативистический,adjective
надрыў,надрыв,noun
месіянізм,мессианизм,noun
багаж,багаж,noun
БССР,БССР,properNoun
сінька,синька,noun
мілавіднасць,миловидность,noun
жалейкавы,свирельный,adjective
паўмільённы,полумиллионный,adjective
сафлор,сафлор,noun
дамаганне,домогательство,noun
дыяхранія,диахрония,noun
аквамарын,аквамарин,noun
нахлебніцкі,прихлебательский,adjective
квестар,квестор,noun
тарыфікатар,тарификатор,noun
палатно,полотно,noun
КПБ,КПБ,properNoun
згіб,сгиб,noun
дазорны,дозорный,adjective
шатэнка,шатенка,noun
водбліск,отсверк,noun
духавы,духовой,adjective
статнасць,статность,noun
сучаснік,современник,noun
зарэчча,заречье,noun
кастрычнік,октябрь,noun
спеўнік,песенник,noun
кудысьці,куда-то,adverb
мена,мена,noun
каменны,каменный,adjective
непагадзь,непогодь,noun
здзяйсненне,свершение,noun
падштурхнуць,подтолкнуть,verb
здзейсніць,совершить,verb
патрабавальнасць,взыскательность,noun
гілячка,гилячка,noun
канюшня,конюшня,noun
папрадуха,пряха,noun
разнамоўе,разноязычие,noun
трасант,трассант,noun
сінкліналь,синклиналь,noun
эмацыянальнасць,эмоциональность,noun
казялец,козелец,noun
малібдэнавы,молибденовый,adjective
цура,тюря,noun
неўзгаральнасць,невоспламеняемость,noun
настырны,настырный,adjective
першачарговы,первоочередной,adjective
эгаістычны,эгоистичный,adjective
слушнасць,резонность,noun
скрылёк,кусочек,noun
таксафон,таксофон,noun
басячка,босячка,noun
скласціся,сложиться,verb
бясстратны,безубыточный,adjective
бык,бык,noun
папуас,папуас,noun
аўсянік,метлица,noun
тэтрыл,тетрил,noun
мадэмуазэль,мадемуазель,noun
вычэрчванне,вычерчивание,noun
межавік,межевик,noun
шкадлівасць,вредоносность,noun
масціты,маститый,adjective
узгорак,изволок,noun
прыцішэнне,замедление,noun
аргумент,аргумент,noun
антытэза,антитеза,noun
анакалуф,анаколуф,noun
прэсінг,прессинг,noun
мудрасць,мудрость,noun
апаражненне,опустошение,noun
кватэра,квартира,noun
царкоўніца,церковница,noun
дрэвападобны,древовидный,adjective
багацей,богатей,noun
пусцяк,пустяк,noun
разрадніца,разрядница,noun
імператар,император,noun
мускулісты,мускулистый,adjective
туземец,туземец,noun
шпульнік,шпульник,noun
фагацытоз,фагоцитоз,noun
пропуск²,пропуск,noun
завулачны,переулочный,adjective
палограф,паллограф,noun
вазок,коляска,noun
кааліцыйны,коалиционный,adjective
завівачны,завивочный,adjective
тлушчавы,жировой,adjective
вісмут,висмут,noun
бранхіяльны,бронхиальный,adjective
газавы,газовый,adjective
майстраванне,устройство,noun
месціцца,размещаться,verb
мнагарадны,многорядный,adjective
пастаўшчык,поставщик,noun
вашчына,вощина,noun
выдойванне,выдойка,noun
эпізод,эпизод,noun
групаванне,группирование,noun
калёвачны,калёвочный,adjective
памідоравы,помидоровый,adjective
англаманія,англомания,noun
трубапракатчык,трубопрокатчик,noun
смяцяр,мусорщик,noun
нечарназёмны,нечернозёмный,adjective
яваравы,яворовый,adjective
ракіта,шелюга,noun
успышка,вспышка,noun
раслінны,растительный,adjective
пераможніца,победительница,noun
рэлігійны,религиозный,adjective
праслаўлены,прославленный,adjective
нягодны,негодный,adjective
сукнамыйка,сукномойка,noun
транскрыпцыйны,транскрипционный,adjective
ядомы,съедобный,adjective
наваселле,новоселье,noun
малявальны,рисовальный,adjective
супрацьугонны,противоугонный,adjective
пазяханне,зевота,noun
бязлессе,безлесье,noun
славак,словак,noun
коркавы,пробковый,adjective
каляндравы,кориандровый,adjective
усёахопны,всеохватывающий,adjective
лабісцкі,лоббистский,adjective
двухтомнік,двухтомник,noun
мемарыял¹,мемориал,noun
гітарны,гитарный,adjective
хіміяпрэпарат,химиопрепарат,noun
завіць,завить,verb
кутас,кисть,noun
нож,нож,noun
эпік,эпик,noun
чарназём,чернозём,noun
крупяны,крупяной,adjective
акруговы,окружной,adjective
скупянда,жмот,noun
стальніца,столешница,noun
скорагаворны,скороговорный,adjective
суплетыўны,супплетивный,adjective
бабслеіст,бобслеист,noun
гіпсавы,гипсовый,adjective
псіхагенез,психогенез,noun
ястычны,ястычный,adjective
чарэнь,под,noun
дамавіна,гроб,noun
ссуквальшчыца,ссучивальщица,noun
прагнасць,жадность,noun
ліванец,ливанец,noun
самазарадны,самозарядный,adjective
картвел,картвел,noun
заглейванне,заиливание,noun
гатоўнасць,готовность,noun
макрацэфал,макроцефал,noun
кладаўшчыца,кладовщица,noun
крывятворны,кроветворный,adjective
дажджавальны,дождевальный,adjective
маяранавы,майорановый,adjective
шчыпальны,щипальный,adjective
горнапраходчы,горнопроходческий,adjective
фіранка,занавеска,noun
упадабаны,излюбленный,adjective
прыдзірлівасць,придирчивость,noun
дыяхранічны,диахронический,adjective
плаццевы,плательный,adjective
алюміній,алюминий,noun
раманізм,романизм,noun
прыдзел,придел,noun
перавесці,перевести,verb
бінт,бинт,noun
народніца,народница,noun
эрозія,эрозия,noun
біруза,бирюза,noun
часткова,частично,adverb
транспорт,транспорт,noun
юрок,юрок,noun
кладаўшчык,амбарщик,noun
швелер,швеллер,noun
нашэптванне,наушничество,noun
начальстваванне,начальствование,noun
Югаславія,Югославия,properNoun
куды,куда,adverb
куды,куда,interrogativePronoun
куды,куда,adverb
куды,куда,interrogativePronoun
тэлекіно,телекино,noun
падмыў,подмыв,noun
кунгас,кунгас,noun
унітаз,унитаз,noun
даль,даль,noun
марганцавакіслы,марганцовокислый,adjective
пераплата,переплата,noun
ашыек,ошеек,noun
пакарочванне,укорачивание,noun
прама,прямо,adverb
сімфаньета,симфоньетта,noun
даўбёжны,долбёжный,adjective
дэзадаратар,дезодоратор,noun
рознастылёвы,разностильный,adjective
гарлянка,горлянка,noun
буй¹,буй,noun
плоскасны,плоскостной,adjective
неўсвядомленасць,неосознанность,noun
драпіровачны,драпировочный,adjective
трыадзіны,триединый,adjective
альпеншток,альпеншток,noun
прэфектурны,префектурный,adjective
пазбаўленне,лишение,noun
неўпарадкаванасць,неупорядоченность,noun
дэзынфекцыя,дезинфекция,noun
дыспетчар,диспетчер,noun
подпіс,подпись,noun
фасоншчык,фасонщик,noun
чысцец,чистилище,noun
кампаўнд¹,компаунд,noun
куды-небудзь,куда-нибудь,adverb
арахісавы,арахисовый,adjective
брытвенны,бритвенный,adjective
шматгранны,многогранный,adjective
фрэйдыст,фрейдист,noun
мадэлізм,моделизм,noun
місіянерства,миссионерство,noun
трыплет,триплет,noun
наварысты,наваристый,adjective
бессань,бессонница,noun
шпіён,шпион,noun
паваротны,поворотный,adjective
аскарыдоз,аскаридоз,noun
сімплекс,симплекс,noun
паўадчынены,полуотворённый,adjective
сцёбанне,хлестание,noun
карчмар,корчмарь,noun
электразабеспячэнне,электроснабжение,noun
нязвязнасць,несвязность,noun
атаман,атаман,noun
спачуваючы,сочувствующий,adjective
небыль,небылица,noun
хроматыпічны,хромотипический,adjective
двухмачтавы,двухмачтовый,adjective
стварэнне,сотворение,noun
садаліт,содалит,noun
вентылятарны,вентиляторный,adjective
прыбалотны,приболотный,adjective
насмяянне,надругательство,noun
пільна,пристально,adverb
ступень,ступень,noun
спрошчаны,упрощённый,adjective
пыж,пыж,noun
кольца,кольцо,noun
кідальнік,метатель,noun
канспектаванне,конспектирование,noun
плугар,плугарь,noun
капельдынер,капельдинер,noun
кінуць,бросить,verb
наступніца,наследница,noun
покрыўка,покрышка,noun
фін,финн,noun
лесасплаў,лесосплав,noun
антонім,антоним,noun
аўтамадэлізм,автомоделизм,noun
замок,замок,noun
валадар,владыка,noun
пеньказавод,пенькозавод,noun
ахова,охранение,noun
далікатэсны,деликатесный,adjective
самазагаранне,самовоспламенение,noun
замбіец,замбиец,noun
абкатка,обкатка,noun
запоўніць,заполнить,verb
пейзажыстка,пейзажистка,noun
хаціна,хижина,noun
перакоўка,перековка,noun
абсмейванне,осмеяние,noun
клеўрэт,клеврет,noun
фрыкасэ,фрикасе,noun
балансіровачны,балансировочный,adjective
карантыш,коротыш,noun
спермацэтавы,спермацетовый,adjective
рывок,рывок,noun
запэўніванне,заверение,noun
перагар,перегар,noun
адпускнік,отпускник,noun
суфікс,суффикс,noun
глыбакадумнасць,глубокомыслие,noun
танцорка,танцовщица,noun
каляплоднік,околоплодник,noun
важанне,взвешивание,noun
дзякуючы,благодаря,preposition
палоска,полоска,noun
падатлівасць,податливость,noun
пазыкатрымальнік,займодержатель,noun
узяць,взять,verb
пачцівы,учтивый,adjective
накатчык,накатчик,noun
нядоімкавы,недоимочный,adjective
расічка,росичка,noun
нявыгадны,невыгодный,adjective
тэкстыльшчыца,текстильщица,noun
прыстойнасць,порядочность,noun
касавокі,косоглазый,adjective
пусцячок,пустячок,noun
міратворчы,миротворческий,adjective
харэаграфічны,хореографический,adjective
гід,гид,noun
спінны,спинной,adjective
спаржа,спаржа,noun
куплетыст,куплетист,noun
піетыст,пиетист,noun
вынаходніцтва,изобретение,noun
мэтавы,целевой,adjective
сентыменталізм,сентиментализм,noun
навага,навага,noun
некрывадушны,нелицемерный,adjective
форум¹,форум,noun
стававы,прудовой,adjective
уцэнка,уценка,noun
самаўлюбёны,самовлюблённый,adjective
выкрыццё,вскрытие,noun
камуфлет,камуфлет,noun
пракламацыйны,прокламационный,adjective
этымон,этимон,noun
знясільванне,изнурение,noun
асэнсаваны,осмысленный,adjective
замкнуць,запереть,verb
гюрза,гюрза,noun
мерыносавы,мериносовый,adjective
развесісты,развесистый,adjective
прадуктыўны,продуктивный,adjective
правінцыял,провинциал,noun
абагравальны,отопительный,adjective
секанс,секанс,noun
абпальшчык,обжигальщик,noun
арфаванне,веяние,noun
пожня,пожня,noun
астрафізік,астрофизик,noun
бачурка,бочонок,noun
пяцьсот,пятьсот,numeral
пад'ячы,подьячий,noun
садружнасць,содружество,noun
многаслаёвы,многослойный,adjective
усёбачны,всевидящий,adjective
амілен,амилен,noun
пірог,пирог,noun
рутэніевы,рутениевый,adjective
экспрапрыяцыя,экспроприация,noun
каза,коза,noun
фторзмяшчальны,фторсодержащий,adjective
сюррэалістычны,сюрреалистический,adjective
утрыманне,иждивение,noun
гладкаскуры,гладкокожий,adjective
паўнакроўнасць,полнокровие,noun
брук,мостовая,noun
вуаль,вуаль,noun
футурыст,футурист,noun
бэра,бэр,noun
поручань,поручень,noun
задоўгі,долговатый,adjective
панарамны,панорамный,adjective
вывіх,вывих,noun
парабчанка,батрачка,noun
разнатраўе,разнотравье,noun
водазабор²,водозабор,noun
мэбля,мебель,noun
чарачка,рюмочка,noun
крушэнне,крушение,noun
тонмайстар,тонмейстер,noun
авіядэсант,авиадесант,noun
каменяломнікавы,камнеломковый,adjective
фельетаністка,фельетонистка,noun
радыёкомпас,радиокомпас,noun
нясходны,несходный,adjective
пуцінны,путинный,adjective
нязнатны,худородный,adjective
ахалоджванне,охлаждение,noun
фіцінавы,фитиновый,adjective
пантач,пантач,noun
асацыяльны,асоциальный,adjective
транспартабельнасць,транспортабельность,noun
гукаізаляцыя,звукоизоляция,noun
разам,воедино,adverb
плакіроўка,плакировка,noun
каштоўны,драгоценный,adjective
падшклянак,подстаканник,noun
папярэджванне,предупреждение,noun
касірка,кассир,noun
куп'ё,кочкарник,noun
гастраэнтэрыт,гастроэнтерит,noun
экспанометр,экспонометр,noun
самаплодны,самоплодный,adjective
процісухотны,противотуберкулёзный,adjective
планктонны,планктонный,adjective
пентаэдр,пентаэдр,noun
папрашайка,попрошайка,noun
свастыка,свастика,noun
макрэча,мокропогодица,noun
сімвалізаваць,символизировать,verb
пасадачны,посадочный,adjective
стаць,стать,verb
кабатажнік,каботажник,noun
штокружа,штокроза,noun
развярнуцца,развернуться,verb
дошка,тесина,noun
прыніжанасць,приниженность,noun
рэптылія,рептилия,noun
катлавіна,котловина,noun
угнаенне,удобрение,noun
санасвета,санпросвет,noun
аказія,случай,noun
пісарка,писарша,noun
янтарны,янтарный,adjective
гуртаўшчык,гуртовщик,noun
таінства,таинство,noun
кончык,кончик,noun
бюракратыя,бюрократия,noun
вітамінозны,витаминозный,adjective
дыялекталагічны,диалектологический,adjective
прызначыць,назначить,verb
пруг,заток,noun
паркаль,перкаль,noun
аброць,уздечка,noun
уніклівасць,уклончивость,noun
няньчын,нянин,adjective
соя,соя,noun
фалькларыстыка,фольклористика,noun
прарадзіма,прародина,noun
збіванне,избиение,noun
лорд,лорд,noun
лепш,лучше,adverb
шчасліва,благополучно,adverb
цярпенне,терпение,noun
выказванне,высказывание,noun
усплыванне,всплытие,noun
фальцовачны,фальцовочный,adjective
позыў,позыв,noun
разьбярства,ваяние,noun
насаглотка,носоглотка,noun
трапіць,попасть,verb
дакументальнасць,документальность,noun
трупярня,мертвецкая,noun
шыракаваты,широковатый,adjective
садом,содом,noun
элювіяльны,элювиальный,adjective
друкар,книгопечатник,noun
мсцівы,мстительный,adjective
апрыёры,априори,adverb
выпрабавальны,испытательный,adjective
казачніца,сказительница,noun
мнагаборства,многоборье,noun
кахецінка,кахетинка,noun
вужанё,ужонок,noun
капалавы,копаловый,adjective
нахіленасць,наклонность,noun
астыт,остит,noun
прыбудова,пристройка,noun
аргументацыя,аргументация,noun
дачны,дачный,adjective
павышаны,повышенный,adjective
любімчык,любимчик,noun
дарэмнасць,тщетность,noun
вызваліцель,избавитель,noun
угодлівасць,подобострастность,noun
загаварыць,заговорить¹,verb
стыхійнасць,стихийность,noun
кола,колесо,noun
сучасніца,современница,noun
канвульсія,конвульсия,noun
мяцежніцкі,мятежнический,adjective
бронхапнеўманія,бронхопневмония,noun
нябрыты,небритый,adjective
зубапратэзны,зубопротезный,adjective
нядосыць,недостаточно,adverb
вельмі,очень,adverb
тытунец,табачок,noun
пажылы,пожилой,adjective
керацін,кератин,noun
калабарацыянізм,коллаборационизм,noun
легальна,легально,adverb
псіхагенны,психогенный,adjective
лімоннік,лимонник,noun
турнікет,турникет,noun
скораснік,скоростник,noun
саламандравы,саламандровый,adjective
аўтарытарнасць,авторитарность,noun
разліццё,разлитие,noun
сумежнік,смежник,noun
усенародна,всенародно,adverb
каўпак,колпак,noun
ютрань,заутреня,noun
фратрыя,фратрия,noun
змушана,вынужденно,adverb
дзевятнаццаты,девятнадцатый,determiner
жарабячы,жеребячий,adjective
развязны,развязный,adjective
серавадарод,сероводород,noun
дурная,дура,noun
узнаўленне,восстановление,noun
бязродны,безродный,adjective
прырэзак,прирезок,noun
заціранне,затирка,noun
рэтортны,ретортный,adjective
казланогі,козлоногий,adjective
багадзельня,богадельня,noun
шляк,кайма,noun
процістаяць,противостоять,verb
уцячы,убежать,verb
таў-сагыз,тау-сагыз,noun
ацэтонавы,ацетоновый,adjective
утулачны,втулочный,adjective
украінка,украинка,noun
пасцілка,пастилка,noun
авіябілет,авиабилет,noun
урачыха,врачиха,noun
гіпертэрмія,гипертермия,noun
кагал,кагал,noun
апяванне,воспевание,noun
ахрыплы,охрипший,adjective
тыднёвы,недельный,adjective
лешч,лещ,noun
непераможны,непобедимый,adjective
асоба,особа,noun
аблава,облава,noun
непрадбачанасць,оказия,noun
гайканаразны,гайконарезной,adjective
контрмарш,контрмарш,noun
яхіднасць,ехидность,noun
кіназнаўства,киноведение,noun
турэмшчык,тюремщик,noun
суперфасфатны,суперфосфатный,adjective
спажывец,потребитель,noun
хабанэра,хабанера,noun
гідраторф,гидроторф,noun
вінакурства,винокурение,noun
адзнака,знамение,noun
сумны,печальный,adjective
рэвізіяніст,ревизионист,noun
візітны,визитный,adjective
фальклорны,фольклорный,adjective
саплячка,соплячка,noun
вусеневы,гусеничный,adjective
запаліць,зажечь,verb
аўтапагрузчык,автопогрузчик,noun
нудна,нудно,adverb
ярусны,ярусный,adjective
неадэкватнасць,неадекватность,noun
болька,язвина,noun
падсосны,подсосный,adjective
культуролаг,культуролог,noun
трагікамедыя,трагикомедия,noun
башмачны,башмачный,adjective
казырны,козырный,adjective
улонне,лоно,noun
кінафабрыка,кинофабрика,noun
цэйтнот,цейтнот,noun
спадар,господин,noun
бяроставы,берёстовый,adjective
дэкокт,декокт,noun
стафілакокавы,стафилококковый,adjective
тваністы,топяной,adjective
віншавальны,поздравительный,adjective
зандзіраванне,зондирование,noun
малінавы,малиновый,adjective
няўстрыманасць,невоздержанность,noun
прыход²,приход,noun
чатырохзначны,четырёхзначный,adjective
аўтамеханік,автомеханик,noun
востразапаленчы,островоспалительный,adjective
крышталёвы,кристальный,adjective
факірскі,факирский,adjective
супрацьтанкавы,противотанковый,adjective
кандуіт,кондуит,noun
казань,проповедь,noun
тонкапрадзільны,тонкопрядильный,adjective
птушкавод,птицевод,noun
пропаліс,прополис,noun
шлюпка,шлюпка,noun
напульснік,напульсник,noun
зюйд,зюйд,noun
набаўка,набавка,noun
халасцяцкі,холостяцкий,adjective
каруначніца,кружевница,noun
служылы,служилый,adjective
надакучлівы,надоедливый,adjective
здагадацца,догадаться,verb
крывадушны,лицемерный,adjective
анатамічка,анатомичка,noun
маскоўскі,московский,adjective
паведамленне,сообщение,noun
крэм,крем,noun
параўнаўчы,сравнительный,adjective
паўперызм,пауперизм,noun
нажадзюб,ножеклюв,noun
паліпоід,полипоид,noun
уявіць,представить,verb
траўматычны,травматический,adjective
катастрафічны,катастрофический,adjective
балбатня,болтовня,noun
палкоўнік,полковник,noun
вераб'іны,воробьиный,adjective
агульнапалітычны,общеполитический,adjective
тупагаловы,тупоголовый,adjective
арніталагічны,орнитологический,adjective
паўлінавы,павлиний,adjective
супрацьзаконны,противозаконный,adjective
зімачка,зимушка,noun
дэструкцыя,деструкция,noun
паташ,поташ,noun
сын,сын,noun
збянтэжанасць,оторопь,noun
футраед,мехоед,noun
ваганетчыца,вагонетчица,noun
масквічка,москвичка,noun
газаўшчык,газовщик,noun
гуманна,гуманно,adverb
мураш,муравей,noun
локаць,локоть,noun
азеляненне,озеленение,noun
перапаўненне,переполнение,noun
Ян,Ян,properNoun
лямачны,лямочный,adjective
бункероўшчык,бункеровщик,noun
забег,забег,noun
дэбютны,дебютный,adjective
паэтыка,поэтика,noun
пажар,пожар,noun
прэсшпан,прессшпан,noun
млявы,вялый,adjective
кажух,тулуп,noun
стаянне,стояние,noun
баптыстка,баптистка,noun
вісмуцін,висмутин,noun
выдых,выдох,noun
дапіска,дописка,noun
гагарыны,гагарий,adjective
геабатаніка,геоботаника,noun
баркасны,баркасный,adjective
гаваруха,говорунья,noun
кваліфікаваны,квалифицированный,adjective
бібліятэказнаўства,библиотековедение,noun
кастрыца,кострика,noun
мілімікрон,миллимикрон,noun
раскочванне,раскатка,noun
безадноснасць,безотносительность,noun
стыліст,стилист,noun
маторка,моторка,noun
удзень,днём,adverb
духмяны,ароматный,adjective
велікароты,большеротый,adjective
цеплаўтварэнне,теплообразование,noun
засуха,засуха,noun
суцяга,сутяга,noun
пяхота,пехтура,noun
пакістанка,пакистанка,noun
кадрыля,кадриль,noun
гартаванне,закаливание,noun
парапсіхалогія,парапсихология,noun
парадыгматычны,парадигматический,adjective
маніфестант,манифестант,noun
неэквівалентны,неэквивалентный,adjective
цэнз,ценз,noun
абстрагаванне,абстрагирование,noun
пасрэдніца,посредница,noun
зацьменне,затмение,noun
выраўноўванне,распрямление,noun
лазутчык,лазутчик,noun
геафізіка,геофизика,noun
аўдыёвізуальны,аудиовизуальный,adjective
абкорм,окорм,noun
навіна,новшество,noun
шасцігранны,шестигранный,adjective
рэзерпін,резерпин,noun
мумія,мумия,noun
разбег,разбег,noun
макаранізм,макаронизм,noun
праяўленне,проявление,noun
міратворны,миротворный,adjective
рэспектабельнасць,респектабельность,noun
джын,джин,noun
санавіты,сановитый,adjective
агат,агат,noun
юрыдычна,юридически,adverb
кантрактант,контрактант,noun
рыззё,ветошь,noun
упакоўванне,упаковка,noun
кавалерыя,кавалерия,noun
свежамарожаны,свежемороженый,adjective
гультай,праздношатающийся,noun
нахлебніца,нахлебница,noun
кансультантка,консультант,noun
рэцэптурны,рецептурный,adjective
пучок,пучок,noun
паласкальны,полоскательный,adjective
багетчык,багетчик,noun
суправаджэнне,сопровождение,noun
астэнічны,астенический,adjective
народ²,народ,noun
малаадчувальны,малочувствительный,adjective
