source,target,POS
pliego,edital,noun
mesita de noche,mesa-de-cabeceira,noun
limpiamente,limpamente,adverb
refugio,refúgio,noun
clavo,prego,noun
perjuicio,prejuízo,noun
camionero,caminhoneiro,noun
mientras,enquanto,subordinatingConjunction
plan,plano,noun
encriptar,encriptar,verb
aparcar,estacionar,verb
occidentalmente,ocidentalmente,adverb
canje,troca,noun
paquistaní,paquistanês,adjective
inflablemente,inflavelmente,adverb
vergonzosamente,vergonhosamente,adverb
fricción,atrito,noun
fila,bicha,noun
predefinir,predefinir,verb
legitimidad,legitimidade,noun
chico,garoto,noun
financiero,financeiro,adjective
desgraciado,desgraçado,adjective
mucho,muito,adverb
baño,banho,noun
contribuyente,contribuinte,noun
a fin de cuentas,afinal de contas,adverb
impulsar,impulsionar,verb
criminal,criminoso,noun
explicación,explicação,noun
glifo,glifo,noun
atener,ater,verb
poseer,possuir,verb
clase,aula,noun
numerado,numerado,adjective
subcapítulo,subcapítulo,noun
aprehender,prender,verb
ama de casa,dona de casa,noun
Moses,Moses,properNoun
herencia,herança,noun
mamá,mamã,noun
congreso,congresso,noun
disonantemente,dissonantemente,adverb
dato,dado,noun
aprendizaje,aprendizagem,noun
Donec,Donec,properNoun
casco,capacete,noun
ratón,rato,noun
logotipo,logotipo,noun
piso,andar,noun
consecuente,conseqüente,adjective
ligar,paquerar,verb
Eurocup,Eurocup,properNoun
Merkel,Merkel,properNoun
donante,doador,noun
patata,batata,noun
robo,roubo,noun
extremar,envidar,verb
en adjunto,em anexo,adverb
portafolio,portefólio,noun
defectuoso,defeituoso,adjective
conyugalmente,conjugalmente,adverb
por primera vez,pela primeira vez,adverb
fervientemente,ferventemente,adverb
posponer,pospor,verb
tope,topo,noun
de pasada,de passagem,adverb
Alasca,Alasca,properNoun
taquilla,bilhetaria,noun
ejemplarmente,exemplarmente,adverb
palestino,palestiniano,noun
vértigo,vertigem,noun
amenazar,ameaçar,verb
trayectoria,trajetória,noun
tiro,arremesso,noun
desempleado,desempregado,adjective
propulsión,propulsão,noun
seminario,seminário,noun
pregón,pregão,noun
aparato,aparelho,noun
cualquier,qualquer,determiner
tregua,trégua,noun
patas arriba,de pernas para o ar,adverb
falsificación,falsificação,noun
quitar,tirar,verb
freno,travão,noun
exactamente,exatamente,adverb
corrosión,corrosão,noun
estabilización,estabilização,noun
Coliseu,Coliseu,properNoun
incapacidad,incapacidade,noun
dos,dois,numeral
Kahn,Kahn,properNoun
Jessica,Jessica,properNoun
muslo,coxa,noun
hospitalización,hospitalização,noun
exiliado,exilado,noun
cualitativo,qualitativo,adjective
segregación,segregação,noun
a lo grande,em grande estilo,adverb
cambio,câmbio,noun
Interpol,Interpol,properNoun
algodón,algodão,noun
anidar,aninhar,verb
allá,lá,adverb
aún así,mesmo assim,subordinatingConjunction
radicar,arraigar,verb
inhumanamente,desumanamente,adverb
Manuela,Manuela,properNoun
ya,já,adverb
Mourinho,Mourinho,properNoun
agencia,agência,noun
multiusuario,multiusuário,adjective
en lo sucesivo,daqui por diante,adverb
posventa,pós-venta,noun
a pesar de lo que,apesar do que,subordinatingConjunction
ácido,ácido,noun
en cuestión,em questão,adverb
opuestamente,opostamente,adverb
validar,validar,verb
él,ele,pronoun
precario,precário,adjective
centrismo,centro,noun
Wikipedia,Wikipedia,properNoun
Argelia,Argélia,properNoun
vuelo,voo,noun
Ganhão,Ganhão,properNoun
papá,papai,noun
geología,geologia,noun
PowerPoint,PowerPoint,properNoun
chaflán,chanfro,noun
Nazaré,Nazaré,properNoun
escepticismo,cepticismo,noun
operación,operação,noun
centésimamente,centesimamente,adverb
explícito,explícito,adjective
estructurar,estruturar,verb
de veras,deveras,adverb
pantano,brejo,noun
de esta guisa,desta guisa,adverb
binomio,binómio,noun
MAX,MAX,properNoun
Madoff,Madoff,properNoun
biografía,biografia,noun
ceremoniosamente,cerimoniosamente,adverb
qué,que,relativePronoun
qué,que,pronoun
qué,que,interrogativePronoun
incidencia,incidência,noun
Tavares,Tavares,properNoun
previsualización,pré-visualização,noun
testar,declarar,verb
adelanto,progresso,noun
ocio,lazer,noun
forum,fórum,noun
interconexión,interligação,noun
sustituto,sustituto,adjective
privativo,privativo,adjective
con detenimiento,detidamente,adverb
provisorio,provisório,adjective
cero,zero,numeral
raza,raça,noun
mandatario,mandatário,noun
redibujar,redesenhar,verb
infracción,infracção,noun
melancólicamente,melancolicamente,adverb
selección,selecção,noun
gobernanza,governo,noun
pictóricamente,pictoricamente,adverb
jugador,jogador,noun
peaje,portagem,noun
esféricamente,esfericamente,adverb
veinte,vinte,numeral
Tejas,Texas,properNoun
agradecimiento,agradecimento,noun
accionista,acionista,noun
Tulipas,Tulipas,properNoun
o,ou,coordinatingConjunction
pesticida,pesticida,noun
Stephenie,Stephenie,properNoun
aleación,liga,noun
coagulante,coagulante,adjective
hacer,fazer,verb
ión,íon,noun
irresistiblemente,irresistivelmente,adverb
federalismo,federalismo,noun
frío,frio,adjective
encaminar,encaminhar,verb
cíclico,cíclico,adjective
AG,AG,properNoun
Australia,Austrália,properNoun
capitán,capitão,noun
invitación,convite,noun
genealogía,genealogia,noun
incumplir,descumprir,verb
renderizar,renderizar,verb
inactividad,inactividade,noun
multiplicación,multiplicação,noun
marchito,seco,adjective
lineamiento,alineamento,noun
exigencia,exigência,noun
incendio,incêndio,noun
ciento,cento,numeral
realinear,realinhar,verb
coacción,coação,noun
La Haya,Haia,properNoun
comprensión,entendimento,noun
innumerablemente,inumeravelmente,adverb
escena,cena,noun
contrario,contrário,adjective
Manel,Manel,properNoun
folclóricamente,folcloricamente,adverb
sangriento,sangrento,adjective
competitividad,competitividade,noun
flexibilización,flexibilização,noun
cebada,cevada,noun
despido,demissão,noun
aligerar,aliviar,verb
Merkl,Merkl,properNoun
huelguista,grevista,noun
insatisfecho,insatisfeito,adjective
Saldanha,Saldanha,properNoun
disturbio,distúrbio,noun
tontería,bobagem,noun
cueva,gruta,noun
apear,descer,verb
interponer,interpor,verb
ámbar,âmbar,noun
tiernamente,tenramente,adverb
rehogado,refogado,adjective
FBAD,FBAD,properNoun
caracterización,caracterização,noun
opuesto,oposto,adjective
fuera,fora,adverb
festividad,festividade,noun
ancianamente,anciãmente,adverb
dieciséis,dezesseis,numeral
inconciliablemente,inconciliavelmente,adverb
CCC,CCC,properNoun
electrodo,eletrodo,noun
postprocesamiento,pós-processamento,noun
enunciado,enunciado,noun
extremidad,extremidade,noun
inmigrantemente,imigrantemente,adverb
ferrocarril,caminho-de-ferro,noun
reconstruir,reconstruir,verb
marítimamente,maritimamente,adverb
imaginario,imaginário,adjective
salario,salário,noun
institución,instituição,noun
antracita,antracite,noun
niño,criança,noun
diez,dez,numeral
Mafalda,Mafalda,properNoun
medalla,medalha,noun
mp3,mp3,noun
marzo,março,noun
Nathan,Nathan,properNoun
allá,acolá,adverb
embrague,embraiagem,noun
trofeo,troféu,noun
presupuestario,orçamentário,adjective
inaceptable,inaceitável,adjective
foro,fórum,noun
hambriento,faminto,adjective
sudor,suor,noun
concurrencia,participação,noun
modelizado,renderização,noun
esperanzadamente,esperançosamente,adverb
fundición,fundição,noun
intranquilo,intranqüilo,noun
ascendencia,ascendência,noun
asiáticamente,asiaticamente,adverb
mágicamente,magicamente,adverb
dorar,dourar,verb
molesto,chateado,adjective
confusión,confusão,noun
rechazar,rejeitar,verb
Alemania,Alemanha,properNoun
caliente,quente,adjective
permiso de conducir,carteira nacional de habilitação,noun
andino,andino,adjective
láser,laser,noun
cuánto,quanto,adverb
cuánto,quanto,interrogativePronoun
oler,cheirar,verb
trazar,traçar,verb
por doquier,por todos os lados,adverb
cuidadoso,cuidadoso,adjective
libre,livre,adjective
concebir,conceber,verb
expandir,expandir,verb
sustituto,substituto,noun
desglosar,desmembrar,verb
check-in,check-in,noun
poco después,pouco depois,adverb
giratorio,giratório,adjective
x,x,noun
cajera,caixa,noun
Bolivia,Bolívia,properNoun
modernización,modernização,noun
en concreto,mais especificamente,adverb
típico,típico,adjective
concentración,concentração,noun
migración,migração,noun
quedo,baixo,adverb
hueste,hoste,noun
recibir pronto,receber brevemente,interjection
convocatoria,convocação,noun
de lo contrario,caso contrário,subordinatingConjunction
troncal,principal,adjective
dejar,deixar,verb
destinatario,destinatário,adjective
flaco,magro,adjective
filosofía,filosofia,noun
dialéctica,dialética,noun
escariado,rebaixado,adjective
obrero,operário,noun
Casamajor,Casamajor,properNoun
fronterizo,fronteiriço,adjective
promulgación,promulgação,noun
tecnología,tecnologia,noun
planeamiento,planejamento,noun
DNPDP,DNPDP,properNoun
Euronext,Euronext,properNoun
recluir,enclausurar,verb
hocico,focinho,noun
contestablemente,contestavelmente,adverb
portugués,português,noun
múltiplemente,multiplicemente,adverb
v,v,noun
dechado,exemplar,noun
tranquilamente,tranqüilamente,adverb
RILES,RILES,properNoun
Irán,Irã,properNoun
coeficiente,coeficiente,noun
estatuilla,estatueta,noun
desarrollador,desenvolvedor,noun
sacudir,abalar,verb
rebeldía,rebeldia,noun
realizador,realizador,noun
semiautomático,semiautomático,adjective
prestamente,prontamente,adverb
bueno,bom,adjective
exóticamente,exoticamente,adverb
patrulla,patrulha,noun
varón,varão,noun
hispánico,hispânico,adjective
detección,detecção,noun
recto,reto,noun
personal,pessoal,adjective
adhesivamente,adesivamente,adverb
soñador,sonhador,adjective
croquis,croqui,noun
ICF,ICF,properNoun
arroyo,arroio,noun
flagrante,flagrante,adjective
rizado,encaracolado,adjective
website,website,noun
contextual,contextual,adjective
fomentar,alavancar,verb
médula,medula,noun
estancia,estância,noun
equilibrio,equilíbrio,noun
supervivencia,sobrevivência,noun
AAC,AAC,properNoun
turbación,turvação,noun
jamás,jamais,adverb
cuatro,quatro,numeral
telefonía,telefonia,noun
a borbotones,a rodo,adverb
Carneiro,Carneiro,properNoun
Gaspar,Gaspar,properNoun
gozosamente,prazenteiramente,adverb
casquillo,bucha,noun
vocabulario,vocabulário,noun
preciar,apreciar,verb
predibujado,pré-desenhado,adjective
extracto,extrato,noun
verano,verão,noun
provenir,provir,verb
Barreiro,Barreiro,properNoun
grabar,gravar,verb
milenio,milênio,noun
directo,direto,adjective
experto,experiente,adjective
trescientos,trezentos,numeral
Arag,Arag,properNoun
comilla,aspa,noun
donar,doar,verb
estrecho,estreito,adjective
desertización,desertificação,noun
provechoso,proveitoso,adjective
imperecedero,imperecível,adjective
Argaman,Argaman,properNoun
disgusto,desgosto,noun
adaptativo,adaptativo,adjective
volublemente,voluvelmente,adverb
retraso,atraso,noun
salir bien,dar certo,verb
millonario,milionário,noun
fechar,datar,verb
estafa,fraude,noun
despido,despedimento,noun
BBDD,BBDD,noun
yelmo,elmo,noun
discontinuo,descontínuo,adjective
tutorizado,tutorado,adjective
mando a distancia,control remoto,noun
ods,ods,properNoun
estirar,puxar,verb
frenar,frear,verb
RAI,RAI,properNoun
taiwanés,taiwanês,adjective
odio,ódio,noun
dócilmente,docilmente,adverb
trillizo,trigêmeo,noun
activo,activo,adjective
en potencia,em potencial,adverb
deuda,dívida,noun
cambio,troca,noun
cuna,berço,noun
asestar,mirar,verb
Corral,Corral,properNoun
indigencia,indigência,noun
consultivo,consultivo,adjective
censurablemente,censuravelmente,adverb
ristorante,restaurante,noun
de igual manera,do mesmo modo,adverb
Fonseca,Fonseca,properNoun
clásicamente,classicamente,adverb
francés,francês,noun
sin embargo,no entanto,subordinatingConjunction
fracción,fração,noun
predecir,predizer,verb
a menos que,a não ser que,adverb
pto,pto,noun
mercadería,mercadoria,noun
IESE,IESE,properNoun
sigma,sigma,noun
abstener,abster,verb
manufactura,manufatura,noun
Ellis,Ellis,properNoun
creatividad,criatividade,noun
legiblemente,legivelmente,adverb
recuerdo,lembrança,noun
sacarina,sacarina,noun
rigidez,rigidez,noun
descartablemente,descartavelmente,adverb
habilidad,habilidade,noun
Dinis,Dinis,properNoun
test,teste,noun
fuertemente al alza,em forte subida,adverb
Royal,Royal,properNoun
amazónico,amazônico,adjective
contienda,contenda,noun
fianza,fiança,noun
anécdota,episódio,noun
asimilar,assimilar,verb
controlablemente,controlavelmente,adverb
lúdicamente,ludicamente,adverb
Rusia,Rússia,properNoun
entero,inteiro,noun
seiscientos,seiscentos,numeral
si,se,subordinatingConjunction
adaptabilidad,adaptabilidade,noun
localidad,localidade,noun
feamente,feiamente,adverb
Banco Guipuzcoano,Banco Guipuzcoano,properNoun
Cameron,Cameron,properNoun
desinstalación,desinstalação,noun
rugosidad,rugosidade,noun
ceremonia,cerimónia,noun
variamente,variadamente,adverb
pequeño,pequeno,adjective
compañero,companheiro,noun
conveniencia,conveniência,noun
hostelería,hotelaria,noun
fiebre,febre,noun
canosamente,grisalhamente,adverb
maximizado,maximizado,adjective
canaleta,canaleta,noun
Sarah,Sarah,properNoun
descriptivo,descritivo,adjective
ECLAC,ECLAC,properNoun
solevar,transitar,verb
aplicable,aplicável,adjective
goma,borracha,noun
creyentemente,crentemente,adverb
aproximación,aproximação,noun
consejo,dica,noun
ron,rum,noun
estandarizado,padronizado,adjective
magnate,magnata,noun
embajada,embaixada,noun
recibir,receber,verb
director,director,noun
videoconferencia,videoconferência,noun
subcontratar,subcontratar,verb
excitación,excitação,noun
gubernamental,governamental,adjective
duplicidad,duplicidade,noun
relevantemente,notavelmente,adverb
risueñamente,risonhamente,adverb
asimismo,assim mesmo,adverb
iris,íris,noun
palabra,palavra,noun
reparto,compartilhamento,noun
matriz,matriz,noun
Nokia,Nokia,properNoun
referencial,referencial,adjective
aquel,aquele,determiner
aquel,aquele,demonstrativePronoun
quinquagésimamente,qüinquagesimamente,adverb
pasaporte,passaporte,noun
contratista,contratador,noun
federación,federação,noun
camión,caminhão,noun
tajantemente,cortantemente,adverb
salsa,salsa,noun
entallado,entalhado,adjective
atención,atenção,noun
biselado,chanfrado,adjective
de memoria,de cor,adverb
amplio,lato,adjective
frívolamente,frivolamente,adverb
orilla,orla,noun
suavidad,suavidade,noun
sospecha,suspeita,noun
llegar,chegar,verb
un cordial saludo,saudações cordiais,interjection
consorcio,consórcio,noun
arriesgar,arriscar,verb
pasar revista,vistoriar,verb
higiénicamente,higienicamente,adverb
cómplice,cúmplice,noun
proyecto,projeto,noun
caridad,caridade,noun
pulgada,polegada,noun
pinzamiento,pinçamento,noun
a velas desplegadas,com muito empenho,adverb
por la mitad,ao meio,adverb
negrito,negrito,adjective
Erbiti,Erbiti,properNoun
Porsche,Porsche,properNoun
previsión,previsão,noun
hiperbólico,hiperbólico,adjective
desfavorablemente,desfavoravelmente,adverb
versión,versão,noun
transflujo,fluxo,noun
vecinamente,vizinhamente,adverb
maquinar,maquinar,verb
excéntricamente,excentricamente,adverb
Moniz,Moniz,properNoun
sociedad,sociedade,noun
tolerablemente,toleravelmente,adverb
explicablemente,explicavelmente,adverb
rebaño,rebanho,noun
Mairena,Mairena,properNoun
arranque de cólera,ataque de fúria,adverb
rumor,boato,noun
sordera,surdez,noun
equidad,equidade,noun
desmoldeo,desmoldagem,noun
geometría,geometria,noun
perfeccionamiento,aperfeiçoamento,noun
cubrir,cobrir,verb
imperceptiblemente,imperceptivelmente,adverb
compresión,compressão,noun
Maiol,Maiol,properNoun
cazador,caçador,noun
cristianamente,cristãmente,adverb
MVM,MVM,properNoun
precargado,pré-carregado,adjective
finlandés,finlandês,adjective
persona,pessoa,noun
Constança,Constança,properNoun
naranjo,laranjeira,noun
campaña,campanha,noun
derivación,derivação,noun
Moreirense,Moreirense,properNoun
postprocesar,após processar,verb
antipáticamente,antipaticamente,adverb
asequiblemente,exequivelmente,adverb
corazón,cor,noun
CED,CED,properNoun
revocación,revocação,noun
marea,maré,noun
abusivo,abusivo,adjective
teológicamente,teologicamente,adverb
Anacom,Anacom,properNoun
israelí,israelita,noun
redimensionable,redimensionável,adjective
espectacular,espectacular,adjective
cambiario,cambial,adjective
a la vez,ao mesmo tempo,adverb
buque,navio,noun
salvajemente,selvagemmente,adverb
discriminar,discriminar,verb
en primer lugar,em primeiro lugar,adverb
múltiplo,múltiplo,adjective
borrador,rascunho,noun
disminuir,diminuir,verb
subterráneamente,subterraneamente,adverb
creer,crer,verb
spam,spam,noun
enemistad,inimizade,noun
acero,aço,noun
inconcebible,inconcebível,adverb
Marruecos,Marrocos,properNoun
reinstalación,reinstalação,noun
neutralidad,neutralidade,noun
miserablemente,miseravelmente,adverb
gramo,grama,noun
ingesta,ingestão,noun
llenamente,cheiamente,adverb
pérdida,perda,noun
a la corta o a la larga,mais cedo ou mais tarde,adverb
ruina,ruína,noun
creciente,crescente,adjective
presentir,pressentir,verb
simplificado,simplificado,adjective
Danny,Danny,properNoun
aquí,aqui,adverb
caribeño,caribenho,adjective
afortunadamente,felizmente,adverb
inversión,investimento,noun
impracticablemente,impraticavelmente,adverb
cóncavamente,concavamente,adverb
suciedad,sujeira,noun
solapamiento,sobreposição,noun
límite,limite,noun
vasco,vascão,noun
desaliento,desalento,noun
banquillo,banco,noun
ovalado,ovalado,adjective
amamantamiento,aleitamento,noun
debido a que,como,subordinatingConjunction
fotocopia,fotocópia,noun
homosexual,homossexual,adjective
coagulación,coagulação,noun
toque de queda,toque de recolher,noun
Bolonia,Bolonha,properNoun
cuartel,quartel,noun
substitución,substituição,noun
doble,duplo,adjective
cuota,parcela,noun
hola,oi,interjection
recíprocamente,reciprocamente,adverb
complacientemente,condescendentemente,adverb
ofrecimiento,oferecimento,noun
desvincular,desvincular,verb
conocedor,conhecedor,noun
personalizado,personalizado,adjective
saludable,saudável,adjective
japonés,japonês,adjective
jarra,jarra,noun
Osàcar,Osàcar,properNoun
Rascagneres,Rascagneres,properNoun
perro,cão,noun
soberbiamente,soberbamente,adverb
fijar,fixar,verb
mesilla,criado-mudo,noun
revolución,revolução,noun
bisel,chanfro,noun
documental,documentário,noun
adyacentemente,adjacentemente,adverb
TNC,TNC,properNoun
tontería,tontura,noun
acúfeno,acúfeno,noun
manual,manual,adjective
monitor,monitor,noun
manufacturero,manufatureiro,adjective
juventud,juventude,noun
camino,caminho,noun
Forbes,Forbes,properNoun
adaptador,adaptador,noun
deponer,depor,verb
prójimo,próximo,noun
gotear,gotejar,verb
huésped,hóspede,noun
paso,passo,noun
localización,localização,noun
oxiacetileno,oxiacetileno,noun
patrón,padrão,noun
codiciar,cobiçar,verb
pps,pps,properNoun
Cartoon,Cartoon,properNoun
exacto,exato,adjective
maternidad,maternidade,noun
tubo,cano,noun
Oliu,Oliu,properNoun
filón,filão,noun
sesgo,distorção,noun
en,em,preposition
finalmente,conclusivamente,adverb
castillo,castelo,noun
bienestar,bem-estar,noun
esencial,essencial,adjective
agitador,agitador,noun
congruente,congruente,adjective
esclavitud,escravidão,noun
Camp,Camp,properNoun
Chechenia,Chechênia,properNoun
promesa,promessa,noun
asincrónico,assincrônico,adjective
obrar,fazer,verb
electrónico,eletrónico,adjective
hembra,fêmea,noun
audición,audição,noun
reclamación,reclamação,noun
atractivo,atraente,adjective
segmentar,segmentar,verb
aquel,aquele,pronoun
aquel,aquele,determiner
aquel,aquele,demonstrativePronoun
cartesiano,cartesiano,adjective
incumplimiento,inadimplência,noun
Calcuta,Calcutá,properNoun
históricamente,historicamente,adverb
al menos,ao menos,subordinatingConjunction
PBI,PIB,properNoun
aspa,aspa,noun
serpiente,serpente,noun
sucumbir,sucumbir,verb
Ciudad del Cabo,Cidade do Cabo,properNoun
en su caso,se for o caso,adverb
Reuters,Reuters,properNoun
bailarín,bailarino,noun
exploración,exploração,noun
deseablemente,desejavelmente,adverb
decir,dizer,verb
confederación,confederação,noun
puñalada,facada,noun
abominablemente,abominavelmente,adverb
atrocidad,atrocidade,noun
Sobral,Sobral,properNoun
Josiane,Josiane,properNoun
Corrêa,Corrêa,properNoun
contraloría,controladoria,noun
drástico,drástico,adjective
conllevar,implicar,verb
tamaño,tamanho,noun
multiplicador,multiplicador,noun
francés,francês,adjective
edificio,prédio,noun
inciso,inciso,adjective
en efecto,efectivamente,adverb
decreciente,decrescente,adjective
mecanizado,usinagem,noun
procesión,procissão,noun
perpetuo,perpétuo,adjective
trazador,plotadora,noun
Horta,Horta,properNoun
alegría,alegria,noun
máximamente,maximamente,adverb
sumisamente,submissamente,adverb
reductor,redutor,adjective
recalcular,recalcular,verb
fondo,fundo,noun
anteayer,anteontem,adverb
insulsamente,insossamente,adverb
a pecho descubierto,de peito aberto,adverb
llegada,chegada,noun
preventa,pré-venda,noun
tabulación,tabulação,noun
proceso,processo,noun
invitar,convidar,verb
caballo,cavalo,noun
alzar,alçar,verb
coherencia,coerência,noun
afiliadamente,filiadamente,adverb
temporalmente,temporariamente,adverb
inaplicablemente,inaplicavelmente,adverb
minoría,minoria,noun
borrosamente,imprecisamente,adverb
Vilanova,Vilanova,properNoun
prohibición,proibição,noun
demás,demais,adjective
Nicolas,Nicolas,properNoun
sordo,surdo,adjective
alcohólicamente,alcoolicamente,adverb
eutanasia,eutanásia,noun
marinero,marinheiro,noun
aposentar,acomodar,verb
contracción,contracção,noun
correspondientemente,correspondentemente,adverb
desinfectar,desinfetar,verb
personalización,personalização,noun
eInstituto,e-Instituto,noun
cizaña,discórdia,noun
despierto,acordado,adjective
subnutrido,subnutrido,adjective
hedor,fedor,noun
homólogamente,homologamente,adverb
mayoritariamente,maioritariamente,adverb
lucrativo,lucrativo,adjective
Autom,Autom,properNoun
admirablemente,admiravelmente,adverb
reparación,reparo,noun
motor,motor,adjective
Veloso,Veloso,properNoun
regla,regra,noun
Laietana,Laietana,properNoun
incorrecto,incorrecto,adjective
centroamericano,centroamericano,adjective
ceremonia,cerimônia,noun
pálidamente,palidamente,adverb
batallón,batalhão,noun
colisión,colisão,noun
perdurablemente,perduravelmente,adverb
defraudador,fraudador,adjective
aguja,agulha,noun
inflación,inflação,noun
Pitton,Pitton,properNoun
ofertante,ofertante,noun
adaptable,adaptável,adjective
pronóstico,prognóstico,noun
visualización,visualização,noun
doblemente,duplamente,adverb
factiblemente,viavelmente,adverb
formulario,formulário,noun
Solaz,Solaz,properNoun
hotelero,hoteleiro,adjective
béisbol,basebol,noun
inexperiencia,inexperiência,noun
inexorablemente,inexoravelmente,adverb
Pozuelo de Alarcón,Pozuelo de Alarcón,properNoun
aptitud,aptidão,noun
arandela,arruela,noun
mucho más,muito mais,adverb
subunidad,sub-unidade,noun
listado,listagem,noun
Binoche,Binoche,properNoun
Ramalho,Ramalho,properNoun
compresa,compressa,noun
teclear,digitar,verb
secundario,secundário,adjective
periférico,periférico,adjective
estricto,estrito,adjective
bello,belo,adjective
afiliado,filiado,adjective
dirección,directoria,noun
estatutario,estatutário,adjective
ordenador,computador,noun
dispersión,dispersão,noun
genéticamente,geneticamente,adverb
infancia,infância,noun
impropio,impróprio,adjective
ochenta,oitenta,numeral
quebrar,avariar,verb
macro,macro,noun
Ondine,Ondine,properNoun
adyacente,adjacente,adjective
contenido,conteúdo,noun
naturaleza,natureza,noun
documental,documentário,adjective
sobrevivir,sobreviver,verb
indiscutiblemente,indiscutivelmente,adverb
vosotros,vós,pronoun
equipaje,bagagem,noun
criminalmente,criminosamente,adverb
notación,anotação,noun
Johnny,Johnny,properNoun
en las navidades,no natal,adverb
paradoja,paradoxo,noun
Caja Madrid,Caja Madrid,properNoun
interpretación,interpretação,noun
subproducto,subproduto,noun
monitorizar,monitorar,verb
biológicamente,biologicamente,adverb
verificador,verificador,adjective
sinónimamente,sinonimamente,adverb
enseñar,ensinar,verb
tú a lo tuyo,fica na tua,adverb
bombero,bombeiro,noun
localizador,localizador,noun
inidentificablemente,inidentificavelmente,adverb
utillaje,objeto,noun
desleal,desleal,adjective
contorno,contorno,noun
malestar,mal-estar,noun
engañoso,enganoso,adjective
moto,mota,noun
acento,sotaque,noun
Orey,Orey,properNoun
abstracto,abstrato,adjective
almuerzo,almoço,noun
vacío,vazio,adjective
conmutar,comutar,verb
anticorrosivo,anticorrosivo,adjective
mención,menção,noun
rentable,rentável,adjective
Helena,Helena,properNoun
dvd,dvd,noun
partidario,partidário,adjective
tempranamente,cedo,adverb
entendimiento,entendimento,noun
alquiler,aluguer,noun
convenir,convir,verb
señalador,assinalador,adjective
controversia,controvérsia,noun
advertencia,advertência,noun
doblaje,dublagem,noun
probar,testar,verb
riguroso,rigoroso,adjective
alga,alga,noun
centenario,centenário,noun
Arroios,Arroios,properNoun
cena,ceia,noun
escuchar,escutar,verb
caminar,caminhar,verb
respetar,respeitar,verb
perjudicar,prejudicar,verb
burlonamente,zombadoramente,adverb
Catherine,Catherine,properNoun
negatividad,negatividade,noun
sencillamente,singelamente,adverb
gas,gás,noun
septentrionalmente,setentrionalmente,adverb
VIH,HIV,noun
boicot,boicote,noun
doblaje,dobragem,noun
burocráticamente,burocraticamente,adverb
informar,noticiar,verb
enfrente,defronte,adverb
complejo,complexo,adjective
Moura,Moura,properNoun
precaución,precaução,noun
hecho,fato,noun
prolongación,prolongamento,noun
cobro,cobrança,noun
sistematizar,sistematizar,verb
Coruña,Corunha,properNoun
incineración,incineração,noun
Marvão,Marvão,properNoun
indomablemente,indomavelmente,adverb
liderato,liderança,noun
Cacia,Cacia,properNoun
sutilmente,subtilmente,adverb
fotocopiadora,fotocopiadora,noun
dictar,ditar,verb
reflejar,refletir,verb
activista,ativista,adjective
comisión,comissão,noun
paradójicamente,paradoxalmente,adverb
sensibilidad,sensibilidade,noun
vencimiento,vencimento,noun
erróneamente,erroneamente,adverb
botella,garrafa,noun
tubería,encanamento,noun
bisiestamente,bissextamente,adverb
dimitir,demitir,verb
hoz,fouce,noun
zoonosis,zoonose,noun
Austria,Áustria,properNoun
CIP,CIP,noun
AENOR,AENOR,properNoun
encuadramiento,enquadramento,noun
muñeco,boneco,noun
llamamiento,apelo,noun
operario,funcionário,noun
imbécilmente,imbecilmente,adverb
ISIN,ISIN,properNoun
saludar,saudar,verb
pliego de condiciones,edital,noun
ni rastro,nem sinal,adverb
cesar,cessar,verb
echar,jogar,verb
instalador,instalador,noun
ideología,ideologia,noun
vario,vário,determiner
repositorio,repositório,noun
enamorar,apaixonar,verb
rubio,loiro,adjective
estreno,estréia,noun
disfrutar,desfrutar,verb
movilización,mobilização,noun
florecer,florescer,verb
estría,estria,noun
Makkah,Makkah,properNoun
comenzar,começar,verb
obligaciones del Estado,OT,noun
imperturbablemente,imperturbavelmente,adverb
apreciablemente,apreciavelmente,adverb
olla a presión,panela de pressão,noun
patrullar,patrulhar,verb
IGAE,IGAE,properNoun
aterrizaje,aterragem,noun
cavidad,cavidade,noun
facilitador,facilitador,noun
Hangseng,Hangseng,properNoun
Portucel,Portucel,properNoun
humanitario,humanitário,adjective
debajo,embaixo,adverb
casa de campo,sítio,noun
electrónicamente,eletronicamente,adverb
Linda,Linda,properNoun
Dâmaso,Dâmaso,properNoun
sin más que añadir,sem mais,interjection
restricción,restrição,noun
preocupación,preocupação,noun
después,depois,adverb
bahía,baía,noun
sección,secção,noun
asombrar,assombrar,verb
conversación,conversa,noun
valorización,valorização,noun
economía,economia,noun
tener,ter,verb
castidad,castidade,noun
expresar,exprimir,verb
peor,pior,adjective
destructoramente,destruidoramente,adverb
crear,criar,verb
indirecta,indireta,noun
percibir,perceber,verb
excepción,excepção,noun
gemir,gemer,verb
enfermería,enfermagem,noun
secuestrador,sequestrador,noun
anfitrión,anfitrião,noun
preparación,preparação,noun
hoja de cálculo,planilha,noun
rebanada,fatia,noun
cronológicamente,cronologicamente,adverb
Cosmos,Cosmos,properNoun
OTAN,NATO,properNoun
opción,opção,noun
cadena,corrente,noun
cumplimentar,preencher,verb
ranura,sulco,noun
inequívoco,inequívoco,adjective
impresionantemente,impressionantemente,adverb
carné de identidad,carteira de identidade,noun
pasaje,passagem,noun
compensación,compensação,noun
reestructuración,reestruturação,noun
altruista,altruísta,noun
Eritrea,Eritréia,properNoun
frialdad,frieza,noun
