source,target,POS
абдикација,абдикация,noun
публикува,публикува,verb
Јовиќиќ,Йовичич,properNoun
Стипчевиќ,Стипчевич,properNoun
почетен,почетен,adjective
преселува,преселва,verb
заложник,заложник,noun
четиристотини,четиристотин,numeral
ослободително,освободително,adverb
Кандиќ,Кандич,properNoun
притвор,арест,noun
електронски,електронен,adjective
Зениќ,Зенич,properNoun
млекарство,млекарство,noun
Омановиќ,Оманович,properNoun
документирање,документиране,noun
така што,така че,subordinatingConjunction
верува,вярва,verb
(,(,openParenthesis
глобализација,глобализация,noun
отцепува,отцепва,verb
Цветановски,Цветановски,properNoun
еманципација,еманципация,noun
волнарство,вълнарство,noun
отслужува,отлсужва,verb
Ѓукиќ,Джукич,properNoun
синоубиство,синоубиство,noun
антицрногорски,античерногорски,adjective
забавување,забавяне,noun
гркоманство,гръкоманство,noun
Бамир,Бамир,properNoun
Демирѓиќ,Демиргич,properNoun
Далиќ,Далич,properNoun
ефект,ефект,noun
сеќавање,почитане,noun
разубавува,разхубавява,verb
комора,камара,noun
печатарски,печатарски,adjective
рекорд,рекорд,noun
пиратство,пиратство,noun
милијардски,милярден,numeral
ќе,ще,verb
петстотини,петстотин,numeral
воодушевеност,въодушевеност,noun
товар,товар,noun
Велика Хоѓа,Велика Ходжа,properNoun
Цветковиќ,Цветкович,properNoun
парфимериски,парфюмериен,adjective
Парванов,Първанов,properNoun
Билиќ,Билич,properNoun
испитува,изследва,verb
Ѓанковиќ,Джанкович,properNoun
додека,докато,subordinatingConjunction
преземе,превземе,verb
крај,край,preposition
Корениќ,Коренич,properNoun
сиромаштија,бедност,noun
ужасно,ужасно,adverb
онаков,онакъв,pronoun
онаков,онакъв,demonstrativePronoun
Вучуровиќ,Вучурович,properNoun
Гог,Гог,properNoun
Ничиќ,Ничич,properNoun
шеесет,шестдесет,numeral
изгуби,изгуби,verb
Шкробиќ,Шкробич,properNoun
Груиќ,Груич,properNoun
протекува,протича,verb
повик,обаждане,noun
чита,чете,verb
колку што,колкото,relativePronoun
колку што,колкото,pronoun
Тадуиќ,Тадуич,properNoun
неспортски,неспортен,adjective
Хасанефендиќ,Хасанефендич,properNoun
Чуричиќ,Чуричич,properNoun
Робертсон,Робъртсън,properNoun
Мичиќ,Мичич,properNoun
Китаровиќ,Китарович,properNoun
Милошевски,Милошевски,properNoun
Муратовски,Муратовски,properNoun
насила,насила,adverb
Војводиќ,Войводич,properNoun
разјаснува,разяснява,verb
република,република,noun
рекетирање,рекетиране,noun
Вучкевиќ,Вучкевич,properNoun
болен,болен,adjective
гангстерски,гангстерски,adjective
во вредност од,на стойност,preposition
Иги,Иги,properNoun
административен,административен,adjective
доколку,доколкото,adverb
прегледува,проглежда,verb
пакистански,пакистански,adjective
ограничува,ограничава,verb
исламизација,ислямизация,noun
консултација,консултация,noun
чува,чува,verb
црн,черен,adjective
Алагиќ,Алагич,properNoun
гостопримливост,гостоприемие,noun
адвокатски,адвокатски,adjective
банкарство,банкерство,noun
пензија,пенсия,noun
наредува,нарежда,verb
државјанин,гражданин,noun
Стојменовски,Стойменовски,properNoun
тука,тук,adverb
Адлесиќ,Адлесич,properNoun
другарство,другарство,noun
тутунски,тютюнев,adjective
Изетбеговиќ,Изетбегович,properNoun
плови,плава,verb
стандардизација,стандартизация,noun
задушен,задушен,adjective
ближен,ближен,adjective
обврска,задължение,noun
Абдула,Абдула,properNoun
неопходно,необходимо,adverb
дворјанство,дворянство,noun
изопаченост,изопаченост,noun
изложеност,изложеност,noun
пренесен,прехвърлен,adjective
социјален,социален,adjective
укинување,премахване,noun
навлезе,навлезе,verb
Кривдиќ,Кривдич,properNoun
удвојува,удвоява,verb
комуникациски,комуникационен,adjective
Лисчевиќ,Лисчевич,properNoun
финансиско,финансово,adverb
дури,дори,adverb
цивилен,цивилен,adjective
условно,условно,adverb
прикажува,показва,verb
трка,състезание,noun
новинарски,новинарски,adjective
конфликт,конфликт,noun
класификација,класификация,noun
нормално,нормално,adverb
предложен,предложен,adjective
деветнаесетти,деветнадесети,numeral
река,река,noun
Мејакиќ,Меякич,properNoun
порази,порази,verb
лошо,лошо,adverb
милански,милански,adjective
Николас,Никола,properNoun
ревизорски,ревизорски,adjective
јазик,език,noun
јонски,йонийски,adjective
Шошиќ,Шошич,properNoun
создаде,създаде,verb
Јоксимовиќ,Йоксимович,properNoun
Македонија,Македония,properNoun
немање,немане,noun
Лавроски,Лавроски,properNoun
Сали,Сали,properNoun
извршува,извършва,verb
мирување,прекратяване,noun
позагледа,позагледа,verb
пластичен,пластичен,adjective
реституција,реституция,noun
прочистува,прочиства,verb
Дулиќ,Дулич,properNoun
направено,направено,adverb
стигне,стигне,verb
прореформски,прореформаторски,adjective
Бечировиќ,Бечирович,properNoun
спонзорство,спонсорство,noun
регионален,регионален,adjective
во,в,preposition
дело,работа,noun
Шулајковски,Шулайковски,properNoun
Англија,Англия,properNoun
исто,също,adverb
мартовски,мартенски,adjective
информирање,информиране,noun
жесток,жесток,adjective
наметне,наложи,verb
ноември,ноември,noun
дообјасни,дообясни,verb
мафија,мафия,noun
освојување,спечелване,noun
Марушиќ,Марушич,properNoun
затрае,затрае,verb
анадолски,анадолски,adjective
мистериозно,мистериозно,adverb
старателско,старателно,adverb
мирен,мирен,adjective
конгрес,конгрес,noun
Ван,Ван,properNoun
употреба,използване,noun
автономност,автономност,noun
вероломство,вероломство,noun
поканува,кани,verb
Даутбашиќ,Даутбашич,properNoun
Бранко,Бранко,properNoun
открие,открие,verb
Ператовиќ,Ператович,properNoun
моден,моден,adjective
спор,спор,noun
затворски,затворнически,adjective
инженер,инженер,noun
Живадиновиќ,Живадинович,properNoun
Разград,Разград,properNoun
закрпување,закърпване,noun
Сериќ,Серич,properNoun
Глигоровиќ,Глигорович,properNoun
големина,големина,noun
Мркоњиќ,Мрконич,properNoun
предложи,предложи,verb
хасковски,хасковски,adjective
холографски,холографски,adjective
раздвојува,раздвоява,verb
продуктивност,продуктивност,noun
греење,отопление,noun
заклучок,заключение,noun
поморски,морски,adjective
непристрасност,безпристрастие,noun
нечист,нечист,adjective
терорист,терорист,noun
цветен,цветен,adjective
Шимуновиќ,Шимунович,properNoun
Стевановиќ,Стеванович,properNoun
Станболиќ,Станболич,properNoun
водно,водно,adverb
млечен,млечен,adjective
Тружински,Тружински,properNoun
старо,старо,adverb
Ладиќ,Ладич,properNoun
поетски,поетичен,adjective
централноазиски,централноазиатски,adjective
малокалибарски,малокалибрен,adjective
покана,покана,noun
Мирошиќ,Мирошич,properNoun
море,море,noun
некоректен,некоректен,adjective
Рузински,Рузински,properNoun
приштински,прищински,adjective
никаков,никакъв,pronoun
Трбовиќ,Търбович,properNoun
Реџеп,Реджеп,properNoun
релативно,относително,adverb
соседен,съседен,adjective
карневалски,карнавален,adjective
почине,почине,verb
силува,насилва,verb
Миониќ,Мионич,properNoun
божиќ,рождество христово,noun
Милошоски,Милошоски,properNoun
Боживиќ,Боживич,properNoun
реактор,реактор,noun
Кочиќ,Кочич,properNoun
заканува,заканя,verb
Молошевиќ,Молошевич,properNoun
Дукиќ,Дукич,properNoun
Смајиќ,Смайич,properNoun
Игор,Игор,properNoun
суво,сухо,adverb
Јаначковиќ,Яначкович,properNoun
плаќање,плащане,noun
самостојност,самостоятелност,noun
надлежен,надлежен,adjective
прошири,разшири,verb
детал,детайл,noun
развивање,развитие,noun
пишување,писане,noun
сол,сол,noun
луна,луна,noun
планира,планира,verb
преисполни,преизпълни,verb
Јефтиќ,Йефтич,properNoun
гордост,гордост,noun
доброволски,доброволски,adjective
Израел,Израел,properNoun
Дуриќ,Дурич,properNoun
Јадранка,Ядранка,properNoun
азил,убежище,noun
Гундуриќ,Гундурич,properNoun
Радикал,Радикал,properNoun
гласач,гласоподавател,noun
мозаик,мозайка,noun
карактер,характер,noun
скала,скала,noun
однесување,поведение,noun
кривоверство,кривоверство,noun
месарство,месарство,noun
иконоборство,иконоборство,noun
народ,народ,noun
Бошкиќ,Бошкич,properNoun
Дерковиќ,Деркович,properNoun
примање,вземане,noun
тензија,напрежение,noun
индустрија,промишленост,noun
Естонија,Естония,properNoun
допокрие,допокрие,verb
писмо,писмо,noun
Дураковиќ,Дуракович,properNoun
зле,зле,adverb
специјализација,специализация,noun
осигурува,осигурява,verb
истребува,изтребва,verb
Митиќ,Митич,properNoun
идентификација,идентификация,noun
подготвува,подготвя,verb
Каракашевиќ,Каракашевич,properNoun
Станковиќ,Станкович,properNoun
лично,лично,adverb
екстремист,екстремист,noun
телеконференција,телеконференция,noun
Сталетовиќ,Сталетович,properNoun
транскрипција,транскрипция,noun
управувајќи,управляващо,adverb
отпадне,отпадне,verb
собор,събор,noun
зајакне,засили,verb
храм,храм,noun
Достоевски,Достоевски,properNoun
разубеди,разубеди,verb
силно,силно,adverb
Мишачковски,Мишачковски,properNoun
изборен,изборен,adjective
Бајатовиќ,Баятович,properNoun
царство,царство,noun
среда,сряда,noun
Даутовиќ,Даутович,properNoun
натпреварува,надпреварва,verb
прелокација,прелокация,noun
номинација,номинация,noun
неверство,неверство,noun
разочараност,разочарование,noun
Јакшиќ,Якшич,properNoun
Раичевиќ,Раичевич,properNoun
латински,латински,adjective
Трајковски,Трайковски,properNoun
цар,цар,noun
Тузлански,Тузлански,properNoun
препорача,препоръча,verb
денес,днес,adverb
Ибрахим,Ибрахим,properNoun
отворен,отворен,adjective
Ивајло,Ивайло,properNoun
реорганизира,реорганизира,verb
Шољачиќ,Шолячич,properNoun
чисто,чисто,adverb
Радисављевиќ,Радисавлевич,properNoun
оштетеност,ощетеност,noun
Хрватска,Хърватска,properNoun
Чириќ,Чирич,properNoun
би,би,verb
Додик,Додик,properNoun
библиотекарски,библиотекарски,adjective
затвореник,затворник,noun
автобус,автобус,noun
покането,поканено,adverb
повика,призове,verb
здаде,сдаде,verb
а,а,coordinatingConjunction
мие,мие,verb
Балкани,Балкани,noun
коалиција,коалиция,noun
материјал,материал,noun
нетолеранција,нетолерантност,noun
потполковник,подполковник,noun
тег,тежест,noun
самочувство,високомерие,noun
разновидност,разновидност,noun
фу,фу,interjection
астма,астма,noun
Тасос,Тасос,properNoun
набројува,наброява,verb
отстапува,отстъпва,verb
вклопува,приобщава,verb
Шаркиќ,Шаркич,properNoun
Никачевиќ,Никачевич,properNoun
увоз,внос,noun
посредување,посредничество,noun
доволно,достатъчно,adverb
предвремено,предсрочно,adverb
примен,приет,adjective
префрлање,прехвърляне,noun
шпански,испански,adjective
придојде,придойде,verb
Михајловиќ,Михайлович,properNoun
дочека,дочака,verb
миграција,миграция,noun
лет,полет,noun
модерно,модерно,adverb
свика,свика,verb
проектирање,проектиране,noun
источноевропски,източноевропейски,adjective
осветување,освещаване,noun
Пророковиќ,Пророкович,properNoun
дејство,действие,noun
Џорџ,Джордж,properNoun
Јанакиевски,Янакиевски,properNoun
Бацковиќ,Бацкович,properNoun
писателски,писателски,adjective
подигне,повдигне,verb
стоти,стотен,numeral
материјален,материален,adjective
премиер,премиер,noun
погреб,погребение,noun
препознае,препознае,verb
Коњановски,Коняновски,properNoun
Ибрахимпашиќ,Ибрахимпашич,properNoun
Доминковиќ,Доминкович,properNoun
Самараџиќ,Самараджич,properNoun
лекција,лекция,noun
зголамува,сголемява,verb
илјаден,хиляден,numeral
напредок,непредък,noun
Зукиќ,Зукич,properNoun
печење,печене,noun
Манојловиќ,Манойлович,properNoun
одделува,отделя,verb
долг,дълг,noun
работнички,работнчески,adjective
диво,диво,adverb
Лопандиќ,Лопандич,properNoun
Стојилковиќ,Стойилкович,properNoun
управува,управлява,verb
несрпски,несръбски,adjective
персонално,персонално,adverb
Максумиќ,Максумич,properNoun
истражувачки,изследователски,adjective
тапан,барабан,noun
Свилиќ,Свилич,properNoun
граница,граница,noun
точка,точка,noun
избран,избран,adjective
предвидување,предвиждане,noun
царина,митница,noun
терен,терен,noun
хититски,хититски,adjective
никој,никой,pronoun
провокација,провокация,noun
поедноставува,опростява,verb
Истанбул,Истанбул,properNoun
Митровиќ,Митрович,properNoun
Каролос,Каролос,properNoun
неопходен,необходим,adjective
доделено,заделено,adverb
антисрпски,антисръбски,adjective
Прентиќ,Прентич,properNoun
Зеленовиќ,Зеленович,properNoun
инструкција,инструкция,noun
поразговара,поразговаря,verb
растоварува,разтоварва,verb
сојузен,федерален,adjective
Чациќ,Чацич,properNoun
муслимански,мюсюлмански,adjective
ограбува,ограбва,verb
ретификација,ретификация,noun
кога,кога,pronoun
кога,кога,interrogativePronoun
Зелениковиќ,Зеленикович,properNoun
трансатлански,трансатлантичен,adjective
ветеран,ветеран,noun
десетгодишнина,десетгодишнина,noun
населува,населява,verb
надворешен,външен,adjective
разузнава,разузнава,verb
гнило,гнило,adverb
Чокревски,Чокревски,properNoun
Миланковиќ,Миланкович,properNoun
пешадиски,пехотински,adjective
одржан,проведен,adjective
поддршка,поддръжка,noun
Ивовиќ,Ивович,properNoun
женевски,женевски,adjective
ентитет,общност,noun
Бабиќ,Бабич,properNoun
разреши,разреши,verb
подметнува,подмята,verb
транзитен,транзитен,adjective
често,често,adverb
Костелиќ,Костелич,properNoun
отвореност,отвореност,noun
пооткрие,пооткрие,verb
насобере,насъбере,verb
понавлезе,понавлезе,verb
порача,поръча,verb
февруари,февруари,noun
просветителство,просветителство,noun
стигнува,стига,verb
Херцеговина,Херцеговина,properNoun
анкета,анкета,noun
лесно,лесно,adverb
набљудувач,наблюдател,noun
искупи,изкупи,verb
информативен,информативен,adjective
тенковски,танков,adjective
обука,обучение,noun
инвестиционен,инвестиционен,adjective
интеракција,интеракция,noun
допокрива,допокрива,verb
ајдутство,хайдутство,noun
содржи,съдържа,verb
три,три,numeral
недостапност,недостъпност,noun
професорство,професорство,noun
сувереност,суверенитет,noun
телекомски,телекомуникационен,adjective
програмски,програмен,adjective
акциза,акциз,noun
Пунински,Пунински,properNoun
снег,сняг,noun
закаже,насрочи,verb
Марти,Марти,properNoun
Сојиќ,Сойич,properNoun
антидемократско,антидемократично,adverb
црногорски,черногорски,adjective
националност,националност,noun
јасен,ясен,adjective
аорта,аорта,noun
продажба,продажба,noun
Гаспаровиќ,Гаспарович,properNoun
самообвини,самообвини,verb
магистерски,магистърски,adjective
во голема мера,в голяма степен,adverb
извести,уведоми,verb
продолжувајќи,продължаващо,adverb
двојно,двойно,adverb
скапоценост,скъпоценност,noun
оддолжува,одължава,verb
закопува,закопава,verb
Иваниќ,Иванич,properNoun
Менкиновски,Менкиновски,properNoun
карактеризација,характеризация,noun
Дрљевиќ,Дрлевич,properNoun
клима,климат,noun
проценува,преценява,verb
симпатично,симпатично,adverb
изработува,изработва,verb
засака,заиска,verb
жално,жално,adverb
Китановски,Китановски,properNoun
нафтовод,нефтопровод,noun
телесен,телесен,adjective
порано,по-рано,adverb
Курпејовиќ,Курпейович,properNoun
покајува,покайва,verb
месо,месо,noun
цивил,цивилен,noun
тужба,обвинение,noun
стабилно,стабилно,adverb
нагласува,наглася,verb
приврши,привърши,verb
запишува,записва,verb
ликвидност,ликвидност,noun
профит,печалба,noun
потсетува,подсеща,verb
угледно,угледно,adverb
пресудува,присъжда,verb
Хајриќ,Хайрич,properNoun
Лујиќ,Луйич,properNoun
син,син,adjective
демократски,демократически,adjective
невин,невинен,adjective
небесно,небесно,adverb
како,като,adverb
чело,чело,noun
хемотераписки,хемотерапевтичен,adjective
соочува,изправя срещу,verb
окупација,окупация,noun
насочен,насочен,adjective
пушење,пушене,noun
хероин,хероин,noun
коалицирање,коалициране,noun
почувствува,почувства,verb
нема,няма,verb
криење,укриване,noun
Мициќ,Мицич,properNoun
Танески,Танески,properNoun
Јаковљевиќ,Яковлевич,properNoun
програма,програма,noun
модно,модно,adverb
провери,провери,verb
бетонски,бетонен,adjective
шведски,шведски,adjective
ингеренција,правомощие,noun
Ади,Ади,properNoun
дух,дух,noun
Ристевски,Ристевски,properNoun
предаде,предаде,verb
мрачно,мрачно,adverb
Војуновиќ,Воюнович,properNoun
Рудовиќ,Рудович,properNoun
затоа што,защото,relativePronoun
затоа што,защото,pronoun
искористи,използва,verb
литература,литература,noun
Петиќ,Петич,properNoun
разјаснување,разяснение,noun
претставено,представено,adverb
двапати,два пъти,adverb
множество,множество,noun
комплетирање,приключване,noun
Рен,Рен,properNoun
наводнува,наводнява,verb
обединување,обединяване,noun
фестивалски,фестивален,adjective
биохемија,биохимия,noun
Чурчиќ,Чурчич,properNoun
кожарство,кожарство,noun
диктаторство,диктатура,noun
долж,покрай,preposition
Пиперовиќ,Пиперович,properNoun
животински,животински,adjective
ослободува,освобождава,verb
Пиргиќ,Пиргич,properNoun
заменик,заместник,noun
пеша,пеша,adverb
неуспех,неуспех,noun
Велика Британија,Великобритания,properNoun
предизвика,предизвика,verb
зрелост,зрелост,noun
бал,бал,noun
епископство,епископство,noun
шие,шие,verb
четириесет,четиридесет,numeral
пофалува,хвали,verb
нареден,следващ,adjective
одобри,одобри,verb
прегрупирање,прегрупиране,noun
кулинарски,кулинарен,adjective
попрегледа,попрегледа,verb
добро,добре,adverb
преиздава,преиздава,verb
одвие,случи,verb
Кобургски,Кобургски,properNoun
виновно,виновно,adverb
откоренува,изкоренява,verb
католик,католик,noun
зад,зад,preposition
рано,рано,adverb
брзо,бързо,adverb
Чотриќ,Чотрич,properNoun
останува,остава,verb
присвојува,просвоява,verb
телевизиско,телевизионно,adverb
паравоено,паравоенно,adverb
вакцинирање,ваксиниране,noun
Тичиќ,Тичич,properNoun
Смиленски,Смиленски,properNoun
бавност,бавнота,noun
Ајдуковиќ,Айдукович,properNoun
набљудува,наблюдава,verb
Пашиќ,Пашич,properNoun
минута,минута,noun
поделува,поделя,verb
единственост,единственост,noun
прогонува,прогонва,verb
тектонски,тектонски,adjective
фериботски,фериботен,adjective
Алиќ,Алич,properNoun
Ибрахимовиќ,Ибрахимович,properNoun
полуавтоматски,полуавтоматичен,adjective
Никовски,Никовски,properNoun
помагање,помагане,noun
Луќиќ,Лучич,properNoun
пазар,пазар,noun
безумство,безумство,noun
граничен,граничен,adjective
борец,борец,noun
номиниран,номиниран,adjective
Јандриќ,Яндрич,properNoun
Виена,Виена,properNoun
сочува,съхранява,verb
напушта,напуска,verb
ревизија,ревизия,noun
Додовски,Додовски,properNoun
Панкретиќ,Панкретич,properNoun
одблокира,отблокира,verb
Гавриловиќ,Гаврилович,properNoun
номинирање,номиниране,noun
тибетски,тибетски,adjective
критика,критика,noun
посетува,посещава,verb
пилот,пилот,noun
источно,източно,adverb
Карамарковиќ,Карамаркович,properNoun
Википедија,Уикипедия,properNoun
прогласи,обяви,verb
контејнерски,контейнерен,adjective
инфраструктурен,инфраструктурен,adjective
Африка,Африка,properNoun
криптографски,криптографски,adjective
критичар,критик,noun
публика,публика,noun
доискажува,доизказва,verb
Типсаревиќ,Типсаревич,properNoun
Приштина,Прищина,properNoun
централизација,централизация,noun
локален,локален,adjective
демократија,демокрация,noun
избива,избухва,verb
спречува,предотвратява,verb
екстрадиција,екстрадиция,noun
преосвештенство,преосвещенство,noun
планина,планина,noun
Ставијски,Ставийски,properNoun
змија,змия,noun
амбасадорски,посланически,adjective
муслиман,мюсюлманин,noun
Славески,Славески,properNoun
свето,свято,adverb
користен,користен,adjective
благородно,благородно,adverb
испратено,изпратено,adverb
нос,нос,noun
Врбосиќ,Врбосич,properNoun
доверлив,надежден,adjective
проучува,проучва,verb
Свилоновиќ,Свилонович,properNoun
засилување,засилване,noun
менторство,менторство,noun
Димитриј,Димитрий,properNoun
донкихотство,донкихотство,noun
дома,у дома,adverb
пораст,възход,noun
напушува,напушва,verb
Велико Трново,Велико Търново,properNoun
багдадски,багдадски,adjective
емиграциски,емиграционен,adjective
врховен,върховен,adjective
заштитен,защитен,adjective
Давор,Давор,properNoun
разграничува,разграничава,verb
Благојевиќ,Благойевич,properNoun
Мојсиу,Мойсиу,properNoun
телемедицински,телемедицински,adjective
пресмета,пресмята,verb
Безаревиќ,Безаревич,properNoun
сменува,сменя,verb
камион,камион,noun
долго,дълго,adverb
шарлатанство,шарлатанство,noun
правда,правосъдие,noun
вторник,вторник,noun
признавање,признаване,noun
забележува,забелязва,verb
подготвителен,подготвителен,adjective
образование,образование,noun
соземе,съвземе,verb
узбекистански,узбекистански,adjective
полуостров,полуостров,noun
мухамеданство,мохамеданство,noun
контроверзен,спорен,adjective
приспособување,приспособяване,noun
Суњиќ,Сунич,properNoun
споредува,сравнява,verb
Вујановиќ,Вуянович,properNoun
парламентарен,парламентарен,adjective
воајерство,воайорство,noun
Бишиќ,Бишич,properNoun
Ратко,Ратко,properNoun
одредба,наредба,noun
навод,обвинение,noun
египетски,египетски,adjective
експерт,експерт,noun
стареење,стареене,noun
Остојиќ,Остойич,properNoun
избувнува,избухва,verb
преземе,поеме,verb
сложено,сложно,adverb
Буш,Буш,properNoun
Јамбол,Ямбол,properNoun
произвотство,производство,noun
криминалец,престъпник,noun
вршител,изпълнител,noun
нормален,нормален,adjective
Дршковиќ,Дршкович,properNoun
досегашен,досегашен,adjective
случај,случай,noun
привремен,временен,adjective
Папуљас,Папуляс,properNoun
електричен,електрически,adjective
наречено,наречено,adverb
поглед,поглед,noun
засилува,засилва,verb
искритикува,изкритикува,verb
Рим,Рим,properNoun
убаво,хубаво,adverb
тековно,текущо,adverb
расправа,дискусия,noun
деведесетти,деветдесети,numeral
авион,аероплан,noun
коригирање,коригиране,noun
отпад,отпадък,noun
Чесиќ,Чесич,properNoun
уметничко лизгање,фигурно пързаляне,noun
можеби,може би,adverb
преувеличува,преувеличава,verb
Милачиќ,Милачич,properNoun
јаничарство,еничарство,noun
критски,критски,adjective
Суљагиќ,Сулягич,properNoun
милиција,милиция,noun
назад,назад,adverb
лед,лед,noun
Љубиќ,Любич,properNoun
спонтаност,спонтанност,noun
расипува,разсипва,verb
САД,САЩ,properNoun
улично,улично,adverb
утре,утре,adverb
повраќа,повръща,verb
Брачановиќ,Брачанович,properNoun
имигрантски,имигрантски,adjective
Ивешиќ,Ивешич,properNoun
јавува,явява,verb
Канада,Канада,properNoun
аклиматизација,аклиматизация,noun
наклонетост,наклонение,noun
човечност,човечност,noun
поставеност,поставеност,noun
Мустафиќ,Мустафич,properNoun
Вучиниќ,Вучинич,properNoun
Ненадиќ,Ненадич,properNoun
Медиумски,Медиумски,properNoun
преместување,преместване,noun
усвојува,приема,verb
оттогаш,оттогава,adverb
постојан,постоянен,adjective
депортација,депортация,noun
заплени,залови,verb
основно,основно,adverb
работа,работа,noun
и,и,coordinatingConjunction
енергија,енергия,noun
автократија,самодържавие,noun
слабо,слабо,adverb
редица,редица,noun
притисок,натиск,noun
известува,уведомява,verb
крајбрежје,крайбрежие,noun
благороден,благороден,adjective
новинската агенција Анадолу,Анадолската информационна агенция,noun
Аќимовиќ,Ачимович,properNoun
оди,ходи,verb
импозантен,импозантен,adjective
задоцнува,забавя,verb
слободен,свободен,adjective
Ахтисари,Ахтисаари,properNoun
двестотен,двестотен,numeral
лекарство,лекарство,noun
гаф,гаф,noun
Мракиќ,Мракич,properNoun
пее,пее,verb
отпочнува,започва,verb
пренатрупаност,пренатрупаност,noun
симулациско,симулационно,adverb
шестотен,шестстотен,numeral
неекономски,неикономически,adjective
корен,корен,noun
јужнословенски,южнославянски,adjective
вклучи,включи,verb
оптоварува,натоварва,verb
инстутиција,институция,noun
октомври,октомври,noun
виолински,цигуларски,adjective
повредува,поврежда,verb
образовен,образователен,adjective
обиде,опита,verb
Алиспахиќ,Алиспахич,properNoun
собирање,събиране,noun
преземено,предприето,adverb
погубува,погубва,verb
одбие,откаже,verb
Дресевиќ,Дресевич,properNoun
сосема,съвсем,adverb
задржувано,задържано,adverb
централно,централно,adverb
реформско,реформационно,adverb
тревник,тревна площ,noun
Зиројевиќ,Зиройевич,properNoun
пере,пере,verb
манекенство,манекенство,noun
средновековен,средновековен,adjective
Кадијевиќ,Кадийевич,properNoun
мислење,мнение,noun
инвеститор,инвеститор,noun
неуспешен,неуспешен,adjective
Михаљевиќ,Михалевич,properNoun
задоволност,задоволност,noun
Мароевиќ,Мароевич,properNoun
кутија,кутия,noun
благодари,благодари,verb
деактивирање,деактивиране,noun
полициски,полицейски,adjective
Мартиновиќ,Мартинович,properNoun
царински,митнически,adjective
Бутковиќ,Буткович,properNoun
оперски,оперен,adjective
Краишниќ,Краишнич,properNoun
мотивација,мотивация,noun
директор,директор,noun
патлиџан,патладжан,noun
шверц,контрабанда,noun
натпревар,мач,noun
Рандиќ,Рандич,properNoun
интелигенција,интелигенция,noun
Зариќ,Зарич,properNoun
Фониќи,Фоничи,properNoun
Здравковиќ,Здравкович,properNoun
полагање,полагане,noun
соработка,сътрудничество,noun
слаб,слаб,adjective
упад,нападение,noun
осигурително,осигурително,adverb
Никиќ,Никич,properNoun
период,период,noun
поднесе,подаде,verb
теорија,теория,noun
Поканиќ,Поканич,properNoun
увери,увери,verb
пристига,пристига,verb
заминување,оттегляне,noun
Станојковски,Станойковски,properNoun
еднакво,еднакво,adverb
Карловиќ,Карлович,properNoun
Шумковски,Шумковски,properNoun
сомнителен,съмнителен,adjective
криминал,престъпление,noun
дете,дете,noun
сите,всички,adjective
Сантиќ,Сантич,properNoun
победник,победител,noun
фантастично,фантастично,adverb
праша,попита,verb
религиозен,религиозен,adjective
познат,познат,adjective
младо,младо,adverb
Лакчевиќ,Лакчевич,properNoun
Чановиќ,Чанович,properNoun
шестотини,шестстотин,numeral
нуклеарно,ядрено,adverb
војува,воюва,verb
полноќ,полунощ,noun
криминално,криминално,adverb
Милијет,Милиет,properNoun
вклучен,включен,adjective
отстранува,остранява,verb
пионерство,пионерство,noun
објективност,обективност,noun
зависност,зависимост,noun
Сега,Сега,properNoun
одвлекува,отвлича,verb
Дубајиќ,Дубайич,properNoun
етнички,етнически,adjective
Краина,Крайна,properNoun
личен,личен,adjective
Перовиќ,Перович,properNoun
Стојчиќ,Стойчич,properNoun
висок,висок,adjective
бугарски,български,adjective
Канарски,Канарски,properNoun
идеја,идея,noun
Зиловиќ,Зилович,properNoun
Сиљеговиќ,Силегович,properNoun
Вукиќ,Вукич,properNoun
раздава,раздава,verb
самораспуштање,саморазпускане,noun
воведува,въвежда,verb
прекупува,прекупува,verb
црвен,червен,adjective
Ќирковиќ,Киркович,properNoun
известување,известие,noun
определува,определя,verb
апстракција,абстракция,noun
отсуствува,отсъства,verb
Античевиќ,Античевич,properNoun
казна,присъда,noun
корелација,корелация,noun
општество,общество,noun
станица,станция,noun
огромно,огромно,adverb
уважи,уважи,verb
обесхрабрување,обезкуражаване,noun
Нишавиќ,Нишавич,properNoun
инсајт,инсайт,properNoun
телефонско,телефонно,adverb
птичји,птичи,adjective
самурајски,самурайски,adjective
обврзува,обвързва,verb
неусогласеност,несъгласие,noun
Кујовиќ,Куйович,properNoun
Сандански,Сандански,properNoun
Sајиќ,Дзайич,properNoun
акциски,акциен,adjective
триж,триж,adverb
одмрзнува,размразява,verb
малолетство,малолетство,noun
раст,ръст,noun
Ѓинѓиќ,Джинджич,properNoun
нехигиенско,нехигиенно,adverb
перо,перо,noun
прашува,пита,verb
спорт,спорт,noun
малезиски,малайзийски,adjective
неможност,невъзможност,noun
атлантски,атлантически,adjective
величество,величество,noun
податок,данни,noun
право,право,adverb
арапски,арабски,adjective
даночно,данъчно,adverb
Заман,Заман,properNoun
копа,копае,verb
Селимовиќ,Селимович,properNoun
притворен,задържан,adjective
Драгојевиќ,Драгойевич,properNoun
сто,сто,numeral
Јурчиќ,Юрчич,properNoun
Жупљанин,Жуплянин,properNoun
медицина,медицина,noun
Мирониќ,Миронич,properNoun
демографски,демографски,adjective
Сарајлиќ,Сарайлич,properNoun
расположен,разположен,adjective
атомски,атомен,adjective
Марински,Марински,properNoun
гост,гост,noun
демонстрант,демонстрант,noun
