source,target,POS
neștiut,desconegut,adjective
nestăvilit,incontenible,adjective
neoplasticism,neoplasticisme,noun
venera,venerar,verb
foarfecă,tisores,noun
vânos,venós,adjective
Eftimia,Eftimia,properNoun
arunca,tirar,verb
conceptualism,conceptualisme,noun
Duran,Duran,properNoun
sprijin,recolzament,noun
orchestra,orquestrar,verb
Antonia,Antonia,properNoun
reconciliere,reconciliació,noun
furios,furiós,adjective
blam,censura,noun
sănătos,sa,adjective
productivitate,productivitat,noun
alcoolic,alcohòlic,adjective
antipatic,antipàtic,adjective
suferință,patiment,noun
edificativ,edificant,adjective
albumină,albúmina,noun
ghețar,glacera,noun
implantare,implantació,noun
fușereală,nyap,noun
rampant,rampant,adjective
aragoneză,aragonès,noun
egala,igualar,verb
la rândul vostru,al vostre torn,adverb
ațos,fibrós,adjective
Guirado,Guirado,properNoun
duhoare,pudor,noun
halat,bata,noun
foșnet,fru-fru,noun
Lucescu,Lucescu,properNoun
cât despre,quant a,preposition
plângăcios,ploraner,adjective
introductiv,introductiu,adjective
intersecție,cruïlla,noun
handicapat,minusvàlid,adjective
conceptual,conceptual,adjective
victimiza,victimitzar,verb
nimfomanie,nimfomania,noun
descompus,descompost,adjective
sparanghel,espàrrec,noun
autocrat,autòcrata,noun
Solano,Solano,properNoun
XVIII,XVIII,numeral
bombăneală,grunyit,noun
cât,quant,adjective
cât,quant,relativePronoun
cât,quant,pronoun
cât,quant,interrogativePronoun
manual,manual,noun
budist,budista,noun
Cerasela,Cerasela,properNoun
accesoriu,accessori,noun
oboi,oboè,noun
sechestra,segrestar,verb
Leopoldina,Leopoldina,properNoun
imperiu,imperi,noun
circumstanță,circumstància,noun
șotron,sambori,noun
nuanță,matís,noun
după părerea voastră,segons el vostre parer,adverb
zăcământ,jaciment,noun
scobitură,cavitat,noun
precept,precepte,noun
Sans,Sans,properNoun
strâmba,torçar,verb
precocitate,precocitat,noun
ceafă,clotell,noun
ciorap,mitjó,noun
deraiere,descarrilament,noun
candoare,candidesa,noun
distrus,destruït,adjective
Pujadas,Pujadas,properNoun
consilia,assessorar,verb
Dueñas,Dueñas,properNoun
da socoteală,donar compte,verb
ianuarie,gener,noun
aorist,aorist,noun
adulare,adulació,noun
comitologie,comitologia,noun
formular,formulari,noun
congelare,congelació,noun
rebegit,esmussat,adjective
endermologie,endermologia,noun
groaznic,tremendament,adverb
exoftalmie,exoftàlmia,noun
împăturire,plegat,noun
cașexie,caquèxia,noun
iregular,irregular,adjective
zahăr,sucre,noun
nenumărat,innombrable,adjective
Cucu,Cucu,properNoun
Butan,Bhutan,properNoun
birou,oficina,noun
oceanic,oceànic,adjective
abonat,abonat,noun
pensionare,jubilació,noun
Velculescu,Velculescu,properNoun
afânat,solt,adjective
fatalism,fatalisme,noun
conservare,conservació,noun
eretic,herètic,adjective
remorcă,remolc,noun
Gual,Gual,properNoun
baligă,buina,noun
întrerupe,interrompre,verb
curta,cortejar,verb
pinguin,pingüí,noun
zumzet,brunzit,noun
plutire,flotació,noun
paraliza,paralitzar,verb
bretea,tirant,noun
făt,fetus,noun
introspecție,introspecció,noun
scutire,dispensa,noun
regenerator,regenerador,adjective
tradiționalist,tradicionalista,adjective
anexa,annexionar,verb
față de masă,estovalles,noun
radiodifuziune,radiodifusió,noun
haină,roba,noun
dilua,diluir,verb
Pricop,Pricop,properNoun
iscăli,rubricar,verb
macabru,macabre,adjective
muzicalitate,musicalitat,noun
incult,incult,adjective
retractare,retractació,noun
distra,divertir,verb
exacerbare,exacerbació,noun
întâlni,trobar,verb
sos,salsa,noun
marmeladă,melmelada,noun
veac,segle,noun
fiu,fill,noun
algoritm,algorisme,noun
dejun,esmorzar,noun
ceva,alguna cosa,pronoun
religiozitate,religiositat,noun
optic,òptic,adjective
zonă centrală,zona cèntrica,noun
scânteie,espurna,noun
anchetă,enquesta,noun
Mălina,Mălina,properNoun
dubla,doblar,verb
Timofte,Timofte,properNoun
invalid,invàlid,noun
geograf,geògraf,noun
frigănea,torrada de Santa Teresa,noun
expus,exposat,adjective
longitudine,longitud,noun
ac,agulla,noun
adversar,adversari,noun
în mod curent,correntment,adverb
ședere,estada,noun
vicar,vicari,noun
Ghimpu,Ghimpu,properNoun
scoate la iveală,treure a la llum,verb
amâna,ajornar,verb
extraconjugal,extraconjugal,adjective
Nicolás,Nicolás,properNoun
imatur,immadur,adjective
poligon,polígon,noun
restaurant,restaurant,noun
prezență,presència,noun
denigrator,denigrant,adjective
ocazional,ocasional,adjective
pesetă,pesseta,noun
combinezon,enagos,noun
implicație,implicació,noun
Manuel,Manuel,properNoun
motiva,motivar,verb
bate la ușă,trucar a la porta,verb
Alegre,Alegre,properNoun
Calcutta,Calcuta,properNoun
normal,normal,adjective
totemism,totemisme,noun
lider,líder,noun
Niță,Niță,properNoun
clocot,ebullició,noun
leit,calcat,adjective
cordon,cordó,noun
vegetal,vegetal,adjective
antidepresiv,antidepressiu,noun
zdruncina,batzegar,verb
urmare,conseqüència,noun
spiritualitate,espiritualitat,noun
profesionist,professional,noun
cămin studențesc,residència d'estudiants,noun
ofensiv,ofensiu,adjective
primar,primari,adjective
pietriș,grava,noun
carbon,carboni,noun
aprinde la față,enrojolar,verb
fluiditate,fluïdesa,noun
de obicei,de costum,adverb
precum și,com també,coordinatingConjunction
instrumentare,investigació,noun
bodiguard,guardaespatlles,noun
interactiv,interactiu,adjective
Iago,Iago,properNoun
mărar,fonoll,noun
albăstriu,blavós,adjective
Dumnezeu,Déu,properNoun
trânti,derrocar,verb
brutar,forner,noun
invectivă,tac,noun
conservă,llanda,noun
tinerețe,joventut,noun
mărturie,testimoniatge,noun
Borriana,Borriana,properNoun
mister,misteri,noun
statut,estatut,noun
desconsiderare,desconsideració,noun
propulsor,propulsor,adjective
la rândul nostru,al nostre torn,adverb
hoit,carronya,noun
înmuțire,emmudiment,noun
trecere,passada,noun
cârtiță,talp,noun
seismolog,sismòleg,noun
munte,muntanya,noun
anulare,anul·lació,noun
pisc,cim,noun
dezonora,deshonrar,verb
câș,fuig,interjection
avertisment,advertiment,noun
tradițional,tradicional,adjective
mult,molt,adjective
bârfitor,xafarder,adjective
Lucaci,Lucaci,properNoun
negustor,mercader,noun
dogoare,xafogor,noun
ahtiat,cobdiciós,adjective
fi nevoie,caldre,modal
Prahova,Prahova,properNoun
Bistrița,Bistrița,properNoun
precauție,precaució,noun
Cipru,Xipre,properNoun
fumoar,fumador,noun
fast,fast,noun
inveterat,inveterat,adjective
manichiurist,manicur,noun
hărțuire,assetjament,noun
la revedere,a reveure,interjection
scop,propòsit,noun
heterosexual,heterosexual,adjective
politehnic,politècnic,adjective
macrou,verat,noun
perseverență,perseverança,noun
obsesie,dèria,noun
deget,ditada,noun
inflație,inflació,noun
fereastră,finestra,noun
dichisit,endiumenjat,adjective
gangster,gàngster,noun
mitologic,mitològic,adjective
Nistor,Nistor,properNoun
invariabil,invariable,adjective
rufă,roba,noun
devotament,devoció,noun
Mutu,Mutu,properNoun
păcătos,pecador,adjective
buruiană,mala herba,noun
bluză,brusa,noun
nihilist,nihilista,noun
albie,via,noun
salamandră,salamandra,noun
terapeut,terapeuta,noun
simultaneiza,simultaniejar,verb
stupefiant,estupefaent,adjective
exod,èxode,noun
irefutabil,irrefutable,adjective
iatac,llit,noun
marca,marcar,verb
în premieră,en estrena,adverb
terapeutic,terapèutic,adjective
bâzâit,brunzit,noun
hoinări,vagarejar,verb
glugă,caputxa,noun
calamitate,calamitat,noun
izmă,herba-sana,noun
seleucid,selèucida,adjective
Reus,Reus,properNoun
hăbăuc,atabalat,adjective
prelungi,perllongar,verb
vulcanizat,vulcanitzat,adjective
comutare,commutació,noun
colaj,collage,noun
omite,ometre,verb
huiduială,xiulada,noun
dat fiind că,donat que,subordinatingConjunction
înțeles,significat,noun
nouăzeci și patru,noranta-quatre,numeral
chiar,justament,adverb
SUA,EUA,properNoun
alcaloid,alcaloide,noun
obscur,obscur,adjective
bordură,vora,noun
prezidențial,presidencial,adjective
Yahya,Yahya,properNoun
poliție,policia,noun
Renata,Renata,properNoun
pe care,que,relativePronoun
pe care,que,pronoun
portărel,agutzil,noun
voluntar,voluntari,adjective
răspântie,cruïlla,noun
morbiditate,morbiditat,noun
operativ,operatiu,adjective
creanțier,creditor,noun
mediocru,mediocre,adjective
chiparos,xiprer,noun
gâtlej,gola,noun
stilistic,estilístic,adjective
estetic,estètic,adjective
nedefinitiv,provisional,adjective
ovul,òvul,noun
talie,talla,noun
Millán,Millán,properNoun
începător,principiant,noun
nouăzeci și șaptelea,noranta-setè,adjective
Rivas,Rivas,properNoun
Sami,Sami,properNoun
Coandă,Coandă,properNoun
limitat,limitat,adjective
tunel,túnel,noun
decor,decorat,noun
specimen,espècimen,noun
Julen,Julen,properNoun
bondoc,rodanxó,adjective
nimb,aurèola,noun
răsărit,llevant,noun
sonată,sonata,noun
salcâm,acàcia,noun
admira,admirar,verb
perete,paret,noun
mileniu,mil·lenni,noun
antimilitarist,antimilitarista,adjective
consecință,conseqüència,noun
ardei,pimentó,noun
oportunist,oportunista,noun
justificabil,justificable,adjective
indo-european,indoeuropeu,adjective
înscăunat,entronitzat,adjective
Brunet,Brunet,properNoun
măsurare,amidament,noun
aplicație,aplicació,noun
sindicat,sindicat,noun
XVII,XVII,numeral
cancerigen,cancerigen,adjective
generos,generós,adjective
Joaquín,Joaquín,properNoun
ortodoxie,ortodòxia,noun
natație,natació,noun
germen,germen,noun
dop,tap,noun
Arce,Arce,properNoun
cârciumar,bodeguer,noun
anticar,antiquari,noun
plenipotențiar,plenipotenciari,adjective
în primul rând,en primer lloc,adverb
stup,rusc,noun
apocaliptic,apocalíptic,adjective
fumuriu,grisós,adjective
stupefiat,estupefacte,adjective
Washington,Washington,properNoun
trifoi,trèvol,noun
matrimonial,matrimonial,adjective
minut,minut,noun
reîncălzi,reescalfar,verb
acont,acompte,noun
blagoslovire,benedicció,noun
suspicios,sospitós,adjective
Oriol,Oriol,properNoun
bâțâi,bellugar,verb
aseară,anit,adverb
rodiu,rodi,noun
Páez,Páez,properNoun
macroeconomic,macroeconòmic,adjective
strâmt,estret,adjective
aranja,arreglar,verb
Filip,Filip,properNoun
pălăvrăgeală,xerrameca,noun
Doroftei,Doroftei,properNoun
Abidjan,Abidjan,properNoun
culturaliza,culturalitzar,verb
prăda,saquejar,verb
naviga,navegar,verb
telegraf,telègraf,noun
recipisă,resguard,noun
autarhie,autarquia,noun
fin,fi,adjective
militărie,mili,noun
posibilitate,possibilitat,noun
Estrada,Estrada,properNoun
jacuzzi,banyera d'hidromassatge,noun
insonoriza,insonoritzar,verb
rus,rus,adjective
conopidă,coliflor,noun
obturație,obturació,noun
Campillo,Campillo,properNoun
contesta,impugnar,verb
Valverde,Valverde,properNoun
substanță,substància,noun
învinge,vèncer,verb
polițienesc,policial,adjective
Anabela,Anabela,properNoun
Salomea,Salomea,properNoun
adolescent,adolescent,noun
duritate,duresa,noun
preferențial,preferencial,adjective
pacificare,pacificació,noun
Saldaña,Saldaña,properNoun
biscuit,galeta,noun
Silvestre,Silvestre,properNoun
abrevia,abreujar,verb
hiperactiv,hiperactiu,adjective
întrebuințat,utilitzat,adjective
lordoză,lordosi,noun
selectivitate,selectivitat,noun
suplica,suplicar,verb
preafericit,benaventurat,adjective
psihopedagogic,psicopedagògic,adjective
sadic,sàdic,adjective
Nenițescu,Nenițescu,properNoun
înșelare,engany,noun
bucal,bucal,adjective
hipertensiune,hipertensió,noun
izotermă,isoterma,noun
cel care,al qui,relativePronoun
satiriza,satiritzar,verb
juntă,juntura,noun
retehnologizare,retecnologització,noun
excursionism,excursionisme,noun
diamant,diamant,noun
morală,moral,noun
Teea,Teea,properNoun
încoronat,coronat,adjective
crocodil,cocodril,noun
aprinde la față,posar vermell,verb
abundent,abundant,adjective
Victoria,Victoria,properNoun
fragilizare,debilitació,noun
tastă,tecla,noun
semna,signar,verb
suplinitor,suplent,noun
arici,eriçó,noun
șablon,motlle,noun
pronaos,ingrés,noun
molimă,epidèmia,noun
portret,retrat,noun
neutron,neutró,noun
desuet,antiquat,adjective
agrozootehnic,agropecuari,adjective
triumf,triomf,noun
perspicacitate,perspicàcia,noun
mirean,laic,adjective
enterită,enteritis,noun
cubanez,cubà,adjective
modernism,modernisme,noun
tonic,tònic,adjective
scul,madeixa,noun
tărâță,segó,noun
catatonie,catatònia,noun
pururi,sempre,adverb
defrauda,defraudar,verb
nota,notar,verb
refren,tornada,noun
Joaquim,Joaquim,properNoun
aprinde,encendre,verb
claritate,claredat,noun
remediabil,remeiable,adjective
scădere,disminució,noun
ezitant,vacil·lant,adjective
înfumurare,estufament,noun
victorie,victòria,noun
rar,estrany,adjective
găzdui,allotjar,verb
execuție,execució,noun
deforestare,desforestació,noun
pătură,manta,noun
paliativ,pal·liatiu,noun
înțelepciune,saviesa,noun
elev,alumne,noun
Cojoc,Cojoc,properNoun
măgar,ase,noun
totalitar,totalitari,adjective
hidromasaj,hidromassatge,noun
bifurcație,bifurcació,noun
reacționar,reaccionari,noun
pietonalizare,conversió en zona de vianants,noun
catapultă,catapulta,noun
slavă,glòria,noun
fală,supèrbia,noun
tescovină,orujo,noun
recidivist,reincident,adjective
liberal,lliberal,adjective
lețcaie,xavo,noun
cantină,cantina,noun
individualitate,individualitat,noun
capacita,capacitar,verb
câine ciobănesc,gos pastor,noun
acuratețe,cura,noun
bruma,gebrar,verb
urma,seguir,verb
publica,publicar,verb
volan,volant,noun
anestezia,anestesiar,verb
letargic,letàrgic,adjective
amorți,entumir,verb
Ibrahim,Ibrahim,properNoun
mătușă,tia,noun
poetiza,poetitzar,verb
catafalc,cadafal,noun
substanțial,substancial,adjective
valetudinar,valetudinari,adjective
convenționalist,convencionalista,adjective
interveni,intervenir,verb
marți noapte,dimarts a la nit,adverb
remedia,remeiar,verb
paternitate,paternitat,noun
Alexandru Ioan,Alexandru Ioan,properNoun
în toiul,al cor de,preposition
fată,noi,noun
rulotă,autocaravana,noun
falocentric,fal·locèntric,adjective
liber,lliure,adjective
plebeian,plebeu,adjective
raționabil,raonable,adjective
fiară,fera,noun
limita,limitar,verb
Borrell,Borrell,properNoun
inechitate,iniquitat,noun
așteptare,espera,noun
Hasdeu,Hasdeu,properNoun
înainte de culcare,abans d'anar-se'n al llit,adverb
catran,quitrà,noun
Palma,Palma,properNoun
adecvat,adequat,adjective
internaționalitate,internacionalitat,noun
solniță,saler,noun
chelner,cambrer,noun
deșeu,deixalla,noun
exorbitant,exorbitant,adjective
dopaj,dopatge,noun
defensivă,defensiva,noun
mult mai bine,molt millor,adverb
zi lucrătoare,dia hàbil,noun
Anaida,Anaida,properNoun
blamare,reprovació,noun
uriaș,gegantesc,adjective
bișniță,tripijoc,noun
Sorana,Sorana,properNoun
supranumi,sobrenomenar,verb
meteorologic,meteorològic,adjective
colectiv,col·lectiu,noun
exercita,exercir,verb
talpă,planta,noun
păstrare,preservació,noun
în amonte,aigua amunt,adverb
relație,relació,noun
tratat,tractat,noun
pajiște,prat,noun
adeseori,sovint,adverb
haină de lucru,roba de treball,noun
trandafiriu,rosat,adjective
ursuz,malhumorós,adjective
ceasornicar,rellotger,noun
nebuloasă,nebulosa,noun
parcare,pàrquing,noun
rasă,raça,noun
Cobălcescu,Cobălcescu,properNoun
ascuțiș,tall,noun
inventivitate,inventiva,noun
Focșeneanu,Focșeneanu,properNoun
maraton,marató,noun
planetar,planetari,adjective
descărca,descarregar,verb
insular,insular,adjective
Vivas,Vivas,properNoun
caracteristică,característica,noun
ischemie,isquèmia,noun
executare,execució,noun
pornografic,pornogràfic,adjective
marinar,mariner,noun
consular,consular,adjective
teocrație,teocràcia,noun
serial de televiziune,sèrie de televisió,noun
fluvial,fluvial,adjective
romaniza,romanitzar,verb
Miralles,Miralles,properNoun
gnostic,gnòstic,adjective
albuș,clara,noun
euharistic,eucarístic,adjective
radioamator,radioaficionat,noun
dulceață,confitura,noun
lucra,treballar,verb
pelerin,pelegrí,noun
suscita,suscitar,verb
propriu,propi,adjective
cămin,llar,noun
andivă,endívia,noun
remodelare,remodelació,noun
contagia,contagiar,verb
diurn,diürn,adjective
spaimă,esglai,noun
episcopie,bisbat,noun
ghida,guiar,verb
lavă,lava,noun
plasmă,plasma,noun
snoavă,acudit,noun
ureche,orella,noun
Nil,Nil,properNoun
coopta,cooptar,verb
Cáceres,Cáceres,properNoun
chirurgie,cirurgia,noun
ananghie,dificultat,noun
culminant,culminant,adjective
Cantemir,Cantemir,properNoun
viespe,vespa,noun
viola,violar,verb
cu alte cuvinte,en altres paraules,adverb
potrivit,idoni,adjective
semnalizare,senyalització,noun
pe nedrept,injustament,adverb
vrăjitor,bruixot,noun
infracțiune,infracció,noun
subjuga,subjugar,verb
imperceptibil,imperceptible,adjective
inchietudine,inquietud,noun
cafetieră,cafetera,noun
Climent,Climent,properNoun
pronunție,pronunciació,noun
comparabil,comparable,adjective
șaptezeci și nouă,setanta-nou,numeral
pungaș,lladregot,noun
neverificat,no comprovat,adjective
investigație,recerca,noun
paleolitic,paleolític,noun
contrage,contreure,verb
repudia,repudiar,verb
decanta,decantar,verb
soliditate,solidesa,noun
funest,funest,adjective
buton,botó,noun
afilia,afiliar,verb
Piersic,Piersic,properNoun
Cernat,Cernat,properNoun
piept,pit,noun
neliniști,inquietar,verb
însărcinare,encàrrec,noun
încurcătură,embolic,noun
baron,baró,noun
pulmonar,pulmonar,adjective
prezbiterianism,presbiterianisme,noun
deteriorat,deteriorat,adjective
pozitivitate,positivitat,noun
Militaru,Militaru,properNoun
Lahovary,Lahovary,properNoun
vopsi,tenyir,verb
praștie,fona,noun
omnivor,omnívor,adjective
meticulos,meticulós,adjective
boroboață,entremaliadura,noun
parlament,parlament,noun
atrofiere,atròfia,noun
cita,citar,verb
pantă,pendent,noun
capac,tapadora,noun
repetiție,repetició,noun
ventila,ventilar,verb
Aureliana,Aureliana,properNoun
sever,sever,adjective
destina,destinar,verb
fragment,fragment,noun
neutralitate,neutralitat,noun
pișcot,bescuit,noun
resemna,resignar,verb
Quintero,Quintero,properNoun
îndrepta,redreçar,verb
regată,regata,noun
Montiel,Montiel,properNoun
latinist,llatinista,noun
oscilator,oscil·lador,noun
lipsit,mancat,adjective
dulău,mastí,noun
irigație,irrigació,noun
impopular,impopular,adjective
lovitură,colp,noun
pe scară largă,a gran escala,adverb
pune la cale,planejar,verb
accepțiune,accepció,noun
preceda,precedir,verb
oglindă,mirall,noun
intestin,intestí,noun
puzzle,trencaclosques,noun
sarmat,sàrmata,noun
Vlaicu,Vlaicu,properNoun
exigență,exigència,noun
fentă,finta,noun
blenoragie,blennorràgia,noun
expansiv,expansiu,adjective
interes,interès,noun
împărți,partir,verb
cădea în cursă,caure al parany,verb
pantă,arracada,noun
sârbesc,serbi,adjective
Delavrancea,Delavrancea,properNoun
univocitate,univocitat,noun
port,port,noun
repara,arreglar,verb
înțelept,savi,adjective
tacâm,cobert,noun
canicular,canicular,adjective
tranziție,transició,noun
interetnic,interètnic,adjective
datină,costum,noun
crâncen,tremend,adjective
asigurare,assegurança,noun
pieritor,perible,adjective
presupoziție,pressuposició,noun
orhidee,orquídia,noun
de curând,des de fa poc,adverb
relata,relatar,verb
Menéndez,Menéndez,properNoun
dirigent,dirigent,noun
Sandu,Sandu,properNoun
violare,violació,noun
Cabezas,Cabezas,properNoun
Vargas,Vargas,properNoun
verso,vers,noun
descălțat,descalçat,adjective
pitoresc,pintoresc,adjective
transmisie,transmissió,noun
vestiar,vestidor,noun
republican,republicà,adjective
ajuta,ajudar,verb
intersecție,intersecció,noun
boci,sanglotar,verb
Suceava,Suceava,properNoun
deunăzi,fa uns quants dies,adverb
procent,percentatge,noun
conformist,conformista,adjective
indignant,indignant,adjective
constanță,constància,noun
grătar,graella,noun
pijama,pijama,noun
geană,pestanya,noun
virare,gir,noun
traversare,travessia,noun
Lupaș,Lupaș,properNoun
îngăduitor,indulgent,adjective
cutie poștală,bústia,noun
elogiabil,elogiable,adjective
tragedie,tragèdia,noun
inevitabil,inevitable,adjective
ocară,esbronc,noun
criminolog,criminòleg,noun
coțofană,garsa,noun
Muntean,Muntean,properNoun
amâna,posposar,verb
aerosol,aerosol,noun
Quiles,Quiles,properNoun
nonconformism,inconformisme,noun
predestina,predestinar,verb
virgulă,coma,noun
jgheab,canaló,noun
păuniță,paó,noun
actual,actual,adjective
verbaliza,verbalitzar,verb
dună,duna,noun
macera,macerar,verb
carnivor,carnívor,adjective
izolație,aïllament,noun
propensiune,propensió,noun
pamflet,pamflet,noun
biograf,biògraf,noun
resemnat,resignat,adjective
Olmedo,Olmedo,properNoun
cântar,bàscula,noun
extindere,extensió,noun
flegmatic,flegmàtic,adjective
platnic,pagador,noun
top,top,noun
lumină,llum,noun
uni,unir,verb
comesean,comensal,noun
aulă,aula,noun
decepție,decepció,noun
aplicare,aplicació,noun
mensual,mensual,adjective
esență,essència,noun
Artemisa,Artemisa,properNoun
sacerdotal,sacerdotal,adjective
detergent,detergent,noun
lătra,lladrar,verb
încheia,acabar,verb
manevrare,maneig,noun
Valeria,Valeria,properNoun
vorbire,parla,noun
preistorie,prehistòria,noun
Andrada,Andrada,properNoun
lascivitate,luxúria,noun
stronțiu,estronci,noun
adiție,addició,noun
zgârietură,esgarrapada,noun
sud,sud,noun
fibrilație,fibril·lació,noun
cutie,capsa,noun
retragere,retirada,noun
Amanda,Amanda,properNoun
președinte,president,noun
numeric,numèric,adjective
micuț,patufet,noun
scriitor,escriptor,noun
ne,ens,pronoun
Saxonia,Saxònia,properNoun
bâjbâi,titubar,verb
Iasmina,Iasmina,properNoun
tulburare de scaun,trastorn de la defecació,noun
Jerez,Jerez,properNoun
oblong,oblong,adjective
gravitație,gravitació,noun
secetă,sequera,noun
închipuit,fictici,adjective
reparare,arranjament,noun
maltoză,maltosa,noun
alături de,al costat de,preposition
întreg,sencer,adjective
altercație,altercat,noun
sfânt,sant,noun
marină,marina,noun
șaptezeci și doi,setanta-dos,numeral
colectivism,col·lectivisme,noun
faliment,fallida,noun
vreun,algun,determiner
Popovici,Popovici,properNoun
alega,al·legar,verb
jerseu,jersei,noun
profan,profà,adjective
împovărător,aclaparador,adjective
repeziciune,rapidesa,noun
diagonal,diagonal,adjective
duce,emportar,verb
copertă,portada,noun
procurator,procurador,noun
cuantifica,quantificar,verb
asistent,assistent,noun
excavator,excavador,noun
aclama,aclamar,verb
vital,vital,adjective
biberon,biberó,noun
bodyguard,guardaespatlles,noun
inverosimil,inversemblant,adjective
apos,aquós,adjective
sacoșă,bossa,noun
diacronic,diacrònic,adjective
parohie,parròquia,noun
crește,criar,verb
adăpost,recer,noun
Compte,Compte,properNoun
prinde,enganxar,verb
prelată,tendal,noun
coafat,pentinat,adjective
renegocia,renegociar,verb
hipotalamus,hipotàlem,noun
evreu,hebreu,noun
abandonare,abandonament,noun
Timea,Timea,properNoun
luxație,luxació,noun
zidi,edificar,verb
capitală,capital,noun
comunicabil,comunicable,adjective
gunoi,escombraries,noun
platoșă,cuirassa,noun
muscular,muscular,adjective
Jacques,Jacques,properNoun
rece,fred,adjective
afabilitate,afabilitat,noun
sumar,succint,adjective
moară,molí,noun
minimaliza,minimitzar,verb
nefericit,infeliç,adjective
așijderea,igualment,adverb
rezida,residir,verb
într-o anumită privință,en un determinat aspecte,adverb
XIX,XIX,adjective
Xàtiva,Xàtiva,properNoun
agăța,colgar,verb
opri,aturar,verb
un,un,determiner
evlavie,religiositat,noun
Eduard,Eduard,properNoun
tutela,tutelar,verb
pregătitor,preparatori,adjective
domiciliu,domicili,noun
edulcorat,edulcorat,adjective
planșă,planxa,noun
ritualiza,solemnitzar,verb
persistență,persistència,noun
aldehidă,aldehid,noun
candelabru,canelobre,noun
kitsch,kitsch,noun
eșec,fracàs,noun
bună dimineața,bon dia,interjection
ghidon,manillar,noun
chefliu,tabolaire,adjective
hipic,hípic,adjective
hapsân,avariciós,adjective
barou,col·legi d'advocats,noun
adeverire,confirmació,noun
moale,bla,adjective
gândire,raonament,noun
jigărit,escanyolit,adjective
țiglă,teula,noun
Luque,Luque,properNoun
consilier,conseller,noun
polologhie,verborrea,noun
abstract,abstracte,adjective
destin,destí,noun
flaciditate,flacciditat,noun
pune la treabă,posar a treballar,verb
imagism,imaginisme,noun
impact,impacte,noun
scărpina,gratar,verb
Constantinescu,Constantinescu,properNoun
final,final,adjective
ceruire,encerament,noun
miner,miner,noun
doct,docte,adjective
catastif,registre,noun
laxativ,laxant,noun
Noé,Noé,properNoun
nuntă,casament,noun
valoriza,valoritzar,verb
impresar,empresari,noun
retrograda,retrogradar,verb
alerga,córrer,verb
crimă,crim,noun
rasist,racista,adjective
hormon,hormona,noun
Alexandrescu,Alexandrescu,properNoun
incendia,incendiar,verb
Cirat,Cirat,properNoun
frivol,frívol,adjective
chimonou,quimono,noun
poartă,porta,noun
histologic,histològic,adjective
avuție,haver,noun
salată verde,enciam,noun
Mărdărescu,Mărdărescu,properNoun
subordine,subordinació,noun
burghez,burgès,noun
diferit,diferent,adjective
nervos,nerviós,adjective
însemnare,anotació,noun
dadaism,dadaisme,noun
Anton,Anton,properNoun
cracă,ram,noun
XVI,XVI,numeral
Mihaela,Mihaela,properNoun
zglobiu,ajogassat,adjective
bavarez,bavarès,noun
aduce,portar,verb
parking,pàrquing,noun
contribuție,contribució,noun
poruncă,manament,noun
disfuncție,disfunció,noun
șofer,xofer,noun
agrement,esbarjo,noun
hol,rebedor,noun
bolnav,malalt,adjective
parafraza,parafrasejar,verb
omicidiu,homicidi,noun
liturgic,litúrgic,adjective
masacru,massacre,noun
integrant,integrant,adjective
tub,tub,noun
generaliza,generalitzar,verb
pensionist,pensionista,noun
ambii,ambdues,pronoun
alineat,apartat,noun
rom,rom,noun
analogic,analògic,adjective
prosop,tovallola,noun
cioc,bec,noun
zimbru,bisó,noun
Ialomița,Ialomița,properNoun
dor,enyorança,noun
cușcă,gàbia,noun
nouăzeci și nouălea,noranta-novè,adjective
păgubi,perjudicar,verb
garofiță,clavellina,noun
înclinație,inclinació,noun
cabinet,gabinet,noun
darwinist,darwinista,adjective
disipație,dissipació,noun
Camacho,Camacho,properNoun
veni,venir,verb
incontrolabil,incontrolable,adjective
iar,de nou,adverb
pedigriu,pedigrí,noun
înroși,enrogir,verb
acoperi,cobrir,verb
român,romanès,adjective
ca să,perquè,subordinatingConjunction
capriciu,caprici,noun
virgin,verge,adjective
Llobet,Llobet,properNoun
fular,bufanda,noun
avangardism,avantguardisme,noun
neînsemnat,fútil,adjective
în fiecare lună,cada mes,adverb
posac,malhumorat,adjective
bismut,quitrà,noun
abisal,abismal,adjective
xenofobie,xenofòbia,noun
hotărî,decidir,verb
mărunt,nimi,adjective
plebiscit,plebiscit,noun
husă,funda,noun
ca de obicei,com de costum,adverb
comod,còmode,adjective
îneca,ofegar,verb
instiga,instigar,verb
seducție,seducció,noun
atunci,aleshores,adverb
cifoză,cifosi,noun
Vintila,Vintila,properNoun
îngrijorare,inquietud,noun
autobasculantă,bolquet,noun
Radu,Radu,properNoun
mitomanie,mitomania,noun
paroxism,paroxisme,noun
Orășanu,Orășanu,properNoun
hiat,hiat,noun
sugestie,suggerència,noun
moralitate,moralitat,noun
boțit,arrufat,adjective
ședință,sessió,noun
Navarrete,Navarrete,properNoun
felicitare,felicitació,noun
carabină,carabina,noun
vasectomie,vasectomia,noun
nepot,nét,noun
sfidător,desafiador,adjective
diavol,diable,noun
râșniță,molinet,noun
înmormânta,enterrar,verb
ahtiat,cobejós,adjective
insubordonare,insubordinació,noun
Annapolis,Annapolis,properNoun
ancoră,àncora,noun
informator,informador,noun
posta,col·locar,verb
omniprezent,omnipresent,adjective
condiționa,condicionar,verb
îndeosebi,especialment,adverb
cană,tassa,noun
