source,target,POS
ANFAS,ANFAS,noun
Vichy,Vichy,properNoun
blâmer,culpar,verb
Iouri Alexeïevitch,Yuri Alekséievich,properNoun
disparaître,desaparecer,verb
SAE,SAE,noun
considérer,considerar,verb
virement,transferencia,noun
Galeno,Galeno,properNoun
autogestion,autogestión,noun
quota intégral,cuota íntegra,noun
Raul,Raul,properNoun
vêtement,indumentaria,noun
au défaut de,en lugar de,preposition
Obregón,Obregón,properNoun
Rivero,Rivero,properNoun
Kutxaespacio,Kutxaespacio,properNoun
homonymie,homonimia,noun
compagnie,compañía,noun
Tay,Tay,properNoun
expliquer,explicar,verb
rentabilité,rentabilidad,noun
rémunéré,remunerado,adjective
ombre,sombra,noun
Larry,Larry,properNoun
hollandais,holandés,noun
avoir de l'effet,surtir efecto,verb
Soro,Soro,properNoun
barcelonais,barcelonés,adjective
finlandais,finlandés,adjective
solde disponible,saldo disponible,noun
Fabius,Fabius,properNoun
anthropologue,antropólogo,noun
clown,payaso,noun
précipiter,precipitar,verb
patrouille,patrulla,noun
primer,primar,verb
progression,adelanto,noun
FBI,FBI,noun
définition,definición,noun
catholique,católico,adjective
Gadé,Gadé,properNoun
étiquette,etiqueta,noun
indemne,ileso,adjective
plâtrier,escayolista,noun
hermétique,hermético,adjective
Anero,Anero,properNoun
Écôle de Fontainebleau,Escuela de Fontainebleau,properNoun
Aoiz,Aoiz,properNoun
coup de pinceau,pincelada,noun
avant-bras,antebrazo,noun
humblement,humildemente,adverb
Koldo,Koldo,properNoun
Ivanov,Ivanov,properNoun
Amurrio,Amurrio,properNoun
concilier,conciliar,verb
Villabona,Villabona,properNoun
Kidman,Kidman,properNoun
imprudent,incauto,adjective
loueur,arrendador,noun
Lugo,Lugo,properNoun
relation,interrelación,noun
Abtwil,Abtwil,properNoun
Lac d'Annecy,Lago Annecy,properNoun
d'accord,de acuerdo,adverb
drap,sábana,noun
douceur,suavidad,noun
Roberts,Roberts,properNoun
Castellón,Castellón,properNoun
ajouter son grain de sel,echar su cuarto a espadas,verb
en externe,externamente,adverb
Adnan,Adnan,properNoun
détail,detalle,noun
entraînement,entrenamiento,noun
nostalgie,añoranza,noun
Alena,Alena,properNoun
serrurier,cerrajero,noun
Kundera,Kundera,properNoun
Zinédine,Zinédine,properNoun
continent,continente,noun
altérer,alterar,verb
artiste,artista,noun
rétine,retina,noun
Vème,V,adjective
Mapfre,Mapfre,properNoun
Cité Interdite,Ciudad Prohibida,properNoun
Javier,Javier,properNoun
UEFA,UEFA,noun
Viktor,Viktor,properNoun
invasion,invasión,noun
Vénus,Venus,properNoun
zarzuela,zarzuela,noun
rendre agile,agilizar,verb
retraiter,jubilar,verb
doigt,dedo,noun
opportunité,oportunidad,noun
Telebista,Telebista,properNoun
hébergement,alojamiento,noun
blanc-noir,albinegro,adjective
Gorbatchev,Gorbachov,properNoun
Capone,Capone,properNoun
chrono,crono,noun
Mercedes,Mercedes,properNoun
Alhucemas,Alhucemas,properNoun
tracteur,tractor,noun
Caixa,Caixa,properNoun
Toshiba,Toshiba,properNoun
cochon,cerda,noun
licence,licenciatura,noun
Tarantino,Tarantino,properNoun
Castries,Castries,properNoun
caractère,carácter,noun
Bayard,Bayard,properNoun
tsunami,tsunami,noun
Édimbourg des sept mers,Edimburgo de los Siete Mares,properNoun
ponction,punción,noun
littéraire,literario,adjective
livraison,entrega,noun
développer,expandir,verb
appât,afán,noun
Awa,Awa,properNoun
mécénat,mecenazgo,noun
Joël,Joël,properNoun
orphelin,huérfano,adjective
Moreau,Moreau,properNoun
résumer,resumir,verb
reculer de,retroceder,verb
Luca,Luca,properNoun
kale borroka,kale borroka,noun
Uranga,Uranga,properNoun
organisation de l'entreprise,organización empresarial,noun
éradication,erradicación,noun
succès,éxito,noun
San Salvador,San Salvador,properNoun
Arbelaitz,Arbelaitz,properNoun
horoscope,horóscopo,noun
individu,individuo,noun
Isidoro,Isidoro,properNoun
Table du Soir,Table du Soir,properNoun
souverain,soberano,adjective
pluriannuel,plurianual,adjective
détournement,desvío,noun
approvisionnement,aprovisionamiento,noun
prendre,asir,verb
Seattle,Seattle,properNoun
Îles Carolines,Islas Carolinas,properNoun
criminalité,criminalidad,noun
plafonnement,límite,noun
Pozuelo,Pozuelo,properNoun
GM,GM,properNoun
politique de l'environnement,política ambiental,noun
Moroccan All Shares Index,Moroccan All Shares Index,properNoun
ensuite,luego,adverb
placidité,placidez,noun
Lezama,Lezama,properNoun
Václav Klaus,Václav Klaus,properNoun
semestre,semestre,noun
juge de départ,juez de salida,noun
Télécom,Telecom,properNoun
fidèle,fiel,noun
Porto Rico,Puerto Rico,properNoun
fortifier,fortalecer,verb
sélectif,selectivo,adjective
éprouver,experimentar,verb
accusé de réception,acuse de recibo,noun
éclat,brillo,noun
Agiña,Agiña,properNoun
médiocre,mediocre,adjective
plante,planta,noun
pakistanais,paquistaní,noun
Marius,Marius,properNoun
antagoniste,antagonista,adjective
météorologie,meteorología,noun
vingt-sept,veintisiete,numeral
propriété rurale,finca rústica,noun
trente et un,treinta y uno,pronoun
trente et un,treinta y uno,determiner
expirer,expirar,verb
Brandenbourg,Brandemburgo,properNoun
distinct,diferente,adjective
fouler,pisar,verb
consécration,consagración,noun
Ronald,Ronald,properNoun
prescriptif,preceptivo,adjective
fluidité,fluidez,noun
training,training,noun
Ikei,Ikei,properNoun
Carélie,Carelia,properNoun
énorme,enorme,adjective
propriété,finca,noun
du moment où,del momento en que,subordinatingConjunction
retrouver,reencontrar,verb
surtout,máxime,adverb
faire peur,asustar,verb
mettre en marche,dar inicio,verb
Ahmed,Ahmed,properNoun
Bonnaire,Bonnaire,properNoun
junte,junta,noun
BNP Paribas,BNP Paribas,properNoun
escroc,estafador,noun
Ordizia,Ordizia,properNoun
Anasagasti,Anasagasti,properNoun
propriétaire,propietario,adjective
Adhamiya,Adhamiya,properNoun
Zurbarán,Zurbarán,properNoun
Korshunova,Korshunova,properNoun
gonfler,hinchar,verb
au moins,por lo menos,adverb
nous,nos,pronoun
officialiser,oficializar,verb
Lourdes,Lourdes,properNoun
Delatte,Delatte,properNoun
Empire des Indes,Imperio de las Indias,properNoun
mer d'Arabie,Mar Arábigo,properNoun
Johnny,Johnny,properNoun
droguer,drogar,verb
raison sociale,razón social,noun
marmite,marmita,noun
standard,estándar,noun
eux,él,pronoun
locataire,inquilino,noun
Angelina Jolie,Angelina Jolie,properNoun
tendon,tendón,noun
coup d'oeil,vistazo,noun
pas,pas,adverb
bourreau,verdugo,noun
large,ancho,adjective
logiquement,lógicamente,adverb
Pedrosa,Pedrosa,properNoun
te,te,pronoun
Casio,Casio,properNoun
Cartagena,Cartagena,properNoun
ego,ego,noun
cotitulaire,cotitular,noun
spéculatif,especulativo,adjective
Plaute,Plauto,properNoun
agonisant,agonizante,adjective
tourelle,torreta,noun
Philippe,Philippe,properNoun
Pervez Musharraf,Pervez Musharraf,properNoun
Gourcuff,Gourcuff,properNoun
rayer,tachar,verb
déviation,desviación,noun
inégal,desigual,adjective
Aliez,Aliez,properNoun
gracieux,gracioso,adjective
Accoyer,Accoyer,properNoun
secret,secreto,noun
Agirresarobe,Agirresarobe,properNoun
au revoir,adiós,interjection
Marc,Marc,properNoun
prêter aval,prestar aval,verb
vérifier,verificar,verb
Club de rame de Pasaia,Pasaiako Arraun Elkartea,properNoun
Hiroshima,Hiroshima,properNoun
Papon,Papon,properNoun
tempérer,atemperar,verb
légume,hortaliza,noun
particulier,particular,adjective
Aragon,Aragón,properNoun
exceptionnellement,excepcionalmente,adverb
disproportion,desproporción,noun
fidèle,fiel,adjective
Ancash,Ancash,properNoun
Txuma,Txuma,properNoun
Gorazd,Gorazd,properNoun
indicateur,confidente,noun
stupéfiant,estupefaciente,noun
Ballesteros,Ballesteros,properNoun
préférer,preferir,verb
Stanley,Stanley,properNoun
systématisation,sistematización,noun
véridique,veraz,adjective
Sellapan Rama Nathan,Sellapan Rama Nathan,properNoun
Aqaba,Aqaba,properNoun
Scorsese,Scorsese,properNoun
mois,mes,noun
Californie,California,properNoun
apprécier,apreciar,verb
marché,mercado,noun
duchesse,duquesa,noun
DKV,DKV,noun
trilingue,trilingüe,adjective
administration météorologique,autoridad meteorológica,noun
Berasaluze,Berasaluze,properNoun
quatre-vingt-huit,ochenta y ocho,numeral
payer d'avance,pagar por adelantado,verb
perroquet,papagayo,noun
le jour de la date,el día de la fecha,subordinatingConjunction
supporter,soportar,verb
Berenguer,Berenguer,properNoun
audition,audición,noun
Afrique-Occidentale Française,África occidental francesa,properNoun
rassurer,tranquilizar,verb
additionnellement,adicionalmente,adverb
brevet,diploma,noun
inférieur,inferior,adjective
Andrews,Andrews,properNoun
N-232,N-232,noun
corriger,corregir,verb
Aidan,Aidan,properNoun
Moyen-Orient,Oriente Medio,properNoun
carboniser,carbonizar,verb
trou,bache,noun
de toute manière,de todas formas,adverb
confortable,confortable,adjective
Cap Horn,cabo de Hornos,properNoun
puzzle,puzzle,noun
domination,dominio,noun
subir,padecer,verb
Sao Paulo,Sao Paulo,properNoun
délice,manjar,noun
François Fillon,François Fillon,properNoun
de gré ou de force,de grado o por fuerza,adverb
Ramirez,Ramirez,properNoun
fraîcheur,frescura,noun
ration,ración,noun
obéir au doigt et à l'oeil,obedecer sin rechistar,verb
Ruslan,Ruslan,properNoun
Massachussets,Massachussets,properNoun
Alday,Alday,properNoun
rotonde,rotonda,noun
insinuation,insinuación,noun
britannique,británico,adjective
agiter,agitar,verb
appareil,aparato,noun
compte salaire,cuenta domiciliación,noun
Vossloh Cogifer,Vossloh Cogifer,properNoun
Niamey,Niamey,properNoun
instruire,instruir,verb
ensemble,juntas,adverb
primeur,primicia,noun
occulte,oculto,adjective
catalanisme,catalanismo,noun
science,ciencia,noun
Voie lactée,Vía Láctea,properNoun
lacération,laceración,noun
Nastic,Nastic,properNoun
quotidien,diario,noun
accabler,agobiar,verb
fortuné,acaudalado,adjective
promulguer,promulgar,verb
souci,preocupación,noun
Gustov,Gustov,properNoun
allégation,alegación,noun
énergisant,energético,adjective
quinquennat,quinquenio,noun
lié,relacionado,adjective
livreur,repartidor,noun
Ukraine,Ucrania,properNoun
fumer,fumar,verb
restructuration,reestructuración,noun
égout,alcantarilla,noun
JO,JJOO,noun
admirable,admirable,adjective
Anibarro,Anibarro,properNoun
Noriega,Noriega,properNoun
Nintendo,Nintendo,properNoun
Euskarians,Euskarians,properNoun
Languedoc-Roussillon,Languedoc-Roussillon,properNoun
Bassin d'Arcachon,Bahía de Arcachon,properNoun
ennemi,enemigo,noun
Numea,Numea,properNoun
en dépit de,a pesar de,preposition
être bavard comme une pie,hablar como una cotorra,verb
Israël,Israel,properNoun
vingt-huit,veintiocho,numeral
à l'encontre de,en contra de,preposition
Ferdinand,Ferdinand,properNoun
thérapeutique,terapéutico,adjective
plaine,llanura,noun
Massa,Massa,properNoun
Hermosur,Hermosur,properNoun
tactique,táctico,adjective
Fès,Fez,properNoun
Cerdagne,Cerdaña,properNoun
métro,metro,noun
Ziarreta,Ziarreta,properNoun
orthodoxe,ortodoxo,adjective
quartier,barrio,noun
palmier,palmera,noun
Yvette,Yvette,properNoun
enquête,encuesta,noun
EUA,EUA,properNoun
perle,perla,noun
bru,nuera,noun
caser,colocar,verb
gril,parrilla,noun
revers,dorso,noun
Josefa,Josefa,properNoun
coupler,acoplar,verb
Montparnasse,Montparnasse,properNoun
Royo,Royo,properNoun
Guadeloupe,Guadelupe,properNoun
Alger,Argel,properNoun
démocratiquement,democráticamente,adverb
quota de pêche,cuota pesquera,noun
policier,policiaco,adjective
Arga,Arga,properNoun
commodité,comodidad,noun
Bahía Blanca,Bahía Blanca,properNoun
livre de comptes,libro de cuentas,noun
généralité,generalidad,noun
causticité,causticidad,noun
Petacchi,Petacchi,properNoun
enivrer,emborrachar,verb
susceptible,susceptible,adjective
Íngrid,Íngrid,properNoun
Islamabad,Islamabad,properNoun
Georgetown,Georgetown,properNoun
excavation,excavación,noun
Arekeev,Arekeev,properNoun
sino-japonais,sino-japonés,adjective
Hollande,Holanda,properNoun
bandit,bandido,noun
dévouement,devoción,noun
éviter,evitar,verb
heureusement,afortunadamente,adverb
Yémen,Yemen,properNoun
payez,páguese,adverb
Belang,Belang,properNoun
Smyrne,Esmirna,properNoun
marge de vente,margen de ventas,noun
fruit,fruto,noun
Mike,Mike,properNoun
votation,votación,noun
cabinet,gabinete,noun
anormalité,anormalidad,noun
Anie,Anie,properNoun
Saleh,Salih,properNoun
fêter,festejar,verb
Le Pen,Le Pen,properNoun
d'un commun accord,de mutuo acuerdo,adverb
arbitraire,arbitrario,adjective
proverbe,refrán,noun
socio,socio,adjective
Cavero,Cavero,properNoun
impression,impresión,noun
de là,de ahí que,subordinatingConjunction
Ouzbékistan,Uzbekistán,properNoun
énervé,nervioso,adjective
Berne,Berna,properNoun
SPRI,SPRI,noun
Shara,Shara,properNoun
officiel,oficial,adjective
commandement,mando,noun
Stormont,Stormont,properNoun
trésor,hacienda,noun
troisième,tercero,adjective
Agüero,Agüero,properNoun
Astillero,Astillero,properNoun
Arrate,Arrate,properNoun
clouer,hincar,verb
inflation,inflación,noun
ministre de la justice,ministro de justicia,noun
éthique,ética,noun
Détroit de Corée,Estrecho de Corea,properNoun
télécharger,descargar,verb
retransmission,retransmisión,noun
construire,construir,verb
indéfiniment,indefinidamente,adverb
soixante-cinq,sesenta y cinco,numeral
nationaliste basque radical,abertzale,adjective
salle de cours,aula,noun
Sultà,Sultà,properNoun
pacification,pacificación,noun
indonésien,indonesio,adjective
Ramón,Ramón,properNoun
esthétiquement,estéticamente,adverb
péché,pecado,noun
exportateur,exportador,noun
admettre,admitir,verb
emmagasinage,almacenamiento,noun
Yangon,Yangon,properNoun
chronologique,cronológico,adjective
cordonnier,zapatero,noun
Goncourt,Goncourt,properNoun
heure de sortie,hora de salida,noun
Jeux olympiques,Juegos Olímpicos,properNoun
Guillem,Guillem,properNoun
Arakama,Arakama,properNoun
Chillida,Chillida,properNoun
grouper,agrupar,verb
Amman,Ammán,properNoun
sol industriel,suelo industrial,noun
Cambodge,Camboya,properNoun
Larronde,Larronde,properNoun
camp,campo,noun
couper,cortar,verb
Abaltzisketa,Abaltzisketa,properNoun
personnalité,personalidad,noun
déchaîner,desencadenar,verb
Cronenbery,Cronenbery,properNoun
homologue,homólogo,adjective
ronger,mordisquear,verb
prononciation,pronunciación,noun
calcul,cálculo,noun
sursaut,sobresalto,noun
amusement,diversión,noun
dressage,adiestramiento,noun
causer,originar,verb
de pontevedra,pontevedrés,adjective
dévastation,devastación,noun
Talai Berri,Talai Berri,properNoun
bon gré mal gré,a las buenas o a las malas,adverb
corporation,corporación,noun
Parti du Congrès National Indien,Partido del Congreso Nacional Indio,properNoun
mécontentement,descontento,noun
numériser,digitalizar,verb
nationaliste basque radicale,abertzale,adjective
valence,valencia,noun
évoquer,evocar,verb
football,fútbol,noun
Santi,Santi,properNoun
excellentissime,excelentísimo,noun
donner la préférence,anteponer,verb
Aranguren,Aranguren,properNoun
rentable,rentable,adjective
achat au comptant,compra al contado,noun
déduire,deducir,verb
élargir,ampliar,verb
coffre,arca,noun
bond,repunte,noun
mandat,mandato,noun
Poor's,Poor's,properNoun
trois cents,trescientos,numeral
naïf,ingenuo,adjective
morceau,trozo,noun
race,casta,noun
bookmaker,corredor de apuestas,noun
Vilanova,Vilanova,properNoun
dumping,dumping,noun
imagination,imaginación,noun
arsenal,arsenal,noun
dérégulation,desregulación,noun
affectueux,cariñoso,adjective
psychose,psicosis,noun
vitalité,vitalidad,noun
Xénocrate,Jenócrates,properNoun
billet,billete,noun
amicale,asociación,noun
perforation,perforación,noun
Kampala,Kampala,properNoun
hypocrisie,hipocresía,noun
Sophocle,Sófocles,properNoun
Candy,Candy,properNoun
situer,ambientar,verb
libération,liberación,noun
amertume,amargor,noun
Bob,Bob,properNoun
O Grove,O Grove,properNoun
unifié,unificado,adjective
Sinn Fein,Sinn Fein,properNoun
utilisabilité,usabilidad,noun
Air France-KLM,Air France-KLM,properNoun
Puche,Puche,properNoun
dilatation,dilatación,noun
désignation,designación,noun
Rene,Rene,properNoun
Madeleine,Madeleine,properNoun
pionnier,pionero,noun
zoo,zoo,noun
théorie,teoría,noun
sécurité,seguridad,noun
Iribar,Iribar,properNoun
parisien,parisino,adjective
déclarer au fisc,declarar a hacienda,verb
Lipper,Lipper,properNoun
instrumentation,instrumentación,noun
Fonteta,Fonteta,properNoun
cavalerie,caballería,noun
support,apoyo,noun
tante,tía,noun
de la rioja,riojano,adjective
négocier des lettres de change,negociar letras,verb
amphithéâtre,anfiteatro,noun
Burgos,Burgos,properNoun
qui,quién,pronoun
qui,quién,interrogativePronoun
guette,atalaya,noun
Fein,Fein,properNoun
absenter,ausentar,verb
dix-septième,decimoséptimo,adjective
aimant,imán,noun
Tindouf,Tinduf,properNoun
Parti Communiste Français,Partido Comunista de Francia,properNoun
seulement,solamente,adverb
dépendre,depender,verb
antistress,antiestrés,adjective
Saint Pierre,San Pedro,properNoun
dériver,derivar,verb
omission,omisión,noun
biologique,biológico,adjective
meurtrissure,contusión,noun
Alexandre le Grand,Alejandro Magno,properNoun
climat,clima,noun
entretien,mantenimiento,noun
ligue,liga,noun
FDJ,FDJ,noun
Alzuza,Alzuza,properNoun
compte d'exploitation,cuenta de explotación,noun
Tontxu,Tontxu,properNoun
vêtement,ropa,noun
réinstallation,reinstalación,noun
Esquerdo,Esquerdo,properNoun
Andes,Andes,properNoun
groupe,grupo,noun
à ras,al ras,subordinatingConjunction
faire taire,acallar,verb
involution,involución,noun
Rémy,Rémy,properNoun
hâter,apresurar,verb
consul,cónsul,noun
Cachemire,Cachemira,properNoun
Abidal,Abidal,properNoun
dénoter,denotar,verb
revendication,reivindicación,noun
Juanito,Juanito,properNoun
Amal,Amal,properNoun
cependant,sin embargo,adverb
attenter,atentar,verb
éclaircir,clarificar,verb
Toscane,Toscana,properNoun
bluetooth,bluetooth,properNoun
troubler,enturbiar,verb
Charente-Maritime,Charente Marítimo,properNoun
attiser,avivar,verb
Rousset,Rousset,properNoun
acheminer,encaminar,verb
mosquée,mezquita,noun
assumer,asumir,verb
Castellón,Castelló,properNoun
timide,tímido,adjective
Altaj,Altay,properNoun
en tout point,enteramente,adverb
rigidité,rigidez,noun
Caruso,Caruso,properNoun
rurbanisation,reurbanización,noun
Nature,Nature,properNoun
Mirko,Mirko,properNoun
Yamoussoukro,Yamoussoukro,properNoun
à ce sujet,al respecto,adverb
stationnaire,estacionario,adjective
Club de rame d'Orio,Orioko Arraunketa Elkartea,properNoun
Roosevelt Skerrit,Roosevelt Skerrit,properNoun
Renshaw,Renshaw,properNoun
à la demande,a instancia,adverb
thème,tema,noun
afin de,con el fin de,preposition
enseigner,enseñar,verb
révolutionnaire,revolucionario,adjective
majuscule,mayúscula,noun
Commune de Paris,Comuna de París,properNoun
Melekeok,Melekeok,properNoun
prisonnier,preso,noun
honnêteté,honestidad,noun
Portland,Portland,properNoun
habitabilité,habitabilidad,noun
coffre-fort,caja de caudales,noun
communicatif,comunicativo,adjective
polluant,contaminante,adjective
triplicata,triplicado,noun
manifestant,manifestante,noun
déduction,deducción,noun
Rabanera,Rabanera,properNoun
Alluitz,Alluitz,properNoun
aquiculture,acuicultura,noun
à la demande de,a instancias de,preposition
vinaigre,vinagre,noun
au soir,por la tarde,adverb
Docteur Jivago,Doctor Zhivago,properNoun
intérimaire,interino,adjective
consultation,consulta,noun
ortodoxe,ortodoxo,adjective
municipal,municipal,adjective
mélange,mezcla,noun
douze,doce,numeral
corne,cuerno,noun
Malacca,Malaca,properNoun
poivron,pimiento,noun
qui est-ce qui,quién,pronoun
qui est-ce qui,quién,interrogativePronoun
Omar,Omar,properNoun
record,récord,noun
caractère accidentel,accidentalidad,noun
réjouir de,gozar con,verb
feuille,hoja,noun
Imbiomed,Imbiomed,properNoun
Rato,Rato,properNoun
Maya,Maya,properNoun
Pierre Abélard,Pedro Abelardo,properNoun
caisse,caja,noun
mécanicien,mecánico,noun
ACISA,ACISA,noun
La Repubblica,La Repubblica,properNoun
lutte,forcejeo,noun
serrement,apretón,noun
NED,NED,noun
feuille d'inscription,hoja de inscripción,noun
homosexuel,homosexual,noun
Osona,Osona,properNoun
bicyclette,bicicleta,noun
entité,entidad,noun
George,George,properNoun
Amaiur,Amaiur,properNoun
Bengale,Bengala,properNoun
Acapulco de Juárez,Acapulco de Juárez,properNoun
occurrence,ocurrencia,noun
forger,forjar,verb
chaîne,canal,noun
Ermua,Ermua,properNoun
cliquer,presionar,verb
frais de port,gastos de correo,noun
environnement,medio ambiente,noun
éreinter,ajetrear,verb
Strauss,Strauss,properNoun
palais de la Moncloa,Palacio de la Moncloa,properNoun
Hernán,Hernán,properNoun
léser,perjudicar,verb
principal,principal,adjective
Esplugues,Esplugues,properNoun
notamment,sobre todo,adverb
infructueux,infructuoso,adjective
chaque semaine,semanalmente,adverb
boulanger,hornero,noun
travailliste,laborista,adjective
Ducasse,Ducasse,properNoun
Palatinat,Palatinado,properNoun
Lombardi,Lombardi,properNoun
Thames,Támesis,properNoun
Lafayette,Lafayette,properNoun
aérobiologie,aerobiología,noun
recouvrer,recobrar,verb
véracité,veracidad,noun
Zurich,Zurich,properNoun
archéologique,arqueológico,adjective
barrer,vallar,verb
Jean-François,Jean-François,properNoun
sans préjudice,sin perjuicio,adverb
Ianoukovitch,Yanukovich,properNoun
Ahtisaari,Ahtisaari,properNoun
muer,mudar,verb
large,anchura,noun
Adeje,Adeje,properNoun
monter en flèche,subir rápidamente,verb
scinder,escindir,verb
brutalité,brutalidad,noun
Tonga,Tonga,properNoun
dissipation,disipación,noun
saute,cambio,noun
Tom,Tom,properNoun
bonne nuit,buenas noches,interjection
devant notaire,ante notario,adverb
Joseph,Joseph,properNoun
Phrygie,Frigia,properNoun
offense,agravio,noun
Kourgan,Kurgan,properNoun
comble,colmo,noun
briser,romper,verb
présentateur,presentador,noun
Bolivie,Bolivia,properNoun
commencer à faire jour,amanecer,verb
faire allusion à,aludir,verb
Mont Athos,Monte Athos,properNoun
Ajuriaguerra,Ajuriaguerra,properNoun
refroidir,enfriar,verb
polonais,polaco,adjective
Labaka,Labaka,properNoun
France 3,France 3,properNoun
munir,pertrechar,verb
Repsol,Repsol,properNoun
Manhattan,Manhattan,properNoun
mécanisme,mecanismo,noun
Benchellali,Benchellali,properNoun
Elorza,Elorza,properNoun
européen,europeo,noun
Brody,Brody,properNoun
a posteriori,a posteriori,adverb
facilité,facilidad,noun
électricité,electricidad,noun
sauter,saltar,verb
vierge,virgen,noun
aggravation,agravación,noun
restreindre son train de vie,reducir su nivel de vida,verb
oie,ganso,noun
impact,impacto,noun
Messine,Messina,properNoun
baie,bahía,noun
rythmer,acompasar,verb
promouvoir,fomentar,verb
archange,arcángel,noun
Alien,Alien,properNoun
confronter,confrontar,verb
Areso,Areso,properNoun
agrocarburant,biocombustible,noun
Nicanor Duarte Frutos,Nicanor Duarte Frutos,properNoun
convention,convención,noun
Discovery,Discovery,properNoun
viser,apuntar,verb
militaire,militar,adjective
Gamarra,Gamarra,properNoun
Violeta,Violeta,properNoun
standardisation,normalización,noun
correspondre,corresponder,verb
grammaire,gramática,noun
EFQM,EFQM,noun
Nouakchott,Nuakchott,properNoun
crack,crack,noun
Meuse,Mosa,properNoun
Acisclo,Acisclo,properNoun
indispensable,imprescindible,adjective
politique,político,noun
Liverpool,Liverpool,properNoun
orthographique,ortográfico,adjective
panneau,cartel,noun
cause de la demande,motivo de la petición,noun
Ponce,Ponce,properNoun
Tschopp,Tschopp,properNoun
équipage,tripulación,noun
Polaris,Polaris,properNoun
Calafell,Calafell,properNoun
cuisinier,cocinero,noun
Play-Off,Play-Off,properNoun
recyclage,reciclado,noun
non,no,adverb
gouverner,gobernar,verb
Arratia,Arratia,properNoun
INTELPROM,INTELPROM,noun
établir,asentar,verb
accueil,bienvenida,noun
multiple,múltiple,adjective
exactitude,exactitud,noun
Anguita,Anguita,properNoun
relaxant,relajante,adjective
Minsk,Minsk,properNoun
Marge,Marge,properNoun
Barroso,Barroso,properNoun
meuble,mueble,noun
béton,hormigón,noun
certificateur,certificador,noun
Almendralejo,Almendralejo,properNoun
faire appel,recurrir,verb
tableau,pizarra,noun
dot,dote,noun
adorateur,adorador,adjective
m,m,noun
échelle,escala,noun
PDF,PDF,noun
supporter,aficionado,noun
vente ambulante,venta ambulante,noun
Sagarzazu,Sagarzazu,properNoun
éternellement,eternamente,adverb
et de loin,y con creces,adverb
vanter,jactar,verb
Lera,Lera,properNoun
Tarawa,Tarawa,properNoun
rentablement,rentablemente,adverb
équivaloir,equivaler,verb
averse,chubasco,noun
en avance,por anticipado,adverb
Rois mages,Reyes Magos,properNoun
pénalisation,penalización,noun
solidarité,solidaridad,noun
XVème,XV,adjective
contre,contra,preposition
malheureusement,desgraciadamente,adverb
Anemiren,Anemiren,properNoun
Bustintxulo,Bustintxulo,properNoun
essence,gasolina,noun
Licasa,Licasa,properNoun
lexical,léxico,adjective
antiréglementaire,antirreglamentario,adjective
standardiser,estandarizar,verb
négocier,negociar,verb
neveu,sobrino,noun
rituel,ritual,adjective
Alofi,Alofi,properNoun
Nicole,Nicole,properNoun
confusion,lío,noun
Candelaria,Candelaria,properNoun
solidaire,solidario,adjective
Volkswagen,Volkswagen,properNoun
Bamako,Bamako,properNoun
hallucination,alucinación,noun
raisonnable,razonable,adjective
Carl,Carl,properNoun
Périgueux,Périgueux,properNoun
Julie,Julie,properNoun
Miller,Miller,properNoun
mais,sino,coordinatingConjunction
Adiputro,Adiputro,properNoun
envie,envidia,noun
Kornel,Kornel,properNoun
Almeyda,Almeyda,properNoun
magnétique,magnético,adjective
intéresser,interesar,verb
barre de gouvernail,balancín de la mecha,noun
être le dos au mur,estar entre la espada y la pared,verb
Garcés,Garcés,properNoun
AGER,AGER,noun
suprême,supremo,adjective
annexe,anexo,noun
successif,sucesivo,adjective
couple,pareja,noun
Berlanga,Berlanga,properNoun
nommer,nombrar,verb
Andía,Andía,properNoun
ACES,ACES,noun
Arcaute,Arcaute,properNoun
commission de contrôle,comisión de control,noun
bp,apdo,noun
aux effets pertinents,a los efectos procedentes,subordinatingConjunction
extrême,extremo,noun
avoir,tener,verb
intégrité,integridad,noun
nouveauté,novedad,noun
platane,plátano,noun
dynamique,dinámico,adjective
Putin,Putin,properNoun
accorder,consensuar,verb
segment,segmento,noun
faire irruption,irrumpir,verb
María,María,properNoun
vingtième,vigésimo,adjective
Xunta,Xunta,properNoun
conforme,conforme,adjective
infléchir,desviar,verb
relativisation,relativización,noun
puisque,por cuanto que,subordinatingConjunction
Tchécoslovaquie,Checoslovaquia,properNoun
calme,tranquilo,adjective
Ancien Testament,Antiguo Testamento,properNoun
prendre du galon,ascender de categoría,verb
limite,límite,noun
notation,notación,noun
conseiller,asesorar,verb
Biscaye,Vizcaya,properNoun
Ankaraspor,Ankaraspor,properNoun
on doit aussi,también hay que,subordinatingConjunction
Verone,Verona,properNoun
galaxie,galaxia,noun
farine,harina,noun
encadrer,encuadrar,verb
troublant,inquietante,adjective
réservoir d'Artikutza,embalse de Artikutza,properNoun
aile,ala,noun
sigle,sigla,noun
déclaration individuelle,declaración individual,noun
CSS,CSS,properNoun
recréation,recreación,noun
pressurer,prensar,verb
Mingo,Mingo,properNoun
internet,internet,noun
majestueux,majestuoso,adjective
Roseau,Roseau,properNoun
La Araucania,La Araucanía,properNoun
fonder,fundamentar,verb
saisir,captar,verb
impératif,imperativo,adjective
commercial,comercial,noun
structural,estructural,adjective
découpage,recorte,noun
programmer,programar,verb
anarchisme,anarquismo,noun
Aljan,Aljan,properNoun
cuire,cocer,verb
Adrien,Adrien,properNoun
emplacement,emplazamiento,noun
de vandalisme,vandálico,adjective
