source,target,POS
različito,различно,adverb
održati,одржи,verb
donositi,донесува,verb
proslavljivati,прославува,verb
Kostić,Костиќ,properNoun
stvaranje,создавање,noun
časnik,офицер,noun
Cvetkoski,Цветкоски,properNoun
osiguravanje,осигурување,noun
Šoljačić,Шољачиќ,properNoun
preliminarno,прелиминарно,adverb
usuglašavati,усогласува,verb
bečki,виенски,adverb
zaključak,заклучок,noun
pionirski,пионерски,adverb
južnoafrički,јужноафрикански,adjective
srbijanski,српски,adverb
ubilježiti,одбележува,verb
siječanjski,јануарски,adjective
skromno,скромно,adverb
Damjanović,Дамјановиќ,properNoun
španjolski,шпански,adjective
svibanj,мај,noun
kategoriziranje,категоризирање,noun
naslovljen,насловен,adjective
predavanje,предавање,noun
nasljedstvo,наследство,noun
Ozegović,Озеговиќ,properNoun
ispitivati,испрашува,verb
investicijski,инвестициски,adjective
opredijeljen,определен,adjective
civiliziran,цивилизиран,adjective
Stojanović,Стојановиќ,properNoun
programski,програмски,adverb
verzija,верзија,noun
imenica,именица,noun
brigadni,бригаден,adjective
pista,писта,noun
katolik,католик,noun
novinarstvo,новинарство,noun
kontrola,контрола,noun
pomlađivati,подмладува,verb
prilog,прилог,noun
konkurentski,конкурентски,adverb
sloga,слога,noun
reportestvo,репортерство,noun
lakomost,лакомство,noun
znanstven,научен,adjective
na,на,preposition
zastava,знаме,noun
pokretati,покренува,verb
voće,овошје,noun
neodlučnost,нерешителност,noun
koma,кома,noun
žrtvovati,жртвува,verb
februarski,февруарски,adverb
dejtonski,дејтонски,adverb
specijalno,специјално,adverb
srednjeazijski,централноазиски,adjective
teretiti,обвинува,verb
telekomunikacijski,телекомуникациски,adverb
naprijed,напред,adverb
Ivanišević,Иванишевиќ,properNoun
ilegalno,илегално,adverb
aldehid,алдехид,noun
nasilje,насилство,noun
parlamentaran,парламентарен,adjective
zatvoreno,затворено,adverb
transbalkanski,трансбалкански,adjective
mentorstvo,менторство,noun
Radmanović,Радмановиќ,properNoun
koliko,колку,relativePronoun
koliko,колку,pronoun
koliko,колку,interrogativePronoun
nekako,некако,adverb
ovaj,овој,pronoun
ovaj,овој,demonstrativePronoun
zgodan,згоден,adjective
mogućno,можно,adverb
kubanski,кубански,adjective
poplava,поплава,noun
Čarapić,Чарапиќ,properNoun
zao,лош,adjective
prostorno,просторно,adverb
Moldavija,Молдавија,properNoun
Česić,Чесиќ,properNoun
jugoslovenski,југословенски,adjective
pozvati,повика,verb
mormonizam,мормонство,noun
osnivanje,основање,noun
Majinović,Мајиновиќ,properNoun
sjedinjen,соединет,adjective
plaviti,наводнува,verb
biopoljoprivredni,биоземјоделски,adjective
zato,затоа,adverb
pritvoreno,притворено,adverb
asimilacija,асимилација,noun
socijalizacija,социјализација,noun
Bašeski,Башески,properNoun
vratiti,врати,verb
prvenstvo,шампионат,noun
hadžijski,хаџиски,adverb
jonski,јонски,adverb
uključiti,вклучи,verb
hrvač,борач,noun
buniti,бунтува,verb
multietnički,мултиетнички,adjective
certifikovanje,сертифицирање,noun
igrač,играч,noun
liječenje,лечење,noun
Kičanović,Кичановиќ,properNoun
vjerojatnost,веројатност,noun
punopravno,полноправно,adverb
umiješanost,вмешаност,noun
Mongolija,Монголија,properNoun
plin,гас,noun
izabran,избран,adjective
frizer,фризер,noun
isporuka,доставка,noun
Ivanov,Иванов,properNoun
Tružinski,Тружински,properNoun
Delić,Делиќ,properNoun
Arlović,Арловиќ,properNoun
cenzura,цензура,noun
Nemačka,Германија,properNoun
povlačenje,повлекување,noun
podgorički,подгорски,adjective
Puhovski,Пуховски,properNoun
Hajduković,Хајдуковиќ,properNoun
građevinski,градежно,adverb
osiguravati,обезбедува,verb
pepeo,пепел,noun
žitelj,жител,noun
moreplovstvo,морепловство,noun
pjevati,пее,verb
Lozančić,Лозанчиќ,properNoun
umjesto,наместо,adverb
publikacija,публикација,noun
paradajz,патлиџан,noun
liberalan,либерален,adjective
elektrodistribucija,електродистрибуција,noun
moriti,измачува,verb
prekršaj,прекршок,noun
sužavati,стеснува,verb
pritvoren,притворен,adjective
ambicija,амбиција,noun
depresijski,депресијациски,adjective
psihijatrijski,психијатриски,adjective
Cikotić,Цикотиќ,properNoun
specifičan,специфичен,adjective
solunski,солунски,adjective
građanski,граѓански,adjective
da,да,interjection
usuglašavati,согласува,verb
vaskrsnje,велигденски,adverb
republikanski,републикански,adverb
sakcija,санкција,noun
izučavati,изучува,verb
dotad,дотогаш,adverb
antievropski,антиевропски,adverb
Jozić,Јозиќ,properNoun
zvučno,звучно,adverb
sjeverni,северен,adjective
inspektorstvo,инспекторство,noun
Milačić,Милачиќ,properNoun
Ivanović,Ивановиќ,properNoun
ljevičarstvo,левичарство,noun
pozicionerski,позиционерски,adverb
Kuzmić,Кузмиќ,properNoun
sortiranje,сортирање,noun
vremenski,временски,adverb
Radosavljević,Радосављевиќ,properNoun
proračun,буџет,noun
revitalizacija,ревитализација,noun
jugoslavenski,југословенски,adverb
džem,џем,noun
gust,густ,adjective
Ljubić,Љубиќ,properNoun
izdržavati,издржува,verb
emitirati,емитува,verb
Gavrilović,Гавриловиќ,properNoun
proglašavati,прогласува,verb
pomorski,поморски,adjective
droga,дрога,noun
nekuda,некаде,adverb
geoekonomski,геоекономски,adjective
dnevno,дневно,adverb
sjevernoamerički,северноамерикански,adjective
Mišić,Мишиќ,properNoun
propagandno,пропагандно,adverb
slalomski,слаломски,adjective
komesar,комесар,noun
ramadanski,рамадански,adverb
preseljavati,преселува,verb
uređivati,уредува,verb
katastrofa,катастрофа,noun
uslužiti,услужи,verb
Crnojević,Црнојевиќ,properNoun
rudarstvo,рударство,noun
industrijalizacija,индустријализација,noun
Sarajlić,Сарајлиќ,properNoun
slijetanje,слетување,noun
presuda,пресуда,noun
Vrčakovski,Врчаковски,properNoun
krivični,кривичен,adjective
clitic,clitic,pronoun
clitic,clitic,possessivePronoun
clitic,clitic,reflexivePersonalPronoun
clitic,clitic,personalPronoun
samouprava,самоуправа,noun
Filipovski,Филиповски,properNoun
uperivati,вперува,verb
talibanski,талибански,adjective
demonstracijski,демонстрациски,adverb
uže,јаже,noun
emigracijski,емиграциски,adverb
ispunjavanje,исполнување,noun
Teslić,Теслиќ,properNoun
kiparski,кипарски,adjective
preporuka,препорака,noun
obilazan,обиколен,adjective
Milenković,Миленковиќ,properNoun
kanadski,канадски,adverb
relevantno,релевантно,adverb
kompetentnost,компетентност,noun
industrijski,индустриски,adverb
vršiti,врши,verb
porobljavati,заробува,verb
okrivljeno,обвинето,adverb
pokušati,обиде,verb
Bajramović,Бајрамовиќ,properNoun
prekosutra,задутре,adverb
Efendić,Ефендиќ,properNoun
oporezivanje,оданочување,noun
izdvajati,издвојува,verb
presjeći,пресече,verb
ocijeniti,оцени,verb
kontinuiran,континуиран,adjective
izniman,исклучителен,adjective
upravno,управно,adverb
animacija,анимација,noun
praštati,простува,verb
budžetski,буџетски,adverb
Đorđević,Ѓорѓевиќ,properNoun
Softić,Софтиќ,properNoun
umirivati,смирува,verb
tema,тема,noun
bibliotekarski,библиотекарски,adjective
iznad,над,preposition
približavanje,доближување,noun
umiješano,вмешано,adverb
samoidentifikacija,самоидентификација,noun
pogrešan,погрешен,adjective
vinarski,винарски,adverb
guvernerski,гувернерски,adjective
čitati,чита,verb
zabrinutost,загриженост,noun
struktura,структура,noun
izvan,надвор,preposition
latinski,латински,adverb
izbivanje,избивање,noun
mikroklimatski,микроклиматски,adverb
poreski,даночно,adverb
opravdavati,оправдува,verb
završeno,завршено,adverb
Tolić,Толиќ,properNoun
Rudović,Рудовиќ,properNoun
četiri,четири,numeral
izvoditi,изведува,verb
revolucionarstvo,револуционерство,noun
računar,компјутер,noun
povjeravati,доверува,verb
registarski,регистарски,adjective
pokretanje,подигнување,noun
lakejstvo,лакејство,noun
reprodukcija,репродукција,noun
vazdušan,воздушен,adjective
jasnoća,јасност,noun
tortura,тортура,noun
registrirano,регистрирано,adverb
Frčovski,Фрчовски,properNoun
preuzeto,преземено,adverb
ljudski,човечки,adverb
proporcionalno,пропорционално,adverb
estonski,естонски,adjective
summit,самит,noun
posavjetovati,посоветува,verb
uzet,земен,adjective
čelnik,челник,noun
obilježavanje,одбележување,noun
siječanjski,јануарски,adverb
Rusinović,Русиновиќ,properNoun
kvaliteta,квалитет,noun
poštenje,чесност,noun
imotski,имотски,adverb
susjedstvo,соседство,noun
razočaravati,разочарува,verb
kost,коска,noun
napor,напор,noun
opozicijski,опозиционен,adjective
Kandić,Кандиќ,properNoun
um,ум,noun
razni,разни,adjective
Imamović,Имамовиќ,properNoun
Jučić,Јучиќ,properNoun
naznačen,назначен,adjective
uzeti,земе,verb
Redžepagić,Реџепагиќ,properNoun
nekud,некаде,adverb
avtomatski,автоматски,adjective
vlasnik,сопственик,noun
belgijski,белгиски,adjective
prirođen,природен,adjective
obilan,обилен,adjective
skrbništvo,старателство,noun
bugarin,бугарин,noun
autobuski,автобуски,adjective
fudbalski,фудбалски,adjective
miokenski,миокенски,adverb
dramski,драмски,adverb
iskorištavati,искористува,verb
Suljagić,Суљагиќ,properNoun
hercegovački,херцеговински,adverb
entitet,ентитет,noun
suočenje,соочување,noun
vavilonski,вавилонски,adverb
ispričati,изнаприкажува,verb
nezavisnost,независност,noun
Đilerdžić,Ѓилерџиќ,properNoun
povrijeđen,повреден,adjective
firma,фирма,noun
dok,додека,subordinatingConjunction
brojčani,броен,adjective
Mihajljević,Михајљевиќ,properNoun
kontinent,континент,noun
imigrantski,имигрантски,adverb
Božinović,Божиновиќ,properNoun
odakle,откаде,adverb
mirovno,мировно,adverb
Dokmanović,Докмановиќ,properNoun
verifikacija,верификација,noun
ograničavati,ограничува,verb
iznijeti,изнесе,verb
Puratić,Пуратиќ,properNoun
priznanje,признание,noun
geometrijski,геометриски,adjective
dugotrajno,долготрајно,adverb
objekt,објект,noun
kod kuće,дома,adverb
povelja,повелба,noun
redefinisati,редефинира,verb
presuditi,пресуди,verb
okarakterizirati,окарактеризира,verb
ubilježiti,одбележи,verb
Rdaić,Рдаиќ,properNoun
nadležno,надлежно,adverb
osiguravajući,осигурителен,adjective
Terizić,Теризиќ,properNoun
registrovanje,регистрирање,noun
Lečevski,Лечевски,properNoun
Super Galeb,Супер Галеб,properNoun
devetnaesti,деветнаесетти,numeral
prosrpski,просрпски,adjective
koordiniranje,координирање,noun
slučaj,случај,noun
šesnaesti,шеснаесетти,numeral
disanje,дишење,noun
euroatlantski,евроатлански,adverb
međususjedski,меѓусоседски,adjective
otomanski,отомански,adverb
relativno,релативно,adverb
Škrobić,Шкробиќ,properNoun
priznavati,признава,verb
Vučurović,Вучуровиќ,properNoun
iskapanje,ископување,noun
Daštevski,Даштевски,properNoun
umjetnik,уметник,noun
selektivno,селективно,adverb
instaliranje,инсталирање,noun
Nurković,Нурковиќ,properNoun
predstojeći,претстоен,adjective
anketa,анкета,noun
atmosfera,атмосфера,noun
pješice,пеш,adverb
amortizacija,амортизација,noun
plemenitost,благородство,noun
litvanski,литвански,adverb
visočanstvo,височество,noun
režija,режија,noun
manastir,манастир,noun
Vukotić,Вукотиќ,properNoun
pilotski,пилотски,adjective
autorstvo,авторство,noun
ovalan,тркалезен,adjective
transatlanski,трансатлански,adjective
prekid,прекин,noun
parfimerijski,парфимериски,adverb
nekoji,некој,pronoun
sanitaran,санитарен,adjective
bašibozuk,башибозук,noun
gostoprimstvo,гостоприемство,noun
izdužiti,издолжи,verb
iskoristiti,искористи,verb
okrznuti,засегнува,verb
sjećanje,сеќавање,noun
kontradikcija,контрадикција,noun
istraga,истрага,noun
novinarski,новинарски,adverb
svjedočenje,сведочење,noun
voziti,вози,verb
ekološki,еколошки,adverb
Granić,Граниќ,properNoun
uređivati,наредува,verb
finale,финале,noun
kapital,капитал,noun
simbol,симбол,noun
Prošenski,Прошенски,properNoun
kristalan,кристален,adjective
ingeligencija,интелигенција,noun
dejstvovati,дејствува,verb
korisnik,корисник,noun
Jaknović,Јакновиќ,properNoun
Nusanović,Нусановиќ,properNoun
zakupiti,закупи,verb
pozdravljati,поздравува,verb
poluavtomatski,полуавтоматски,adverb
autokracija,автократија,noun
pogoršavati,влошува,verb
hvatanje,фаќање,noun
Kostovski,Костовски,properNoun
sabiranje,собирање,noun
brodski,бродски,adverb
Halilović,Халиловиќ,properNoun
lijenost,мрзеливост,noun
Spirić,Спириќ,properNoun
drastično,драстично,adverb
pucanje,пукање,noun
sponzoriran,спонзориран,adjective
nafta,нафта,noun
buknuti,избувнува,verb
snaga,сила,noun
doručak,појадок,noun
razmještati,разместува,verb
pilot,пилот,noun
skrenuti,обрне,verb
ponedjeljak,понеделник,noun
komemoracija,комеморација,noun
uklanjanje,отстранување,noun
strategijski,стратегиски,adverb
medicinski,медицински,adjective
protutenkovski,противтенковски,adjective
pokraj,покрај,preposition
završiti,сврши,verb
obnova,обнова,noun
jesenski,есенски,adverb
uskoro,наскоро,adverb
renegatstvo,ренегатство,noun
operacionalizacija,операционализација,noun
efekt,ефект,noun
zamišljati,замислува,verb
otcjepljenje,отцепување,noun
brigada,бригада,noun
ispiranje,миење,noun
prekooceanski,прекуокеански,adjective
osposobljavati,оспособува,verb
normalan,нормален,adjective
veleposlanik,амбасадор,noun
Matanović,Матановиќ,properNoun
zdravo,здраво,adverb
nearapski,неарапски,adverb
prepisivati,препишува,verb
novine,весник,noun
dodjeljivati,доделува,verb
Lovrenović,Ловреновиќ,properNoun
kafa,кафе,noun
pilotkinja,пилотка,noun
miran,мирен,adjective
ovakav,ваков,pronoun
ovakav,ваков,demonstrativePronoun
trajno,трајно,adverb
narušavati,нарушува,verb
kontrolisati,контролира,verb
Gojković,Гојковиќ,properNoun
milanski,милански,adjective
Mitrović,Митровиќ,properNoun
nepatriotski,непатриотски,adverb
Krstajić,Крстајиќ,properNoun
proglasiti,прогласи,verb
postbizantski,поствизантиски,adjective
srbin,србин,noun
još uvijek,сеуште,adverb
Kolakovski,Колаковски,properNoun
porezno,даночно,adverb
klupa,клупа,noun
inostranstvo,странство,noun
birokratski,бирократски,adverb
frankfurtski,франкфуртски,adjective
revidiranje,ревидирање,noun
doživljavati,доживува,verb
platiti,плати,verb
irski,ирски,adverb
Jančić,Јанчиќ,properNoun
članski,членски,adjective
ničiji,никој,pronoun
izdan,издаден,adjective
Dodić,Додиќ,properNoun
zatvorski,затворски,adverb
dvosmislenost,двосмисленост,noun
parazitstvo,паразитство,noun
tragičan,трагичен,adjective
rodno,родено,adverb
Škorić,Шкориќ,properNoun
ukazivati,укажува,verb
Perušić,Перушиќ,properNoun
izmirski,измирски,adverb
Aćimović,Аќимовиќ,properNoun
odnosno,односно,adverb
obilježavati,обележува,verb
kompjuterizacija,компјутеризација,noun
zapošljavanje,вработување,noun
Vukelić,Вукелиќ,properNoun
oborina,врнеж,noun
kubanski,кубански,adverb
Muhić,Мухиќ,properNoun
ponekad,чат пат,adverb
Apostolski,Апостолски,properNoun
isplivavati,испливува,verb
privatizacija,приватизација,noun
pokretanje,покренување,noun
uvjetan,условен,adjective
amaterizam,аматерство,noun
Koburgski,Кобургски,properNoun
ispitivati,испитува,verb
Luković,Луковиќ,properNoun
zatvarati,затвара,verb
reakcija,реакција,noun
barbarski,варварски,adjective
kraljevski,кралски,adjective
deklariranje,декларирање,noun
Čučić,Чучиќ,properNoun
Prusija,Прусија,properNoun
Brezinski,Брезински,properNoun
namijenjen,наменет,adjective
Kraišnić,Краишниќ,properNoun
obaranje,соборување,noun
naobražavati,воспитува,verb
autonoman,автономен,adjective
Paskaljević,Паскаљевиќ,properNoun
riješiti,реши,verb
dosadašnje,досегашно,adverb
Jusufović,Јусуфовиќ,properNoun
sedam,седум,numeral
masovno,масовно,adverb
veličina,големина,noun
ograničiti,ограничи,verb
suverenitet,суверенитет,noun
objelodaniti,обелоденува,verb
minuti,минува,verb
suradnik,соработник,noun
pamuk,памук,noun
standardiziranje,стандардизирање,noun
čekanje,чекање,noun
srednjedesničarski,централнодесничарски,adjective
proljetni,пролетен,adjective
rezultat,резултат,noun
cilj,цел,noun
Klarić,Клариќ,properNoun
podnositi,поднесува,verb
upravljanje,управување,noun
Bukumirić,Букумириќ,properNoun
poreski,даночен,adjective
produktivnost,продуктивност,noun
iskorišteno,искористено,adverb
progon,прогон,noun
kolekcionerstvo,колекционерство,noun
planinski,планински,adverb
stan,стан,noun
Galić,Галиќ,properNoun
strateški,стратешки,adverb
jevrejski,еврејски,adjective
neafrički,неафрикански,adverb
arhivski,архивски,adverb
panevropski,паневропски,adjective
svjedodžba,свидетелство,noun
opremati,опремува,verb
konzultantski,консултантски,adjective
Pandurević,Пандуревиќ,properNoun
korekcija,корекција,noun
samit,самит,noun
Andrić,Андриќ,properNoun
kreditorski,кредиторски,adjective
formiranje,формирање,noun
huliganstvo,хулиганство,noun
opcija,опција,noun
umješnost,уместност,noun
radno,работно,adverb
zadužiti,задолжи,verb
Jurčević,Јурчевиќ,properNoun
barcelonski,барселонски,adjective
nemilost,немилост,noun
trljati,трие,verb
šija,шија,noun
Kilić,Килиќ,properNoun
širok,широк,adjective
samoupravljati,самоуправува,verb
penzijski,пензиски,adjective
svjetlost,светлост,noun
homogenizacija,хомогенизација,noun
privlačiti,привлекува,verb
Mikšić,Микшиќ,properNoun
Rexhepi,Rexhepi,properNoun
ovlašćivati,овластува,verb
odobriti,одобри,verb
zavisiti,зависи,verb
kantonski,кантонски,adjective
kolumnista,колумнист,noun
zaokruživanje,заокружување,noun
Kotevski,Котевски,properNoun
obmanuto,измамено,adverb
upravni,управен,adjective
koridor,коридор,noun
vjerolomstvo,вероломство,noun
ignorisanje,игнорирање,noun
kondolidiranje,консолидирање,noun
antidemokratski,антидемократски,adverb
podijeliti,поделува,verb
trajektno,фериботски,adverb
konkurencija,конкуренција,noun
pravoslavan,православен,adjective
ekstrakcija,екстракција,noun
prisjesti,приседне,verb
rasprostranjivati,распространува,verb
Vukmanović,Вукмановиќ,properNoun
zajednica,заедница,noun
predstaviti,претстави,verb
učiti,учи,verb
sračunati,пресмета,verb
referendum,референдум,noun
informativan,информативен,adjective
izuzetno,исклучително,adverb
ocjenjivati,оценува,verb
u,во,preposition
dunavski,дунавски,adjective
pad,пад,noun
neruski,неруски,adjective
cvjetno,цветно,adverb
planirano,планирано,adverb
racionalnost,рационалност,noun
Jusufbašić,Јусуфбашиќ,properNoun
Lolović,Лоловиќ,properNoun
suflerstvo,суфлерство,noun
predizborno,предизборно,adverb
Šabanović,Шабановиќ,properNoun
ne,не,adverb
ljubožderstvo,човекојадство,noun
indirektan,индиректен,adjective
tržišni,пазарен,adjective
Obradović,Обрадовиќ,properNoun
televizijski,телевизиски,adverb
izgradnja,изградба,noun
osoban,персонален,adjective
jasan,јасен,adjective
valjda,можеби,adverb
Gasović,Гасовиќ,properNoun
potencijalno,потенцијално,adverb
slastičarski,слаткарски,adverb
jordanski,јордански,adjective
potrajati,затрае,verb
Kadrić,Кадриќ,properNoun
ispraćanje,испраќање,noun
tržišno,пазарно,adverb
liderstvo,лидерство,noun
proevropski,проевропски,adjective
Perišić,Перишиќ,properNoun
koalicijski,коалициски,adjective
evaluacija,евалуација,noun
riječ,реч,noun
osmjeh,насмевка,noun
kruto,круто,adverb
Dulić,Дулиќ,properNoun
kazahstanski,казакстански,adjective
ostavljati,остава,verb
jedan,еден,numeral
prijateljski,пријателски,adjective
Cukarić,Цукариќ,properNoun
prevrnuti,обрне,verb
vegetarijanski,вегетаријански,adverb
vinski,вински,adverb
Nadarević,Надаревиќ,properNoun
latinoamerički,латиноамерикански,adverb
top,топ,noun
mračan,мрачен,adjective
domoljubno,патриотски,adverb
Ibrahimagić,Ибрахимагиќ,properNoun
pisarstvo,писарство,noun
Spasović,Спасовиќ,properNoun
tradicionalan,традиционален,adjective
tender,тендер,noun
povući,повлече,verb
neopreznost,невнимателност,noun
ovdje,овде,adverb
autentičan,автентичен,adjective
konzervatorski,конзерваторски,adjective
publika,публика,noun
do tad,дотогаш,adverb
izabrati,избра,verb
cjelost,целост,noun
Serdarević,Сердаревиќ,properNoun
papstvo,папство,noun
istočni,источен,adjective
proljetno,пролетно,adverb
konsultantski,консултантски,adjective
bizantijski,византиски,adverb
rumunjski,романски,adverb
Hodžić,Хоџиќ,properNoun
invalidnost,инвалидност,noun
rumunj,романец,noun
namjesto,наместо,adverb
padati,паѓа,verb
haški,хашки,adverb
ispraćen,испратен,adjective
prisustvovati,присуствува,verb
bagdadski,багдадски,adjective
jedanaest,единаесет,numeral
prostranstvo,пространство,noun
proizvoditi,произведува,verb
Milošoski,Милошоски,properNoun
usvajanje,усвојување,noun
zadovoljstvo,задоволство,noun
stiskati,стиска,verb
relativan,релативен,adjective
aleksandrovski,александровски,adverb
zadaća,задача,noun
boriti,бори,verb
tranzitno,транзитно,adverb
dobivati,добива,verb
još,уште,adverb
izdržati,истрае,verb
uzrast,возраст,noun
eksploatacija,експлоатација,noun
babilonski,вавилонски,adverb
vicepremijerski,вицепремиерски,adjective
pronađeno,пронајдено,adverb
Zrnčić,Зрнчиќ,properNoun
pčelarstvo,пчеларство,noun
gimnastičarski,гимнастичарски,adjective
naići,наиде,verb
Blaževski,Блажевски,properNoun
biometrijski,биометрички,adjective
srednjeazijski,централноазиски,adverb
spisateljski,писателски,adjective
učiniti,стори,verb
videokonferencija,видеоконференција,noun
poznavati,познае,verb
razmišljati,размислува,verb
zamjena,замена,noun
ambiciozan,амбициозен,adjective
holding,холдинг,noun
usložnjavati,усложнува,verb
toplofikacija,топлофикација,noun
euroazijski,евроазиски,adjective
glupo,глупо,adverb
regionalizacija,регионализација,noun
čudesno,чудесно,adverb
kompenzatorski,компензаторски,adverb
modeliranje,моделирање,noun
investitorski,инвеститорски,adverb
Šarović,Шаровиќ,properNoun
proučavanje,проучување,noun
dodavati,подава,verb
Jarić,Јариќ,properNoun
vizno,визно,adverb
počinuti,почине,verb
biohemija,биохемија,noun
Kujović,Кујовиќ,properNoun
dekriminalizacija,декриминализација,noun
naravno,се разбира,adverb
ulaz,влегување,noun
prodajno,продажно,adverb
operator,оператор,noun
tvoj,твој,pronoun
tvoj,твој,possessivePronoun
tvoj,твој,determiner
Liberija,Либерија,properNoun
dirigentstvo,диригентство,noun
vinogradarstvo,лозарство,noun
Risovski,Рисовски,properNoun
višedesetljetno,неколкудецениски,adverb
organizovati,организира,verb
Ninković,Нинковиќ,properNoun
genetski,генетски,adverb
jedinstveno,единствено,adverb
govedina,говедина,noun
neutraliziranje,неутрализирање,noun
Lekić,Лекиќ,properNoun
reaktor,реактор,noun
atlantski,атлантски,adverb
djelomično,делумно,adverb
inspektorski,инспекторски,adverb
Cvitanović,Цвитановиќ,properNoun
pored,крај,preposition
osmi,осми,numeral
pridati,придаде,verb
razvrstavati,распределува,verb
Ganić,Ганиќ,properNoun
minuta,минута,noun
podizati,подигнува,verb
prisluškivanje,прислушување,noun
proti,против,preposition
osvojiti,освои,verb
biografski,биографски,adjective
Unkovski,Унковски,properNoun
Tunović,Туновиќ,properNoun
prodaja,продажба,noun
dotrajati,дотрае,verb
ilegalan,илегален,adjective
vozač,возач,noun
nagledati,нагледа,verb
kilogram,килограм,noun
zarasti,зарасне,verb
ozbiljnost,сериозност,noun
šerijatski,шеријатски,adjective
jednodnevno,еднодневно,adverb
Ružić,Ружиќ,properNoun
ranohrišćanski,ранохристијански,adverb
pasivan,пасивен,adjective
proizvođač,производител,noun
prečnik,пречник,noun
trubadurski,трубадурски,adverb
priprema,подготовка,noun
stav,став,noun
protuuseljenički,антиимигрантски,adverb
zaposleno,вработено,adverb
carigradski,цариградски,adjective
Jolović,Јоловиќ,properNoun
stupiti,стапи,verb
savjetovati,советува,verb
umirati,умира,verb
telemedicinski,телемедицински,adverb
prihod,приход,noun
Darvić,Дарвиќ,properNoun
obveznica,обврзница,noun
Jasović,Јасовиќ,properNoun
Žernovski,Жерновски,properNoun
prohodati,заоди,verb
obmanut,измамен,adjective
univerzitetski,универзитетски,adverb
Bocevski,Боцевски,properNoun
konstruktivnost,конструктивност,noun
Tešić,Тешиќ,properNoun
učvršćivati,зацврстува,verb
poslovan,деловен,adjective
rasprostranjenost,распространетост,noun
Marija,Марија,properNoun
diskriminacijski,дискриминаторски,adverb
pristizati,пристига,verb
Petrović,Петровиќ,properNoun
ramadanski,рамадански,adjective
Zjajić,Зјајиќ,properNoun
nizozemski,холандски,adjective
financije,финансии,noun
paralelan,паралелен,adjective
dizanje,кревање,noun
sajam,саем,noun
maltretiranje,малтретирање,noun
prvenstvo,првенство,noun
povezivati,поврзува,verb
Dobrijanski,Добријански,properNoun
konfederacija,конфедерација,noun
neprijateljski,непријателски,adverb
Stamboliski,Стамболиски,properNoun
izbaciti,исфрлува,verb
ratni,воен,adjective
ako i,ако и,subordinatingConjunction
objedinjavati,обединува,verb
protupješadijski,противпешадиски,adjective
Blaškić,Блашкиќ,properNoun
kolekcija,колекција,noun
govedarstvo,говедарство,noun
dozvola,дозвола,noun
zapuštenost,запуштеност,noun
eurointegracija,евроинтеграција,noun
tematski,тематски,adverb
tinejdžerski,тинејџерски,adverb
izolacija,изолација,noun
tad,тогаш,adverb
Šimunić,Шимуниќ,properNoun
predsjedati,претседава,verb
privatan,приватен,adjective
osnovan,основен,adjective
pregledavati,прегледува,verb
Katnić,Катниќ,properNoun
efikasno,ефикасно,adverb
samoopredijeliti,самоопредели,verb
izrađivati,изработува,verb
Stefanovski,Стефановски,properNoun
transatlanski,трансатлански,adverb
rukovodstveni,лидерски,adjective
iščezao,исчезнат,adjective
izdavanje,издавање,noun
elegantan,елегантен,adjective
Badžiomerović,Баџиомеровиќ,properNoun
mjesečni,месечен,adjective
neumorno,неуморно,adverb
augustovski,августовски,adjective
Tarčulovski,Тарчуловски,properNoun
većina,мнозинство,noun
Muлahalilović,Мулахалиловиќ,properNoun
Arsić,Арсиќ,properNoun
potreba,потреба,noun
Mareković,Марековиќ,properNoun
Prpić,Прпиќ,properNoun
nedavan,неодамнешен,adjective
gladno,гладно,adverb
filozofski,филозофски,adverb
konvencija,конвенција,noun
braniti,брани,verb
manevriranje,маневрирање,noun
čudno,чудно,adverb
ilirski,илирски,adverb
poželjeti,посакува,verb
osujećenje,попречување,noun
Jurević,Јуревиќ,properNoun
da,дека,subordinatingConjunction
kriminalizovanje,криминализирање,noun
carinski,царински,adjective
Todorović,Тодоровиќ,properNoun
mijenjati,променува,verb
Kvašnjevski,Квашњевски,properNoun
ukaz,указ,noun
divovski,гигантски,adjective
pristizanje,пристигнување,noun
trgovina,трговија,noun
uredski,канцелариски,adverb
kriza,криза,noun
veljački,февруарски,adverb
ustavan,уставен,adjective
Rumunjska,Романија,properNoun
kinematografski,кинематографски,adverb
Kadijević,Кадијевиќ,properNoun
potkopati,поткопа,verb
Indonezija,Индонезија,properNoun
policija,полиција,noun
program,програм,noun
čas,час,noun
povijesno,историски,adverb
istovremeno,истовремено,adverb
džinovski,џиновски,adjective
obavezati,обврзува,verb
Friščić,Фришчиќ,properNoun
Vujošević,Вујошевиќ,properNoun
riječ,збор,noun
građenje,градење,noun
bagdadski,багдадски,adverb
kompromis,компромис,noun
načelnik,началник,noun
prosvjetiteljstvo,просветителство,noun
vježba,вежба,noun
Rozvadovski,Розвадовски,properNoun
falsifikovati,фалсификува,verb
siromaštvo,сиромаштија,noun
svet,свет,adjective
državni,државен,adjective
gorivo,гориво,noun
smrdjeti,смрди,verb
lukavstvo,лукавство,noun
neusuglašenost,неусогласеност,noun
naći,најде,verb
Linić,Линиќ,properNoun
hram,храм,noun
progledati,прогледа,verb
nečiji,некој,pronoun
pasti,падне,verb
izvršiti,изврши,verb
zavoljeti,засака,verb
odbojkaški,одбојкарски,adverb
koristan,користен,adjective
carski,царски,adjective
samozaštitjeti,самозаштити,verb
