source,target,POS
monsenhor,monseñor,noun
ligeiramente,lixeiramente,adverb
islão,islam,noun
agrião,agrón,noun
estufa,invernadoiro,noun
acrescentar,engadir,verb
um,un,numeral
aparelho,aparello,noun
alívio,alivio,noun
imortalidade,inmortalidade,noun
tiroteio,tiroteo,noun
regeneração,rexeneración,noun
desfecho,desenlace,noun
conhecer,coñecer,verb
Bilbau,Bilbao,properNoun
seleção,selección,noun
gostar de si mesma,gustar de si mesma,verb
fazer parte,formar parte,verb
charneca,gándara,noun
juvenilmente,xuvenilmente,adverb
golfe,golf,noun
expressamente,expresamente,adverb
polícia,policía,noun
sociavelmente,sociablemente,adverb
conselharia,consellería,noun
formidavelmente,formidabelmente,adverb
propriamente,propiamente,adverb
cotar,cotizar,verb
eliminação maciça,eliminación masiva,noun
por enquanto,polo de agora,adverb
aos montes,a moreas,adverb
baralhar,barallar,verb
adversário,adversario,noun
desporto,deporte,noun
prestigiosamente,prestixiosamente,adverb
bens imóveis,bens inmóbeis,noun
doença,enfermidade,noun
traquéia,traquea,noun
imprecisão,imprecisión,noun
berço,berce,noun
montante,importe,noun
dinheiros públicos,cartos públicos,noun
rubrica,rúbrica,noun
razoavelmente,razoabelmente,adverb
congénere,conxénere,adjective
restituir,restituír,verb
freguesia,freguesía,noun
jornalista,xornalista,noun
desdobravelmente,desdobrablemente,adverb
desabar,derrubar,verb
cultivavelmente,cultivabelmente,adverb
água,auga,noun
justo,xusto,adverb
puto,rapaz,noun
ideologia,ideoloxía,noun
muçulmano,musulmán,adjective
polonês,polonés,adjective
penatisseto,pinnatisecto,adjective
incuravelmente,incurabelmente,adverb
jovenzinho,mociño,noun
glossário,glosario,noun
governamental,gobernamental,adjective
trinta e dois,trinta e dous,numeral
cercania,proximidade,noun
coquetel,cóctel,noun
enzima,encima,noun
azarado,azaroso,adjective
sucessor,sucesor,noun
distinção,distinción,noun
majoritário,maioritario,adjective
incalculavelmente,incalculabelmente,adverb
inviolavelmente,inviolabelmente,adverb
caminho,camiño,noun
relvado,céspede,noun
vergonhosamente,vergoñosamente,adverb
agendar,incluír na agenda,verb
adoravelmente,adorablemente,adverb
surdez,xordeira,noun
pacote,paquete,noun
podadeira,podón,noun
expectável,probábel,adjective
turno,rolda,noun
balão,globo,noun
inalcançavelmente,inalcanzabelmente,adverb
ausência,ausencia,noun
andamento,marcha,noun
cimeira,cumio,noun
urgente,urxente,adjective
compartimento,repartición,noun
prefloração,prefloración,noun
Vietnã,Vietnam,properNoun
vagem,vaíña,noun
reluzentemente,relucentemente,adverb
trâmite,trámite,noun
funcionário,funcionario,noun
influir,influír,verb
embalagem,embalaxe,noun
isqueiro,chisqueiro,noun
libanês,libanés,adjective
seletivo,selectivo,adjective
devidamente,debidamente,adverb
imperturbavelmente,imperturbabelmente,adverb
homicídio,homicidio,noun
franzir,engurrar,verb
quadragesimamente,cuadragesimamente,adverb
vegetativo,vexetativo,adjective
ir ao cabeleireiro,ir arranxar o pelo,verb
no duro,duro,adverb
alcançar,alcanzar,verb
costumar,acostumar,verb
palpavelmente,palpablemente,adverb
fazer questão de,insistir en,verb
lonjura,lonxitude,noun
Ásia,Asia,noun
inúmero,moito,adjective
dispersão,dispersión,noun
atenção,atención,noun
identificavelmente,identificablemente,adverb
recuperavelmente,recuperabelmente,adverb
filosofia,filosofía,noun
boas-vindas,benvida,noun
assistente,asistente,noun
manufatureiro,manufactureiro,adjective
gostar de si mesmo,gustar de si mesmo,verb
inutilizavelmente,inutilizabelmente,adverb
sessenta e cinco,sesenta e cinco,numeral
companheiro,compañeiro,noun
luxuosamente,luxosamente,adverb
avante,adiante,adverb
seqüestro,secuestro,noun
contínuo,continuo,adjective
venerável,venerábel,adjective
conjunto,conxunto,noun
tijolo,ladrillo,noun
boletim,boletín,noun
pavilhão,pavillón,noun
autarquia,goberno autónomo,noun
secreção,secreción,noun
cabo,cable,noun
arredores,aforas,noun
lápide,lápida,noun
obus,obús,noun
atropelamento,atropelo,noun
armaria,armaría,noun
umbigo,embigo,noun
mudança,cambio,noun
em consequência de,a consecuencia de,preposition
meia,media,noun
cidadão,cidadán,noun
enquadrar,encadrar,verb
reclamação,reclamación,noun
analisar,analizar,verb
turbulência,turbulencia,noun
palco,escenario,noun
torneio,torneo,noun
sortudo,afortunado,noun
contentor,colector,noun
toxicomania,drogodependencia,noun
gigante,xigante,adjective
sentença,sentenza,noun
assombro,asombro,noun
a torto e a direito,a torto e a dereito,adverb
extensão,extensión,noun
apagar,borrar,verb
artesão,artesán,noun
qualquer,calquera,pronoun
infância,infancia,noun
esvair,esvaer,verb
pela sua parte,pola súa parte,adverb
cinematografia,cinematografía,noun
estrangeiro,estranxeiro,adjective
prévio,previo,adjective
ramalhete,ramallete,noun
notório,notorio,adjective
diário,diario,adjective
fundação,fundación,noun
pêlo,pelo,noun
jeito,xeito,noun
trânsito,tráfico,noun
temporada,tempada,noun
construir,construír,verb
inflamavelmente,inflamablemente,adverb
luzir,lucir,verb
caminhar,camiñar,verb
câmbio,cambio,noun
inexorável,inexorábel,adjective
cultivável,cultivable,adjective
juventude,xuventude,noun
estável,estábel,adjective
usuário,usuario,noun
inesgotável,inesgotable,adjective
envenenar,envelenar,verb
seqüencialmente,secuencialmente,adverb
junco,xunco,noun
opinião,opinión,noun
no meio,no medio,adverb
calendário,calendario,noun
sujeitar,suxeitar,verb
arranhar,rabuñar,verb
quando muito,como moito,adverb
situação,situación,noun
na sua opinião,ao seu xuízo,subordinatingConjunction
disponibilidade,dispoñibilidade,noun
maestro,mestre,noun
desumanamente,deshumanamente,adverb
raça,raza,noun
cultuar,adorar,verb
trabalhista,laborista,adjective
qualificativo,cualificativo,adjective
confessar,confesar,verb
liberalização,liberalización,noun
desgostar,desgustar,verb
alusão,alusión,noun
ouvir,oír,verb
monja,monxa,noun
lábio,beizo,noun
feio,feo,adjective
eletricidade,electricidade,noun
confiável,confiable,adjective
centro hospitalar,centro hospitalario,noun
vulcânico,volcánico,adjective
assumir,asumir,verb
ex-presidente,expresidente,noun
marcação,marcaxe,noun
escada,escaleira,noun
aplicavelmente,aplicablemente,adverb
domínio,dominio,noun
inovar,innovar,verb
estabilização,estabilización,noun
estação,estación,noun
imobiliário,inmobiliario,adjective
sérvio,serbio,adjective
pós,pos,adverb
equatoriano,ecuatoriano,adjective
interacadêmico,interacadémico,adjective
observatório,observatorio,noun
pôr,poñer,verb
chancelaria,chancelería,noun
o mais rápido posível,o máis axiña posíbel,adverb
designação,designación,noun
trinta e três,trinta e tres,numeral
finlandês,finlandés,adjective
diretor,director,noun
Espanha,España,properNoun
localização,localización,noun
previdência,precaución,noun
ingénuo,inxenuo,adjective
coerência,coherencia,noun
proibir,prohibir,verb
invejoso,envexoso,adjective
oficina,taller,noun
soluvelmente,solublemente,adverb
instituir,instituír,verb
recopilar,recompilar,verb
recusar,denegar,verb
direcção,dirección,noun
combinar com o,quedar co,verb
identificação,identificación,noun
esquizofrênico,esquizofrénico,noun
ao todo,en total,adverb
radiativo,radioactivo,adjective
bulbilho,bulbillo,noun
sucessão,sucesión,noun
português,portugués,noun
criatividade,creatividade,noun
acalmar,acougar,verb
guardanapo,pano de mesa,noun
conjectura,conxectura,noun
ter juízo,ter xuízo,verb
ligação rodoviária,conexión por estrada,noun
geometricamente,xeometricamente,adverb
complicação,complicación,noun
infatigavelmente,infatigablemente,adverb
milionário,millonario,noun
quadrimestre,cuadrimestre,noun
varão,varón,noun
sofreguidão,avidez,noun
Estónia,Estonia,noun
indivíduo,individuo,noun
temível,temíbel,adjective
ilegítimo,ilexítimo,adjective
oposição,oposición,noun
repovoamento,repoboación,noun
condenavelmente,condenablemente,adverb
irmão,irmán,noun
dom,don,noun
gigante,xigante,noun
êxito,éxito,noun
filiadamente,afiliadamente,adverb
irreversível,irreversible,adjective
observavelmente,observabelmente,adverb
lacuna,lagoa,noun
viçosamente,vizosamente,adverb
ministério,ministerio,noun
noventa e um,noventa e un,numeral
selecionador,seleccionador,noun
duradouramente,duradeiramente,adverb
indisponível,indispoñible,adjective
em caso que,no caso de que,subordinatingConjunction
nen que,nin que,subordinatingConjunction
iraquiano,iraquí,adjective
nuvem,nube,noun
nervo,nervio,noun
transformação,transformación,noun
ressoar,resoar,verb
lembrança,lembranza,noun
vergonha,vergoña,noun
elogio,eloxio,noun
exaustamente,exhaustamente,adverb
dilação,dilación,noun
preservação,preservación,noun
superstição,superstición,noun
preso,detido,noun
centena,centenar,noun
sotaque,acento,noun
floresta,bosque,noun
precário,precario,adjective
identificavelmente,identificabelmente,adverb
vinte e um,vinte e un,numeral
pegar em,coller,verb
onda,vaga,noun
aprovar,aprobar,verb
início,inicio,noun
autocarro,autobús,noun
portuário,portuario,adjective
consideração,consideración,noun
satisfatoriamente,satisfactoriamente,adverb
brilhar,brillar,verb
rebelião,rebelión,noun
amazônico,amazónico,adjective
inadequado,inadecuado,adjective
estar com frio,ter frío,verb
remarcavelmente,remarcabelmente,adverb
dormência,dormencia,noun
demitir,dimitir,verb
irremissivelmente,irremisibelmente,adverb
contradizer,contradicir,verb
urgência,urxencia,noun
tragicamente,traxicamente,adverb
subvenção,subvención,noun
televisão,televisión,noun
assimilar,asimilar,verb
time,equipo,noun
imigrantemente,inmigrantemente,adverb
esportivo,deportivo,adjective
maus modos,maos modos,adverb
grisalhamente,canamente,adverb
vinte e quatro,vinte e catro,numeral
cima,encima,adverb
transpor,traspor,verb
shopping,centro comercial,noun
começar,empezar,verb
disponivelmente,disponiblemente,adverb
caçada,cazaría,noun
controlavelmente,controlablemente,adverb
defronte,en fronte,adverb
sensivelmente,sensiblemente,adverb
folheto,folleto,noun
interação,interacción,noun
suster,soster,verb
Calcutá,Calcuta,properNoun
usina,fábrica,noun
hebreu,hebreo,adjective
agonia,agonía,noun
autóctone,autóctono,adjective
indetectavelmente,indetectablemente,adverb
orgulho,orgullo,noun
trem,tren,noun
imergir,somerxido,adjective
pensão,pensión,noun
muito juízo,moito xuízo,adverb
maioritário,maioritario,adjective
obsessivamente,obsesivamente,adverb
melodia,melodía,noun
objectivo,obxectivo,adjective
nortenho,norteño,noun
careta,aceno,noun
cenho,cello,noun
cheio,cheo,adjective
site,sitio web,noun
veneração,veneración,noun
bagagem,bagaxe,noun
eu disse,eu dixen,adverb
corrente,cadea,noun
telescópio,telescopio,noun
tributavelmente,tributabelmente,adverb
palpavelmente,palpabelmente,adverb
predecessor,predecesor,noun
afetar,afectar,verb
ciência,ciencia,noun
polinização,polinización,noun
orçamentário,presupostario,adjective
tesouraria,tesourería,noun
apreender,aprehender,verb
jovem,mozo,adjective
gostar de si próprias,gustar de si propias,verb
Budapeste,Budapest,properNoun
depoimento,declaración,noun
heterogéneo,heteroxéneo,adjective
lesivo,ferinte,adjective
islamista,islamita,adjective
Lituânia,Lituania,noun
penitência,penitencia,noun
introdução,introdución,noun
sumo,zume,noun
ao invés,pola contra,subordinatingConjunction
digitar,teclear,verb
pregar,cravar,verb
repor,repoñer,verb
taxonomia,taxonomía,noun
Kabul,Cabul,properNoun
originar,orixinar,verb
corretamente,correctamente,adverb
passeio,beirarrúa,noun
ao lado,ó carón,adverb
comparecimento,comparecencia,noun
movimento,movemento,noun
passarela,pasarela,noun
deslizamento,escorregamento,noun
casal,matrimonio,noun
inserir,inserido,adjective
gravavelmente,gravablemente,adverb
fato,traxe,noun
apurar,indagar,verb
menina,meniña,noun
convicção,convicción,noun
turvação,turbación,noun
vertiginosamente,vertixinosamente,adverb
linfócito,linfocito,noun
consequentemente,consecuentemente,adverb
proposição,proposición,noun
condescendência,condescendencia,noun
irrigavelmente,irrigablemente,adverb
democrata,demócrata,adjective
lhe dá ouvidos,lle fai caso,adverb
padeiro,panadeiro,noun
pessimamente,pesimamente,adverb
patologia,patoloxía,noun
heureca,eureka,interjection
acoplar,encaixar,verb
genital,xenital,adjective
imperceptivelmente,imperceptiblemente,adverb
argiloso,arxiloso,adjective
vizinhança,veciñanza,noun
inegável,innegable,adjective
eloqüentemente,elocuentemente,adverb
endereçar,enderezar,verb
atribuição,asignación,noun
presidente da autarquia,alcalde,noun
opção,opción,noun
impecavelmente,impecablemente,adverb
acompanhar,acompañar,verb
dupla,dúo,noun
dois,dous,numeral
quarta-feira,mércores,noun
sediar,acoller,verb
em ligeira descida,en lixeira baixa,adverb
região,rexión,noun
exceção,excepción,noun
coalizão,coalición,noun
Amsterdã,Amsterdam,properNoun
assessor,asesor,noun
impróprio,impropio,adjective
partidário,partidario,adjective
antanho,antano,adverb
impessoalmente,impersoalmente,adverb
importância,importancia,noun
sessenta e um,sesenta e un,numeral
portanto,por tanto,subordinatingConjunction
anatômico,anatómico,adjective
antecipar,anticipar,verb
submergir,somerxido,adjective
ramagem,ramaxe,noun
espinha,espiña,noun
adscrever,adscribir,verb
invariavelmente,invariabelmente,adverb
unânime,unánime,adjective
injustificavelmente,inxustificablemente,adverb
assistencial,asistencial,adjective
irreconhecível,irrecoñecible,adjective
grade,reixa,noun
torcida,afección,noun
circulação,circulación,noun
ficar,quedar,verb
resguardar,resgardar,verb
consideravelmente,considerablemente,adverb
conhecimento,coñecemento,noun
correspondência,correspondencia,noun
escombro,cascallo,noun
aviário,aviario,adjective
promoção,promoción,noun
disfarce,disfrace,noun
arbitragem,arbitraxe,noun
insanidade,demencia,noun
governamentalmente,gobernamentalmente,adverb
interessante,interesante,adjective
vulnerável,vulnerable,adjective
projeto,proxecto,noun
facturação,facturación,noun
veneravelmente,venerablemente,adverb
impossível,imposíbel,adjective
mistério,misterio,noun
perto,preto,adverb
argelino,alxerino,noun
peru,pavo,noun
táxi,taxi,noun
diretivo,directivo,adjective
surdo,xordo,adjective
evacuação,evacuación,noun
caso,no caso de que,subordinatingConjunction
detenção,detención,noun
botânico,botánico,noun
maturação,maduración,noun
conhecedor,coñecedor,noun
inexoravelmente,inexorablemente,adverb
sob medida,a medida,adverb
menina,nena,noun
Direcção-Geral,Dirección Xeral,properNoun
botânico,botánico,adjective
mostrar,amosar,verb
frente,fronte,adverb
topônimo,topónimo,noun
prazenteiramente,pracenteiramente,adverb
grande,gran,adjective
programação,programación,noun
recomendação,recomendación,noun
convencimento,convencemento,noun
aprofundar,profundar,verb
dissonantemente,disonantemente,adverb
adoravelmente,adorabelmente,adverb
envelhecimento,envellecemento,noun
cavalo,cabalo,noun
eletricamente,electricamente,adverb
caráter,carácter,noun
dúzia,ducia,noun
ao invés de,ao contrario de,preposition
vosso,voso,adjective
vosso,voso,pronoun
vosso,voso,possessivePronoun
vosso,voso,determiner
momentos-chave,momentos clave,noun
beisebol,béisbol,noun
a respeito de,respecto a,preposition
desgraça,desgraza,noun
afixação,fixación,noun
glória,gloria,noun
entregar,entregado,adjective
sob,so,preposition
cenário,escenario,noun
recolher,recoller,verb
dobro,duplo,noun
biológico,biolóxico,adjective
divórcio,divorcio,noun
maconha,marihuana,noun
despedimento em massa,despedimento masivo,noun
sociologia,socioloxía,noun
Galícia,Galicia,noun
eixo,eixe,noun
selecção,selección,noun
flauta,frauta,noun
chapinar,choupar,verb
surpreender,sorprender,verb
espinho,espiño,noun
inexpugnavelmente,inexpugnabelmente,adverb
qualquer,calquera,determiner
baptismalmente,bautismalmente,adverb
secretaria,secretaría,noun
indubitavelmente,indubidablemente,adverb
retribuição,retribución,noun
dissidente,disidente,noun
bloco,bloque,noun
combustível,combustible,noun
modificação,modificación,noun
inacessível,inaccesible,adjective
meados,mediados,adverb
cozido,cocido,noun
transmissor,transmisor,adjective
dedicação,dedicación,noun
formação,formación,noun
em alguma parte,en algures,adverb
encaracolado,rizado,adjective
fumaça,fumareda,noun
bênção,bendición,noun
discordância,discordancia,noun
onda de fogo,vaga de lume,noun
passa,pasa,noun
ainda assim,aínda así,subordinatingConjunction
ao mesmo tempo em que,ó mesmo tempo en que,subordinatingConjunction
flutuação,flutuación,noun
irrefreavelmente,irrefreabelmente,adverb
insuperavelmente,insuperabelmente,adverb
floração,floración,noun
recife,arrecife,noun
intocavelmente,intocablemente,adverb
conjunto,conxunto,adjective
intolerância,intolerancia,noun
divisivelmente,divisibelmente,adverb
telefonema,chamada,noun
tabela,táboa,noun
beijoqueiramente,beixoqueiramente,adverb
conviver,convivir,verb
prestar declarações,prestar declaración,verb
quanto mais,canto máis,subordinatingConjunction
inesquecivelmente,inesquecibelmente,adverb
colina,outeiro,noun
Afeganistão,Afganistán,noun
Fifa,FIFA,noun
brilhantemente,brillantemente,adverb
coordenador,coordinador,noun
descontentamento,descontento,noun
chateado,amolado,adjective
meio século,medio século,noun
processo,proceso,noun
vantajosamente,vantaxosamente,adverb
preferivelmente,preferiblemente,adverb
afetividade,afectividade,noun
pousio,pousío,noun
parcimónia,parsimonia,noun
efetivo,efectivo,adjective
tecnologicamente,tecnoloxicamente,adverb
relaxe,relax,noun
pré-inscrição,preinscrición,noun
lacticínio,lacticinio,noun
etimologicamente,etimoloxicamente,adverb
espontâneo,espontáneo,adjective
computação,computación,noun
entre as refeições,entre horas,adverb
desactivação,desactivación,noun
sem mais,sen máis,adverb
estádio,estadio,noun
insensivelmente,insensibelmente,adverb
insaciavelmente,insaciabelmente,adverb
modernização,modernización,noun
origem,orixe,noun
assemelhar,asemellar,verb
terrivelmente,terribelmente,adverb
testemunha,testemuña,noun
rejeição,rexeitamento,noun
desleixo,deixamento,noun
elogiar,eloxiar,verb
noticiar,informar,verb
animação,animación,noun
reactivação,reactivación,noun
fracassar,fracasar,verb
aqui,aquí,adverb
dar baixa,dar a baixa,verb
canhão,canón,noun
de jeito nenhum,de ningún xeito,subordinatingConjunction
empresário,empresario,noun
inviável,inviable,adjective
aconselhável,aconsellable,adjective
destruição,destrución,noun
em frente a,fronte a,preposition
freixal,freixedo,noun
informação,información,noun
vulneravelmente,vulnerablemente,adverb
montanhoso,montañoso,adjective
augurar,agoirar,verb
meia noite,media noite,adverb
otimismo,optimismo,noun
Haia,A Haia,properNoun
religioso,relixioso,adjective
esquentamento,quentamento,noun
condenavelmente,condenabelmente,adverb
de passagem,de paso,adverb
à força,á forza,adverb
classe,clase,noun
mestrado,máster,noun
rampa,rampla,noun
subvencionável,subvencionábel,adjective
descer,descender,verb
condenação,condena,noun
unificação,unificación,noun
emergência,emerxencia,noun
de rastos,fatal,adverb
ocidentalmente,occidentalmente,adverb
turfoso,turboso,adjective
cobrir,cubrir,verb
competência,competencia,noun
demonstrativamente,demostrativamente,adverb
pinheiral,piñeiral,noun
atingir,acadar,verb
evoluir,evolucionar,verb
preocupação,preocupación,noun
ano após ano,ano tras ano,adverb
fratura,fractura,noun
adoção,adopción,noun
criação,cría,noun
inverificavelmente,inverificabelmente,adverb
contenção,contención,noun
espaçosamente,espazosamente,adverb
sintonia,sintonía,noun
hectare,hectárea,noun
chama,lapa,noun
comemoração,conmemoración,noun
generoso,xeneroso,adjective
investigação,investigación,noun
criticavelmente,criticabelmente,adverb
cordilheira,cordilleira,noun
eloquência,elocuencia,noun
introduzir,introducir,verb
aquisição,adquisición,noun
discussão,discusión,noun
ao meio ambiente,ó medio ambiente,noun
necessidade,necesidade,noun
presente a,presente en,preposition
paisagista,paisaxista,noun
polvorentamente,poeirentamente,adverb
concha,cuncha,noun
encargo,gravame,noun
melhoria,melloría,noun
tudo,todo,pronoun
facto,feito,noun
aposentar,apousentar,verb
domiciliário,domiciliario,adjective
fazer sentido,ter sentido,verb
ideia,idea,noun
província,provincia,noun
ao redor,ó redor,adverb
surra,zurra,noun
traspasse,traspaso,noun
cadeia,cadea,noun
finlandês,finlandés,noun
galinha,pita,noun
energicamente,enerxicamente,adverb
lamentavelmente,lamentablemente,adverb
correção,corrección,noun
distúrbio,disturbio,noun
racimo,acio,noun
trazer,traer,verb
estúdio,estudo,noun
cancro da mama,cancro de mama,noun
coletivo,colectivo,adjective
raciocínio,raciocinio,noun
bronze,bronce,noun
qualificar,calificar,verb
ocorrência,ocorrencia,noun
continuação,continuación,noun
centenário,centenario,noun
afinal de contas,a final de contas,adverb
fita-cola,fita adhesiva,noun
NATO,OTAN,noun
consequência,consecuencia,noun
ganhadoramente,gañadoramente,adverb
convergência,converxencia,noun
prefolheação,prefoliación,noun
mutavelmente,mutabelmente,adverb
por bem,por ben,adverb
patrão,patrón,noun
presídio,presidio,noun
prosseguimento,proseguimento,noun
articular,vertebrar,verb
revelação,revelación,noun
de mais de,de máis de,preposition
notavelmente,notablemente,adverb
nesse sítio,nese sitio,noun
activação,activación,noun
passivamente,pasivamente,adverb
rainha,raíña,noun
desgosto,desgusto,noun
maturo,maduro,adjective
lutar,loitar,verb
filho,fillo,noun
clarificar,aclarar,verb
cabeça,testa,noun
automoção,automoción,noun
em forte alta,en forte alza,adverb
canibal,caníbal,adjective
assombrosamente,asombrosamente,adverb
singeleza,sinxeleza,noun
escutar,escoitar,verb
cotidiano,cotián,adjective
instruir,instruír,verb
descoberta,descubrimento,noun
zás,zas,interjection
rascunho,borrador,noun
alojamento,aloxamento,noun
escravatura,escravitude,noun
recanto,recuncho,noun
maravilha,marabilla,noun
vale,val,noun
ajuste,axuste,noun
fruteira,froiteira,noun
daqui por diante,de aquí en diante,adverb
leque,abanico,noun
pressão,presión,noun
subvencionável,subvencionable,adjective
condição,condición,noun
crônica,crónica,noun
afinal,ó final,adverb
poesia,poesía,noun
degenerar,dexenerar,verb
enfermaria,enfermería,noun
orgulhosamente,orgullosamente,adverb
cinquenta e oito,cincuenta e oito,numeral
esporángio,esporanxio,noun
cinquenta e dois,cincuenta e dous,numeral
escorregadiço,escorregadizo,adjective
muitíssimo,moitísimo,adjective
azaradamente,azarosamente,adverb
pátria,patria,noun
congênito,conxénito,adjective
antecessor,antecesor,noun
carbônico,carbónico,adjective
adesão,adhesión,noun
com frequência,con frecuencia,adverb
coima,multa,noun
vinte e dois,vinte e dous,numeral
maravilhoso,marabilloso,adjective
até não poder mais,até non poder máis,adverb
sem,sen,preposition
ambos os,ámbalos,pronoun
jugo,xugo,noun
bem,ben,noun
destruir,destruír,verb
incuravelmente,incurablemente,adverb
embora,aínda que,subordinatingConjunction
inimitavelmente,inimitabelmente,adverb
com artemanhas,con artimañas,adverb
doca,peirao,noun
avião,avión,noun
painel,panel,noun
transação,transacción,noun
paisagem,paisaxe,noun
Génova,Xénova,properNoun
desígnio,designio,noun
rentavelmente,rentablemente,adverb
judicial,xudicial,adjective
atriz,actriz,noun
proteger,protexer,verb
no mais tardar,ó máis tardar,adverb
quinhentos,quiñentos,numeral
alimentário,alimentario,adjective
prémio,premio,noun
marinho,mariño,adjective
imensidão,inmensidade,noun
conselheiro,conselleiro,noun
freqüentemente,frecuentemente,adverb
levar adiante,sacar adiante,verb
Zurique,Züric,properNoun
outrora,noutrora,adverb
sensibilização,sensibilización,noun
oitenta e dois,oitenta e dous,numeral
cinecartaz,carteleira,noun
ângulo,ángulo,noun
sexta-feira,venres,noun
manipulação,manipulación,noun
Estados Unidos,Estados Unidos,noun
o vosso,o voso,pronoun
o vosso,o voso,possessivePronoun
o vosso,o voso,determiner
missão,misión,noun
alarme,alarma,noun
audivelmente,audibelmente,adverb
apontar,apuntar,verb
a troco de quê,a conto de que,adverb
voltar,volver,verb
evangélico,evanxélico,adjective
reverência,reverencia,noun
ressecamente,resecamente,adverb
adesivamente,adhesivamente,adverb
interstício,intersticio,noun
previsivelmente,previsibelmente,adverb
transferir,trasladar,verb
invisível,invisible,adjective
quantidade,cantidade,noun
quantificavelmente,cuantificablemente,adverb
lançamento,lanzamento,noun
inseparavelmente,inseparablemente,adverb
amável,amábel,adjective
trigesimamente,trixesimamente,adverb
perfeito,perfecto,adjective
gravidez,embarazo,noun
inconciliavelmente,inconciliablemente,adverb
orgulhar,compracer,verb
proporção,proporción,noun
terrivelmente,terriblemente,adverb
El Salvador,O Salvador,properNoun
quem não tem cão caça com gato,a falta de pan bo é pantrigo,adverb
bom,bo,adjective
gigantesco,xigantesco,adjective
azedamente,acedamente,adverb
disponibilizar,facilitar,verb
repto,reto,noun
pérola,perla,noun
insustentavelmente,insostibelmente,adverb
seção,sección,noun
talibã,talibán,noun
também não,tampouco,adverb
razoavelmente,razoablemente,adverb
confederação,confederación,noun
coordenar,coordinar,verb
iminente,inminente,adjective
milhão,millón,noun
profissionalmente,profesionalmente,adverb
chefe,xefe,noun
menção,mención,noun
fabricação,fabricación,noun
passaporte,pasaporte,noun
saudável,saudable,adjective
relâmpago,lóstrego,noun
embaraçosamente,embarazosamente,adverb
falésia,acantilado,noun
marinha,mariña,noun
intocavelmente,intocabelmente,adverb
inspecção,inspección,noun
nomeação,nomeamento,noun
adrede,á mantenta,adverb
inatacavelmente,inatacablemente,adverb
atraiçoar,traizoar,verb
chinês,chinés,adjective
em meados de,a mediados de,preposition
vice-presidente da autarquia,tenente de alcalde,noun
néscio,necio,adjective
seringa n=n/>,xeringa,noun
fracção,fracción,noun
crescentemente,crecentemente,adverb
inumerável,innumerábel,adjective
álcool,alcohol,noun
elevação,elevación,noun
Líbia,Libia,properNoun
fronteiriço,fronteirizo,adjective
intoleravelmente,intolerabelmente,adverb
trecho,tramo,noun
inscrever,inscribir,verb
toda hora é hora,calquera momento é bo,adverb
interessar,interesar,verb
estratégico,estratéxico,adjective
reação,reacción,noun
amador,afeccionado,noun
explosão,explosión,noun
na bucha,improvisadamente,adverb
plausível,plausíbel,adjective
para,cara a,preposition
doação,doazón,noun
detetive,detective,noun
parecer,semellar,verb
dar conta,decatar,verb
acontecimento,suceso,noun
instalação,instalación,noun
habilitação,habilitación,noun
tergiversar,terxiversar,verb
narração,narración,noun
desobediência,desobediencia,noun
mágico,máxico,adjective
Secretário-Geral,Secretario Xeral,properNoun
conjuro,conxuro,noun
perduravelmente,perdurablemente,adverb
sujeitamente,suxeitamente,adverb
gabinete,despacho,noun
inexorável,inexorable,adjective
bem na nossa frente,xusto diante de nós,adverb
espanhol,español,noun
mensalmente,mensualmente,adverb
sequestrar,secuestrar,verb
abolição,abolición,noun
distinto,distinguido,adjective
solenidade,solemnidade,noun
inegavelmente,innegablemente,adverb
com o pé na cova,con o pé na cova,adverb
por um fio,polos pelos,adverb
Sarajevo,Saraievo,properNoun
pedreiro,albanel,noun
quintal,quinteiro,noun
nuca,noca,noun
reintrodução,reintrodución,noun
primogênito,primoxénito,adjective
em vão,en balde,adverb
viavelmente,viablemente,adverb
cientista,científico,noun
linguisticamente,lingüisticamente,adverb
altista,alcista,adjective
memoravelmente,memorablemente,adverb
execravelmente,execrabelmente,adverb
criativo,creativo,adjective
estepário,estepario,adjective
destroçar,destrozar,verb
haver,haber,verb
Conselho da Xunta,Consello da Xunta,properNoun
asteróide,asteroide,noun
jurídico,xurídico,adjective
respiração,respiración,noun
sanitário,sanitario,adjective
esparsamente,espalladamente,adverb
experiência,experiencia,noun
prática,práctica,noun
corunhês,coruñés,adjective
setenta e quatro,setenta e catro,numeral
particípio,participio,noun
punho,puño,noun
avantajado,avantaxado,adjective
ainda bem,menos mal,subordinatingConjunction
Arábia Saudita,Arabia Saudita,properNoun
mala,maleta,noun
operário,obreiro,noun
comédia,comedia,noun
estância,estancia,noun
oferecer,ofrecer,verb
corporação,corporación,noun
secção,sección,noun
intranqüilo,intranquilo,noun
isenção,exención,noun
peregrinação,peregrinación,noun
azevinho,acivro,noun
indonésio,indonesio,adjective
próximo,vindeiro,adjective
terrível,espantoso,adjective
rua,rúa,noun
questão,cuestión,noun
idoso,ancián,noun
momento-chave,momento clave,noun
de soslaio,de esguello,adverb
quanticamente,cuanticamente,adverb
tornozelo,nocello,noun
utente,usuario,noun
promontório,promontorio,noun
nervoso,nervioso,adjective
auto-estrada,autoestrada,noun
transporte rodoviário,transporte por estrada,noun
salvar,salvado,adjective
telemóvel,teléfono móbil,noun
envergonhar,avergoñar,verb
enlaçar,enlazar,verb
