source,target,POS
entrañas,entranyes,noun
crémant,crémant,noun
tartamudo,quec,adjective
destripador,esbudellador,noun
tifoideo,tifoidal,adjective
hacia allá,cap enllà,adverb
contrincante,contrincant,noun
charnela,xarnera,noun
parabólico,parabòlic,adjective
derrengado,baldat,adjective
lavanda,lavanda,noun
rocalla,pedruscall,noun
mallorquín,mallorquí,adjective
diclorometano,diclorometà,noun
conveniado,conveniat,adjective
enloquecimiento,embogiment,noun
wahabita,wahhabita,adjective
hectárea,hectàrea,noun
en concepto de primas,en concepte de primes,noun
castillo,castell,noun
mustio,moix,adjective
ex madridista,exmadridista,noun
caries,càries,noun
grueso,gruix,noun
regencia,regència,noun
asirio,assiri,adjective
proteinuria,proteïnúria,noun
Córdoba (Argentina),Córdoba (Argentina),properNoun
monegasco,monegasc,adjective
champaña,xampany,noun
flatulento,flatulent,adjective
allí abajo,allà baix,adverb
dinamómetro,dinamòmetre,noun
ionosférico,ionosfèric,adjective
UFO,UFO,noun
materialista,materialista,noun
isogónico,isogònic,adjective
derroche,malbaratament,noun
civilizar,civilitzar,verb
prima fraccionada,prima fraccionada,noun
relajante,relaxant,adjective
dolor de garganta,mal de gola,noun
autoblocante,autoblocant,adjective
tabicón,paredó,noun
Gessa,Gessa,properNoun
dopaje,dopatge,noun
malo,roí,adjective
Zarautz,Zarautz,properNoun
abombar,bombar,verb
violentado,violentat,adjective
febrilmente,febrilment,adverb
comarketing,comàrqueting,noun
escara,escara,noun
futurista,futurista,noun
otro,altre,adjective
preimplantacional,preimplantacional,adjective
reportero,reporter,noun
piratería,pirateria,noun
jefatura,prefectura,noun
higienista,higienista,noun
meritoriamente,meritòriament,adverb
instalable,instal·lable,adjective
desconcertante,desconcertant,adjective
cancelar,cancel·lar,verb
tarde,tard,adverb
dedil,didal,noun
serigrafía,serigrafia,noun
meiosis,meiosi,noun
cabrear,cabrejar,verb
modalismo,modalisme,noun
leucocítico,leucocític,adjective
psicofarmacológico,psicofarmacològic,adjective
autenticidad,autenticitat,noun
vocacional,vocacional,adjective
pelúcido,pel·lúcid,adjective
pillo,murri,noun
a pasos agigantados,amb passes de gegant,adverb
microarray,bioxip,noun
difunto,difunt,noun
organoléptico,organolèptic,adjective
sumiller,sommelier,noun
complaciente,complaent,adjective
yacer,jeure,verb
deudor,deutor,noun
semejanza,semblança,noun
tauromáquico,tauromàquic,adjective
frecuentación,freqüentació,noun
procesalmente,processalment,adverb
recomposición,recomposició,noun
Napoleón,Napoleó,properNoun
Un ballo in maschera,Un ballo in maschera,properNoun
lo,ho,pronoun
Jaime,Jaume,properNoun
afiliado,afiliat,noun
biomédico,biomèdic,adjective
broncear,bronzejar,verb
Berastegi,Berastegi,properNoun
autogobierno,autogovern,noun
violentadamente,violentadament,adverb
repatriadamente,repatriadament,adverb
confidentemente,confidentment,adverb
noviciado,noviciat,noun
notificador,notificador,adjective
eremitismo,eremitisme,noun
quilométrico,quilomètric,adjective
ruinoso,ruïnós,adjective
desacompasado,descompassat,adjective
beneficiario,beneficiari,adjective
honorablemente,honorablement,adverb
concentrador,concentrador,noun
secuestrante,segrestant,noun
el próximo martes,dimarts que ve,adverb
gratificantemente,gratificantment,adverb
independentismo,independentisme,noun
conminatorio,comminatori,adjective
entregable,lliurable,noun
cenagal,embolic,noun
pradera,prada,noun
docente,docent,adjective
mareomotriz,mareomotriu,adjective
nylon,niló,noun
monte,forest,noun
extraatmosférico,extraatmosfèric,adjective
afanar,afanyar,verb
electrobiología,electrobiologia,noun
arranque,arrencada,noun
puerto,port,noun
sima,avenc,noun
torear,torejar,verb
sedimentario,sedimentari,adjective
herramienta,aïna,noun
Mijaran,Mijaran,properNoun
heterometábolo,heterometàbol,adjective
foliado,foliat,adjective
berenjenal,embolic,noun
impresión,impressió,noun
desemparejar,desemparellar,verb
rótula,ròtula,noun
ibicenco,eivissenc,noun
albuminúrico,albuminúric,adjective
en otros,en d'altres,preposition
seseo,sigmatisme,noun
contemporizar,contemporitzar,verb
alborozar,alegrar,verb
anafilaxis,anafilaxi,noun
lluvioso,plujós,adjective
pausado,pausat,adjective
anal,anal,adjective
inhibitoriamente,inhibitòriament,adverb
boquear,boquejar,verb
self-service,self-service,adjective
inseguridad,inseguretat,noun
califato,califat,noun
romanticismo,romanticisme,noun
sedimentológico,sedimentològic,adjective
mucho después,molt després,adverb
número de teléfono,número de telèfon,noun
sicomoro,sicòmor,noun
a juicio de,segons el parer de,preposition
laxantemente,laxantment,adverb
bañar,banyar,verb
leprosamente,leprosament,adverb
Media Luna Roja,Mitja Lluna Roja,properNoun
Georgias,Gòrgies,properNoun
anóxico,anòxic,adjective
mesocarpio,mesocarpi,noun
Acarnania,Acarnània,properNoun
nitidez,nitidesa,noun
indisponer,indisposar,verb
incólume,incòlume,adjective
de poca entidad,de poca importància,adverb
Chrome,Chrome,properNoun
AVT,AVT,noun
Kandahar,Kandahar,properNoun
tembladera,tremolor,noun
polipiel,pell sintètica,noun
plomada,escandall sonda,noun
embocado,abocat,adjective
debilitamiento,debilitament,noun
sociométrico,sociomètric,adjective
díptero,dípter,adjective
parlamentariamente,parlamentàriament,adverb
cognato,cognat,adjective
figurativo,figuratiu,adjective
chalaneo,trafica,noun
Cerdaña,Cerdanya,properNoun
dasocrático,dasocràtic,adjective
voltear,giravoltar,verb
aborregar,aborrallonar,verb
democracia,democràcia,noun
tropel,tropell,noun
confitería,confiteria,noun
dinárico,dinàric,adjective
dandy,dandi,noun
prescindiblemente,prescindiblement,adverb
cesación,cessació,noun
vulnerabilidad,vulnerabilitat,noun
acentuación,accentuació,noun
aglutinante,aglutinant,adjective
sociofamiliar,sociofamiliar,adjective
nieto,nét,noun
escafoidal,escafoidal,adjective
microprogramación,microprogramació,noun
ergometría,ergometria,noun
cartuchería,cartutxeria,noun
vehemencia,vehemència,noun
por vez primera,per primera vegada,adverb
efélide,efèlide,noun
fango,fang,noun
como Pedro por su casa,sense dir ase ni bèstia,adverb
subprime,subprime,adjective
sesentón,sexagenari,adjective
intestinal,intestinal,adjective
es por eso que,és per això que,subordinatingConjunction
observación,observació,noun
gramatical,gramatical,adjective
cubrejuntas,tapajunts,noun
Ignasi,Ignasi,properNoun
Tebas,Tebes,properNoun
sombrilla,ombrel·la,noun
industrioso,industriós,adjective
razonamiento,raonament,noun
master,màster,noun
nivoso,nivós,adjective
desmejora,desmillorament,noun
foralmente,foralment,adverb
fusilería,fuselleria,noun
victorianamente,victorianament,adverb
serranilla,pastorel·la,noun
Lluchmayor,Llucmajor,properNoun
quinta del biberón,quinta del biberó,noun
Miralles,Miralles,properNoun
estabilizadoramente,estabilitzadorament,adverb
caseína,caseïna,noun
barriobajero,de barriada,adjective
cordada,cordada,noun
demagogia,demagògia,noun
etolio,etoli,adjective
Andoain,Andoain,properNoun
explicativamente,explicativament,adverb
tejemaneje,tripijoc,noun
policentrismo,policentrisme,noun
apreciabilidad,apreciabilitat,noun
selectividad,selectivitat,noun
ácaro,àcar,noun
Miranda de Ebro,Miranda de Ebro,properNoun
gremio,gremi,noun
yihadismo,gihadisme,noun
contante,comptant,adjective
hechizar,fetillar,verb
follaje,fullatge,noun
unos noventa,una norantena de,determiner
ROE,ROE,noun
Stalingrado,Stalingrad,properNoun
hacendado,hisendat,noun
Beauvoir,Beauvoir,properNoun
escrito,escrit,noun
resinífero,resinífer,adjective
localizador,localitzador,adjective
vicecancillería,vicecancelleria,noun
cincuenta y tres,cinquanta-tres,numeral
hermanamiento,agermanament,noun
conversación,conversació,noun
abajo firmante,sotasignat,noun
postconflicto,postconflicte,adjective
noviembre,novembre,noun
trempabilidad,trempabilitat,noun
consciencia,consciència,noun
pertenencia,pertinença,noun
revivir,reviure,verb
docetismo,docetisme,noun
peltado,peltat,adjective
enfurecer,enfurismar,verb
de guante blanco,refinat,adjective
espaciosamente,espaiosament,adverb
impávidamente,impàvidament,adverb
grecorromano,grecoromà,adjective
pinochetista,pinochetista,adjective
poner sobreaviso,posar en guàrdia,verb
abrumador,aclaparador,adjective
Menfis,Memfis,properNoun
Indonesia,Indonèsia,properNoun
Benitachell,Poble Nou de Benitatxell,properNoun
exteniente,extinent,noun
maquetismo,maquetisme,noun
agrandar,engrandir,verb
analítica,analítica,noun
cornucopia,cornucòpia,noun
a quien,al qui,relativePronoun
Tampere,Tampere,properNoun
prima natural,prima natural,noun
soñador,somiador,adjective
corsario,corsari,adjective
compositivo,compositiu,adjective
hablar en plata,parlar clar,verb
desquiciado,desballestat,adjective
antiliberalismo,antiliberalisme,noun
agrónomo,agrònom,adjective
valorizar,valorar,verb
veleidad,vel·leïtat,noun
acerbo comunitario,cabal comunitari,noun
valaco,valac,adjective
heterosilábico,heterosil·làbic,adjective
desaprobación,desaprovació,noun
ebullición,ebullició,noun
otros muchos,molts altres,pronoun
holometábolo,holometàbol,adjective
aerometría,aerometria,noun
morbosidad,morbositat,noun
branquia,brànquia,noun
Ribarroja del Turia,Riba-roja de Túria,properNoun
distintivamente,distintivament,adverb
divinamente,divinament,adverb
desdoro,descrèdit,noun
drogadicto,drogoaddicte,noun
lechuguino,gomós,noun
navideño,nadalenc,adjective
camita,camita,noun
cervato,cervatell,noun
descorazonar,descoratjar,verb
omnisciente,omniscient,adjective
calificador,qualificador,noun
transmisibilidad,transmissibilitat,noun
justiciabilidad,justiciabilitat,noun
arco de medio punto,arc de mig punt,noun
carbógeno,carbogen,noun
a sus anchas,a pler,adverb
de verdad,de debò,adverb
volador,volador,adjective
neutro,neutre,noun
envidiable,envejable,adjective
cashflow,cashflow,noun
inapropiado,inadequat,adjective
inactivado,inactivat,adjective
sonso,sonso,adjective
higienizar,higienitzar,verb
disentérico,disentèric,adjective
helo aquí,vet-ho ací,adverb
prima comercial,prima comercial,noun
prevalecer,prevaler,verb
oblicuidad,obliqüitat,noun
bebedero,abeurador,adjective
separado,separat,adjective
fallar,fallir,verb
nato,nat,adjective
monocapa,monocapa,adjective
nasalizado,nasalitzat,adjective
toledano,toledà,adjective
a las ocho y media,a dos quarts de nou,adverb
noquear,noquejar,verb
engrasador,greixador,noun
hasta pronto,fins aviat,interjection
navegante,navegant,adjective
pálido,pàl·lid,adjective
lugar,lloc,noun
ondear,onejar,verb
Orinoco,Orinoco,properNoun
a poco de,poc després de,preposition
antirradar,antiradar,adjective
oliguria,oligúria,noun
biométrico,biomètric,adjective
solemnizar,solemnitzar,verb
cópula,còpula,noun
cristalografía,cristal·lografia,noun
ocupación,ocupació,noun
episódicamente,episòdicament,adverb
igualitarista,igualitarista,adjective
zurrón,sarró,noun
permisivo,permissiu,adjective
peque,xiquet,noun
nítrico,nítric,adjective
acomodaticio,acomodatici,adjective
autobaremación,autobaremació,noun
vaso de Dewar,vas de Dewar,noun
cada mañana,cada matí,adverb
Adecco,Adecco,properNoun
más bien,més aviat,adverb
grisáceamente,grisencament,adverb
acaecimiento,esdeveniment,noun
pico,broc,noun
dentro de poco,d'ací a poc,adverb
transepto,transsepte,noun
siguiente,següent,adjective
ostrífero,ostrífer,adjective
categoremático,categoremàtic,adjective
granulado,granulat,noun
sin temor a,sense por de,preposition
ineficacia,ineficàcia,noun
acaparamiento,acaparament,noun
mulá,mul·là,noun
plantígrado,plantígrad,adjective
todo,tot,pronoun
anti-terrorista,antiterrorista,adjective
ilicitano,il·licità,noun
muestrear,mostrejar,verb
rojo,vermell,adjective
quincenalmente,quinzenalment,adverb
centrifugador,centrifugador,adjective
Pujólo,Pujòlo,properNoun
funerariamente,funeràriament,adverb
gaditano,gadità,adjective
paja,palla,noun
tecodonto,tecodont,adjective
bactericida,bactericida,noun
secuenciado,seqüenciat,adjective
incapacitador,incapacitador,adjective
a primera vista,a ull nu,adverb
modisto,modista,noun
valorización,valorització,noun
iraquí,iraquià,noun
colgar el sambenito,penjar,verb
Prats de Molló,Prats de Molló,properNoun
autoreflexión,autoreflexió,noun
pacientemente,pacientment,adverb
laborablemente,laborablement,adverb
mupi,opi,noun
casiterita,cassiterita,noun
grafítico,grafític,adjective
compareciente,compareixent,noun
pulcramente,pulcrament,adverb
enjuiciado,jutjat,adjective
anteayer,dellà-ahir,adverb
estereofónicamente,estereofònicament,adverb
alcalinidad,alcalinitat,noun
condicionalidad,condicionalitat,noun
cebadero,engreixador,noun
Delaurens,Delaurens,properNoun
supervisión,supervisió,noun
M3,M3,properNoun
desapiadado,desapiadat,adjective
intomable,immenjable,adjective
mandatario,mandatari,noun
defenestración,defenestració,noun
suspicaz,suspicaç,adjective
estilista,estilista,noun
al rape,al zero,adverb
riguroso,rigorós,adjective
retransmisión,retransmissió,noun
tusco,tusc,adjective
cascajo,terregall,noun
dualismo,dualisme,noun
ni en sueños,ni somniar-ho,adverb
purgativo,purgatiu,adjective
Bolaño,Bolaño,properNoun
impresionar,impressionar,verb
pelviano,pelvià,adjective
vivazmente,vivaçment,adverb
Darwin,Darwin,properNoun
Pajín,Pajín,properNoun
rutinización,rutinització,noun
surrealista,surrealista,noun
Pitcairn,Pitcairn,properNoun
prenatal,prenatal,adjective
sándwich,sandvitx,noun
santificación,santificació,noun
autodenominar,autodenominar,verb
hacer más hincapié,posar més l'accent,verb
comerse el tarro,calfar-se el cap,verb
mentolado,mentolat,adjective
disimilitud,dissimilitud,noun
basculante,basculant,adjective
coreográfico,coreogràfic,adjective
arbitrario,arbitrari,adjective
soliviantado,pertorbat,adjective
con el objeto de,a fi de,preposition
helado,gelat,noun
circulatoriamente,circulatòriament,adverb
Osàcar,Osàcar,properNoun
cachalote,catxalot,noun
menormente,menorment,adverb
respaldo,respatller,noun
altillo,altell,noun
oleicultor,oleïcultor,noun
correferencia,correferència,noun
diezmar,delmar,verb
jerárquico,jeràrquic,adjective
jefatura provincial de tráfico,prefectura provincial de trànsit,noun
chupar,xuclar,verb
canto,cantell,noun
reconversión,reconversió,noun
ferroso,ferrós,adjective
veneciano,venecià,noun
discordancia,discordança,noun
clorofila,clorofil·la,noun
discrepancia,discrepància,noun
septenio,septenni,noun
roastbeef,rosbif,noun
infradotado,infradotat,adjective
inconcebible,inconcebible,adjective
de todas formas,de totes maneres,adverb
pneumatología,pneumatologia,noun
cripta,cripta,noun
ser pan comido,ser bufar i fer ampolles,verb
voluntariamente,voluntàriament,adverb
macetero,portatestos,noun
bacteria,bacteri,noun
sudar,suar,verb
octosilábico,octosil·làbic,adjective
formalismo,formalisme,noun
a fin de cuentas,al cap i a l'últim,adverb
estimado,estimat,adjective
intuicionismo,intuïcionisme,noun
vino rosado,vi rosat,noun
retoño,plançó,noun
San Vicente del Raspeig,San Vicente del Raspeig,properNoun
enyesar,enguixar,verb
berberecho,escopinya,noun
hiperrepertorio,hiperrepertori,noun
bacanal,bacanal,noun
vaporosidad,vaporositat,noun
a principios de,a principis de,preposition
pez,peix,noun
cola de milano,cua d'oreneta,noun
codeína,codeïna,noun
microgravedad,microgravetat,noun
aflatoxina,aflatoxina,noun
calvo,calb,adjective
federativo,federatiu,adjective
Castellanos,Castellanos,properNoun
efervescente,efervescent,adjective
fichero,fitxer,noun
pospositivo,pospositiu,adjective
solaz,solaç,noun
número trascendente,nombre transcendent,noun
armisticio,armistici,noun
antimanchas,antitaques,adjective
tungsteno,tungsté,noun
ajusticiamiento,ajusticiament,noun
Garós,Garòs,properNoun
balón,pilota,noun
impunidad,impunitat,noun
arquetípico,arquetípic,adjective
actina,actina,noun
alúmina,alúmina,noun
politécnicamente,politècnicament,adverb
pendiente,pendent,noun
construcción,construcció,noun
expedidor,expedidor,noun
depuratorio,depuratori,adjective
insolublemente,insolublement,adverb
interpretablemente,interpretablement,adverb
eurodiputado,eurodiputat,noun
aparente,aparent,adjective
agave,atzavara,noun
tarrito,potet,noun
piezómetro,piezòmetre,noun
pestilente,pestilent,adjective
exfiscal,exfiscal,noun
dialogante,dialogant,adjective
BOP,BOP,noun
tomatero,de tomàquets,adjective
autocrático,autocràtic,adjective
región,regió,noun
mejillonero,clotxiner,noun
clavijero,claviller,noun
Subirada,Subirada,properNoun
púa,pua,noun
ceroso,cerós,adjective
hexacromía,hexacromia,noun
antitético,antitètic,adjective
influencia,influència,noun
talle,cintura,noun
Dalai Lama,Dalai Lama,properNoun
apostólico,apostòlic,adjective
fiesta,diada,noun
dudoso,dubtós,adjective
por mor de,per mor de,preposition
en cuanto,quan,adverb
en cuanto,quan,relativePronoun
en cuanto,quan,interrogativePronoun
fotosintético,fotosintètic,adjective
belicoso,bel·licós,adjective
salir rana,sortir carabassa,verb
recortar,retallar,verb
pocos,pocs,pronoun
Nueva Delhi,Nova Delhi,properNoun
manifestación,manifestació,noun
vaya por Diós,mira que bé,interjection
desposeer,desposseir,verb
cultivo,conreu,noun
devaluación,devaluació,noun
ortográfico,ortogràfic,adjective
filantrópico,filantròpic,adjective
motorismo,motorisme,noun
guerrista,guerrista,adjective
precariamente,precàriament,adverb
impresionantemente,impressionantment,adverb
yesca,esca,noun
Ròse,Ròse,properNoun
Chequia,Txèquia,properNoun
convolución,convolució,noun
compasión,compassió,noun
distraídamente,distretament,adverb
nación,nació,noun
descuidadamente,descuradament,adverb
tuitear,tweetar,verb
teflón,tefló,noun
extravagante,extravagant,noun
Orihuela,Orihuela,properNoun
gerundense,gironí,adjective
correr como un galgo,córrer com una daina,verb
fluorita,fluorita,noun
biográfico,biogràfic,adjective
feminismo,feminisme,noun
Puebla de Benifasar,la Pobla de Benifassà,properNoun
botánico,botànic,adjective
descansadamente,descansadament,adverb
chadiano,txadià,noun
pésame,condol,noun
alternativamente,alternativament,adverb
recopilación,recopilació,noun
abisinio,abissini,adjective
berbiquí,filaberquí,noun
cefalograma,cefalograma,noun
bochornoso,xafogós,adjective
clasistamente,classistament,adverb
capo,capo,noun
lechuguino,coqueta,noun
facción,facció,noun
fauvismo,fauvisme,noun
gibraltareño,gibraltareny,adjective
dormilón,dormilega,adjective
lita,viró,noun
delimitadoramente,delimitadorament,adverb
escuchar,sentir,verb
epistolario,epistolari,noun
kilovatio,kilowatt,noun
magnánimo,magnànim,adjective
convivencia,convivència,noun
torrija,llesca amb ou,noun
aster,àster,noun
Prusia,Prússia,properNoun
microgestión,microgestió,noun
treintavo,trentè,adjective
adversidad,adversitat,noun
neurasténico,neurastènic,adjective
acortamiento,escurçament,noun
asombrar,sorprendre,verb
fósil,fòssil,noun
abnegación,abnegació,noun
masificación,massificació,noun
patas arriba,potes enlaire,adverb
armadillo,armadillo,noun
cálculo de la prima,càlcul de la prima,noun
cláusula suelo,clàusula sol,noun
marrar,marrar,verb
algodonero,cotoner,adjective
quinto,quint,adjective
antibrucelar,antibrucel·lar,adjective
empujón,empenta,noun
vicepresidencia,vicepresidència,noun
impropio,impropi,adjective
celiaquía,celiaquia,noun
manejable,manejable,adjective
barullo,aldarull,noun
reventa,revenda,noun
pajarita,corbata de llacet,noun
noreuropeo,nord-europeu,adjective
Alboraya,Alboraia,properNoun
redefinición,redefinició,noun
romano,romà,noun
sideración,sideració,noun
afiliación,afiliació,noun
exhortatorio,exhortatori,adjective
adintelado,allindanat,adjective
automatizar,automatitzar,verb
atribución,atribució,noun
impuesto de actividades,impost d'activitats,noun
albaricoque,albercoc,noun
decremento,decrement,noun
científico,científic,noun
omitir,ometre,verb
esféricamente,esfèricament,adverb
potamología,potamologia,noun
agazapar,agotzonar,verb
milimétrico,mil·limètric,adjective
pensión alimenticia,pensió alimentària,noun
IBE,IBE,noun
acuchillar,acoltellar,verb
tener pocas chichas,ser un sac d'ossos,verb
convenientemente,convenientment,adverb
Marschall,Marschall,properNoun
alogia,alògia,noun
bordón,bordó,noun
rebajar,rebaixar,verb
cisternografía,cisternografia,noun
constructivista,constructivista,adjective
invariancia,invariància,noun
facultativamente,facultativament,adverb
quijotescamente,quixotescament,adverb
ser querido,ser estimat,noun
hazaña,gesta,noun
peleón,lluitador,adjective
adaptativamente,adaptativament,adverb
tetina,tetina,noun
desestabilización,desestabilització,noun
antieuropeísta,antieuropeista,adjective
resarcimiento,rescabalament,noun
andanada,andanada,noun
albarán,albarà,noun
comodín,comodí,noun
sarcoma,sarcoma,noun
autogestionario,autogestionari,adjective
eurófobo,euròfob,adjective
pluviograma,pluviograma,noun
dorar,daurar,verb
teológico,teològic,adjective
Puebla Larga,la Pobla Llarga,properNoun
toxicodependiente,drogodependent,noun
suplencia,suplència,noun
ramo,toia,noun
deformante,deformant,adjective
correr el año,córrer l'any,verb
varicosidad,varicositat,noun
motivadamente,motivadament,adverb
cromosfera,cromosfera,noun
isobárico,isobàric,adjective
blasón,blasó,noun
embajador,ambaixador,noun
prospección,prospecció,noun
afroamericano,afroamericà,adjective
Otaola,Otaola,properNoun
anulabilidad,anul·labilitat,noun
oscilograma,oscil·lograma,noun
hessiano,hessià,adjective
escorpena,escórpora,noun
desgarrón,esquinç,noun
mocoso,mocós,adjective
tristeza,tristor,noun
abismalmente,abismalment,adverb
estereorradián,estereoradiant,noun
necesidad,necessitat,noun
chapucero,potiner,adjective
formatear,formatar,verb
reimplante,reimplant,noun
vienés,vienès,adjective
el pasado mes de abril,el mes d'abril passat,adverb
arrocero,arrosser,adjective
Oropesa del Mar,Orpesa,properNoun
PRT,PRT,noun
innominado,innominat,adjective
dejar con un palmo de narices,deixar amb un pam de nas,verb
evanescente,evanescent,adjective
heptámetro,heptàmetre,noun
Melinda,Melinda,properNoun
chasquear,espetegar,verb
Euclides,Euclides,properNoun
a las dos y cuarto,a les dues i quart,adverb
a palabras necias oídos sordos,brams d'ase no arriben al cel,adverb
cabujón,caboixó,noun
router,encaminador,noun
indicativo,indicatiu,adjective
mediana,mediana,noun
iusnaturalismo,jusnaturalisme,noun
subcuenta,subcompte,noun
montador,muntador,noun
contaminación,contaminació,noun
guitarrista,guitarrista,adjective
tipográfico,tipogràfic,adjective
distanciación,distanciament,noun
acuciantemente,apressantment,adverb
Wipha,Wipha,properNoun
quejoso,queixós,adjective
facilitación,facilitació,noun
Hipólito,Hipòlit,properNoun
maleficio,malefici,noun
heterónomo,heterònom,adjective
gymkana,gimcana,noun
mortífero,mortífer,adjective
Sílvia,Sílvia,properNoun
laudatorio,laudatori,adjective
aspavientos,escarafalls,noun
a la pata coja,a peu coix,adverb
Batiste,Batiste,properNoun
efluvio,efluvi,noun
Perelló,Perelló,properNoun
centenariamente,centenàriament,adverb
gigantesco,gegantí,adjective
desvariar,desvariejar,verb
isohieta,isohieta,noun
aporreamiento,bastoneig,noun
tuerca autoblocante,femella autoblocant,noun
estimación,estimació,noun
flexivo,flexiu,adjective
centración,centració,noun
panoja,panotxa,noun
dédalo,dèdal,noun
aguja,agulla,noun
precinto,precinte,noun
pechuga de pavo,pit de titot,noun
agroindustrial,agroindustrial,adjective
válido,vàlid,adjective
de fecha reciente,de fa poc,adverb
acercar,apropar,verb
catalizador,catalitzador,adjective
tratabilidad,tractabilitat,noun
partenariado,partenariat,noun
novecientos,nou-cents,numeral
glenoideo,glenoidal,adjective
Curie,Curie,properNoun
quemadura,cremada,noun
liderato,lideratge,noun
distributivamente,distributivament,adverb
honroso,honrós,adjective
italiano,italià,noun
vialidad,serveis viaris,noun
osteogénico,osteogènic,adjective
toscanamente,toscanament,adverb
organizadamente,organitzadament,adverb
fasor,fasor,noun
especiero,especier,noun
sea cual sea,siga quina siga,adverb
helicóptero,helicòpter,noun
epitelialmente,epitelialment,adverb
estrado,estrada,noun
Thierry,Thierry,properNoun
muchedumbre,munió,noun
almohadilla,estoreta,noun
esternocleidomastoideo,esternoclidomastoidal,adjective
sprinter,esprintador,noun
vistoso,vistós,adjective
gallardamente,gallardament,adverb
por cuanto que,ja que,subordinatingConjunction
paciencia,paciència,noun
Mijares,Millars,properNoun
Heráclito,Heràclit,properNoun
entresijo,secret,noun
insomne,insomne,adjective
iconoclasta,iconoclàstic,adjective
engorroso,enutjós,adjective
tractivo,tractiu,adjective
optometría,optometria,noun
laca,laca,noun
antielectrolíticos,antielectrolític,noun
yemení,iemenita,adjective
amplificación,amplificació,noun
deshumanizante,deshumanitzant,adjective
punk,punk,adjective
pluscuamperfecto,plusquamperfet,noun
lívido,lívid,adjective
Maravall,Maravall,properNoun
tostación,torrat,noun
cualquiera,qualsevol,pronoun
Adelaida,Adelaide,properNoun
Marimón,Marimón,properNoun
biocarburante,biocarburant,noun
enfiteusis,emfiteusi,noun
urostomía,urostomia,noun
cine,cinema,noun
lacedemonio,lacedemoni,adjective
Tánger,Tànger,properNoun
librepensador,lliurepensador,noun
pelvis,pelvis,noun
gánster,gàngster,noun
Monturiol,Monturiol,properNoun
neuropsicólogo,neuropsicòleg,noun
Dáil Éireann,Dáil Éireann,properNoun
a mi vez,al meu torn,adverb
autoproclamación,autoproclamació,noun
ábaco,àbac,noun
Wikileaks,Wikileaks,properNoun
Mendonça,Mendonça,properNoun
zodiaco,zodíac,noun
rodilla,genoll,noun
receptación,receptació,noun
venenosamente,verinosament,adverb
contabilización,comptabilització,noun
reguera,regueró,noun
marcaje,marcatge,noun
posiblemente,possiblement,adverb
vileza,vilesa,noun
tecnócrata,tecnòcrata,noun
Palamós,Palamós,properNoun
succión,succió,noun
crisotilo,crisòtil,noun
hematopoyético,hematopoètic,adjective
Orne,Orne,properNoun
anaeróbico,anaeròbic,adjective
ciberterrorista,ciberterrorista,adjective
reinversión,reinversió,noun
ruborizar,ruboritzar,verb
araña,aranya,noun
adulteración,adulteració,noun
lebeche,llebeig,noun
suspenso,suspens,noun
hipoclorito,hipoclorit,noun
globina,globina,noun
financiable,finançable,adjective
freático,freàtic,adjective
alférez,alferes,noun
Namibia,Namíbia,properNoun
cáustico,càustic,adjective
himnología,himnologia,noun
zónula,zònula,noun
atorar,embussar,verb
tonelada,tona,noun
abrecartas,tallapapers,noun
paredón,paredassa,noun
martillo pilón,martell piló,noun
espectral,espectral,adjective
Borgoña,Borgonya,properNoun
nota de corte,nota de tall,noun
aulario,aulari,noun
EADS,EADS,noun
tantear,temptejar,verb
secuencial,seqüencial,adjective
caluroso,calorós,adjective
prima de depósito,prima de dipòsit,noun
rabadilla,rabada,noun
sofocar,sufocar,verb
dar asco,fer fàstic,verb
impulsión,impulsió,noun
pedagogía,pedagogia,noun
paneuropeísta,paneuropeista,adjective
milésimo,mil·lèsim,adjective
peseta,pesseta,noun
arqueta,arqueta,noun
tetrapléjico,tetraplègic,noun
forestación,repoblament,noun
prehelénico,prehel·lènic,adjective
Jeremy,Jeremy,properNoun
aparición,aparició,noun
regularizador,regularitzador,adjective
monocasco,monocasc,adjective
pedorreta,pet amb la boca,noun
sincopadamente,sincopadament,adverb
confianza,confiança,noun
superintendencia,superintendència,noun
somnoliento,somnolent,adjective
matematización,matematització,noun
cromatografía,cromatografia,noun
con mucho,de bon tros,adverb
fanático,fanàtic,adjective
eEuropa,eEuropa,properNoun
seminífero,seminífer,adjective
desemejanza,dissemblança,noun
tetartoédrico,tetartoèdric,adjective
Sexta,Sexta,properNoun
pedregosidad,pedregositat,noun
de buenas a primeras,tot d'una,adverb
unilateralmente,unilateralment,adverb
benignamente,benignament,adverb
serie,sèrie,noun
jorobado,geperut,adjective
Zúrich,Zuric,properNoun
contornear,contornejar,verb
logrado,reeixit,adjective
Green,Green,properNoun
xilógrafo,xilògraf,noun
fanegada,fanecada,noun
Novelé,Novetlè,properNoun
prisión,garjola,noun
figurativismo,figurativisme,noun
embaldosar,enrajolar,verb
obcecadamente,obcecadament,adverb
triásico,triàsic,noun
chapista,xapista,noun
Durero,Dürer,properNoun
coger el truco,descobrir el truc,verb
alineamiento,alineament,noun
gilipollada,collonada,noun
Güell,Güell,properNoun
parecer,semblar,verb
arriero,arrier,noun
ejecutivo,executiu,noun
púgil,púgil,noun
enlace,enllaç,noun
expedientar,formar expedient,verb
vinagreta,vinagreta,noun
incivilidad,incivilitat,noun
benevolencia,benevolència,noun
cartujano,cartoixà,noun
