source,target,POS
reserve,запас,noun
equivocal,күмәнді,adjective
obscurity,күңгірттік,noun
traumatology,травматология,noun
cap,кепка,noun
garrotte,горрота,noun
Campbell,Кэмпбелл,properNoun
Loyola,Лойола,properNoun
amnesia,амнезия,noun
Adriana,Адриана,properNoun
pollen,гүлтозаң,noun
way,жол,noun
Bik,Бик,properNoun
splashed,шашыраған,adjective
dough,қамыр,noun
hopelessness,амалсыздық,noun
alacrity,дайындық,noun
Evelin,Эвелин,properNoun
shah,шаһ,noun
Urdu,урду,noun
Karibayeva,Кәрібаев,properNoun
ilia,Илья,properNoun
stabilisation,тұрақтандыру,noun
kind,түс,noun
dwarf,ергежейлі,noun
cancer,шаян,noun
judicature,сот,noun
anniversary,мерейтой,noun
address,мекенжай,noun
violation,бұзушылық,noun
just,небәрі,adverb
avid,жебір,adjective
Terry,Терри,properNoun
obeyance,бағыныш,noun
thumb,бармақ,noun
liken,теңе,verb
homotopy,гомотопия,noun
dispensary,диспансер,noun
malfunction,бұзылыс,noun
force,күш,noun
dominican,доминикандық,adjective
radioactivity,радиоактивтік,noun
Karin,Карин,properNoun
ash-tray,күлсауыт,noun
carer,күтім,noun
creole,креол,adjective
Qamysbay,Қамысбай,properNoun
pay,хақ,noun
Biikjal,Биікжал,properNoun
depress,ілес,verb
stripe,жолақта,verb
credit,қарыз,noun
robed,киімшең,adjective
impenetrable,айтпас,adjective
Satayev,Сатаев,properNoun
Drina,Дрина,properNoun
Abdiraqim,Әбдірақым,properNoun
southwards,оңтүстікке,adverb
homeless,қаңғыбас,noun
fruit,жеміс,noun
reliable,сенімді,adjective
ampul,ампула,noun
impropriety,ерсілік,noun
Pana,Пана,properNoun
twice,екі ретті,adverb
noose,ілгек,noun
belated,кешіккен,adjective
dugout,жеркепе,noun
unscrew,бұрап ал,verb
absolutely,мүлде,adverb
probation,сынақ,noun
indiana,Индиана,properNoun
neighborhood,аймақ,noun
Bibatir,Бибатыр,properNoun
infructescence,жеміс шоғыры,noun
quote,сілте,verb
coach,бапкер,noun
orchestra,оркестр,noun
advocate,қорға,verb
compote,нәрсу,noun
peahen,пава,noun
bureau,бюро,noun
swift,жүйрік,noun
compensation,айлық,noun
poplar,терек,noun
precocious,ерте пісетін,adjective
glaucoma,глаукома,noun
Immanuel,Иммануил,properNoun
comment,коммент таста,verb
compound,құрама,noun
assessment,сарапшылық,noun
destructive,қиратушы,adjective
Samar,Самар,properNoun
similarity,ұқсастыру,noun
Guido,Гвидо,properNoun
thirteenth,он үш,numeral
Seyitmuxambet,Сейітмұхамбет,properNoun
Papanov,Папанов,properNoun
briar,итмұрын,noun
pilgrim,қаңғыбас,noun
giant,гигант,noun
Muxambetaziz,Мухамбетәзіз,properNoun
Bosnia and Herzegovina,Босния және Герцеговина,properNoun
born,туылған,adjective
everything,барлық,pronoun
everything,барлық,determiner
septicemia,септицемия,noun
sylviculture,орман өсірушілік,noun
flour,тамұқ,noun
control panel,пульт,noun
pointillist,пуантилисті,adjective
drought,қуаңшылық,noun
about with,туралы,postposition
Sagyr,Сағыр,properNoun
sphalerite,сфалерит,noun
oyster,устрица,noun
Yankee,Янки,noun
traveller,саяхатшы,noun
late,кеш,noun
collegium,коллегия,noun
themselves,өз,pronoun
themselves,өз,determiner
themselves,өз,reflexivePersonalPronoun
video recording,бейнежазба,noun
Louise,Луиза,properNoun
recover,қайта құр,verb
Ilina,Ильина,properNoun
fundamental,іргелі,adjective
nest,ұя,noun
Therasia,Терасия,properNoun
copartnership,серіктестік,noun
Sabdalin,Сабдалин,properNoun
idyll,мүлгу,noun
stair,саты,noun
mannerliness,көргенділік,noun
compilation,компиляция,noun
product,бұйымтай,noun
coincidence,түйісу,noun
organoid,органоид,noun
scum,көбік,noun
borrower,қарыз алушы,noun
Shyngys,Шыңғыс,properNoun
bagel,тоқаш,noun
Wrmaev,Урмаев,properNoun
gun,мылтық,noun
antenna,антенна,noun
Saqip,Сақып,properNoun
Burkina Faso,Буркина Фасо,properNoun
Janie,Джени,properNoun
affectation,көлгірлік,noun
estimator,бағалаушы,noun
octet,октет,noun
poncho,пончо,noun
Babagali,Бабағали,properNoun
inertia,бейжайлық,noun
acetone,ацетон,noun
scuffle,төбелесу,noun
Retractation,безушілік,noun
orient,бағытта,verb
thermocouple,терможұп,noun
flexure,иіліс,noun
no,еш,adverb
belief,дінділік,noun
cheese,сүтсірне,noun
respectfulness,инабаттылық,noun
date,дата,noun
eventuality,мүмкіндік,noun
enshroud,мал,verb
hyperemia,гиперемия,noun
Taylor,Тейлор,properNoun
pictorial,суретті,adjective
date,мезгіл,noun
offspring,әулет,noun
unoccupied,азат,adjective
blastoderm,бластодерма,noun
manganese,марганец,noun
rejoiced,көңілді,adjective
Bulabai,Бұлабай,properNoun
crowbar,сүймен,noun
exodus,бұқаралық көшу,noun
perilous,тәуекел,adjective
ballistic,баллистикалық,adjective
project,жоба,noun
Elbe,Эльба,properNoun
muezzin,азаншы,noun
antiderivative,алғашқы,noun
receiver,хат,noun
Nuradil,Нұрәділ,properNoun
agnosia,агнозия,noun
attachment,берілушілік,noun
Sanzhar,Санжар,properNoun
femininity,нәзіктік,noun
gulf,шығанақ,noun
tally,бирка,noun
vengeance,кек,noun
Aybolat,Айболат,properNoun
nose,мұрын,noun
defend,қорға,verb
poet,ақын,noun
responsibility,жауапкершілік,noun
Abdulla,Абдулла,properNoun
Gustav,Густав,properNoun
radon,радон,noun
Beethoven,Бетховен,properNoun
arthralgia,артралгия,noun
bed,төсек,noun
die,өл,verb
bare-handed,құр қолмен,adjective
embassy,елшілік,noun
democratisation,демократизация,noun
botanist,ботаник,noun
form,құрылым,noun
defy,ескер,verb
exhaustiveness,сарқылмалық,noun
repel,қу,verb
apnoea,тұншықпа,noun
cashmere,кашемир,noun
pipe,сыбызғы,noun
unsatisfied,қанағаттанбаған,adjective
boost,жоғарылат,verb
oat,сұлы,noun
Muhammad,Мухаммед,properNoun
pessimism,үмітсіздік,noun
celebrity,белгілілік,noun
black beans,лобия,noun
leave,ұзат,verb
shop,дүкен,noun
forum,алқалы жиын,noun
pancake,құймақ,noun
brace,бекіткіш,noun
upper,жоғарғы,adjective
subject,ата,verb
last,соң,noun
formidable,үлкен,adjective
journalist,журналист,noun
jar,құты,noun
Jensen,Дженсен,properNoun
box,қорапқа сал,verb
Talov,Талов,properNoun
chieftain,көсем,noun
channel,арна,noun
spermatogonium,сперматогоний,noun
loan,несиеле,verb
infrared ray,инфрасәуле,noun
Stratonov,Стратонов,properNoun
Artyk,Артық,properNoun
hay,пішен,noun
philosopher,философ,noun
discrepancy,қиыспаушылық,noun
Robino,Робиньо,properNoun
Braganca,Браганса,properNoun
ply,өліп-тірілу,noun
yugoslav,югославиелік,adjective
Saragossa,Сарагоса,properNoun
Berne,Берн,properNoun
vague,мөлшерсіз,adjective
god,Алла,noun
Jurgen,Юрген,properNoun
korean,корей,noun
sighted,көретін,adjective
celebrate,тойла,verb
hinayana,хинаяна,noun
Bekbergen,Бекберген,properNoun
Chita,Чита,properNoun
magnetic,магнитті,adjective
modestly,абжауқын,adverb
July,шілде,noun
KIMEP,КИМЭП,properNoun
assemble,құрастыр,verb
assortment,сұрыптау,noun
minuet,менуэт,noun
echidna,ехидна,noun
mercy,шапағат,noun
Poland,Польша,properNoun
midwife,акушерка,noun
botanic,ботаникалық,adjective
orthocenter,ортоорталық,noun
Nusip,Нүсіп,properNoun
crew,экипаж,noun
Zhaksybai,Жақсыбай,properNoun
circulate,тарат,verb
inanimation,жансыздық,noun
bow,доға,noun
stir,дүрбелең,noun
ultimate,ақырғы,adjective
concavity,ойыстық,noun
betrayal,азғындаушылық,noun
blindness,соқырлық,noun
kimberlite,кимберлит,noun
fluctuation,бұлғақ,noun
diorama,диорама,noun
blastomere,бластомер,noun
fraudulent,айла-қулы,adjective
illcoloured,жағымсыз түсті,adjective
Bekzat,Бекзат,properNoun
aversion,жеркеніш,noun
Razak,Разак,properNoun
Jo,Джо,properNoun
Pu,Пу,properNoun
Umarov,Омаров,properNoun
Om,Ом,properNoun
depository,қойма,adjective
retroactive,retroactive,adjective
perception,байым,noun
evolve,дамыт,verb
Boupha,Буфа,properNoun
calcification,қатаю,noun
Artem,Артем,properNoun
Norman,Норман,properNoun
Zagipa,Зағипа,properNoun
intellectual,интеллигент,noun
outer,сыртқы,adjective
modernism,модернизм,noun
friend,жолдас,noun
Samuryk,Самұрық,properNoun
charter,чартер,noun
universe,ғалам,noun
Zor,Зор,properNoun
squirrel,тиін,noun
process,өңде,verb
slug,оқ,noun
series,қатар,noun
Tleshev,Тілешев,properNoun
Rita,Рита,properNoun
adenosine,аденозин,noun
yes,иә,interjection
flatness,жатықтық,noun
isochronal,изохронды,adjective
Oregon,Орегон,properNoun
modulation,модуляция,noun
Ogishev,Огишев,properNoun
infrequent,кең,adjective
faun,фавн,noun
micrometer,микрометр,noun
divination,балгерлік,noun
Serikkalieva,Серікқалиев,properNoun
bead,көздеуіш,noun
deceit,қулық,noun
silent,жым-жырт,adjective
collectivisation,ұжымдастыру,noun
prion,прион,noun
surface,қалқы,verb
Platonov,Платонов,properNoun
sacrum,бөктеріншек,noun
felled,қиратылған,adjective
obstacle,бөгеліс,noun
anatomy,анатомия,noun
Yakov,Яков,properNoun
advert,жарнама,noun
ski,шаңғы,noun
clearance,тазарту,noun
hybrid,гибрид,noun
epicentre,эпицентр,noun
courtesy,иба,noun
beautiful,тамаша,adjective
Lino,Лино,properNoun
chagatay,шағатай,noun
groundwater,топырақ су,noun
authoress,автор,noun
Mendybay,Меңдібай,properNoun
spelt,борай бидай,noun
Beybitjan,Бейбітжан,properNoun
Kibiwott,Кибивотт,properNoun
Kathy,Кэти,properNoun
state,мәлімде,verb
cultivation,өсіру,noun
copal,копал,noun
Xorasev,Хорасев,properNoun
Garcia,Гарсия,properNoun
giftedness,дарындылық,noun
highway,шоссе,noun
gremial,біріккен,adjective
Poveda,Поведа,properNoun
analytic,аналитикалық,adjective
compose,біріктір,verb
incomplete,аттамалы,adjective
assimilation,ассимиляция,noun
commission,комитет,noun
black ferret,қаракүзен,noun
baryon,барион,noun
chair,орындық,noun
tenancy,жал,noun
impotent,әтек,adjective
gown,халат,noun
Austin,Остин,properNoun
chisel,кебек,noun
anchorage,негіз,noun
orographic,орографикалық,adjective
initiate,таныстыр,verb
Esenkeldi,Есенкелді,properNoun
recollect,еске түсір,verb
Heph,Хеф,properNoun
lysosomal,лизосомалық,adjective
reactant,реагент,noun
hydropneumatic,гидропневматикалық,adjective
Nurmukhametov,Нұрмұхаметов,properNoun
bundle,буда,noun
medication,дәрілік,noun
insurance,қамсыздандыру,noun
endowments,дарындылық,noun
dockyard,верфь,noun
stir,араластыр,verb
physical culture,физкультура,noun
conventional,кесімді,adjective
detour,айналып кету,noun
teapot,құман,noun
veracity,ақиқаттық,noun
band,топ,noun
award,сыйла,verb
baggage,жүк,noun
Seriktur,Серіктұр,properNoun
unprecedented,мысалсыз,adjective
designation,белгі,noun
actuality,өзектілік,noun
nm,нм,noun
Ryan,Райан,properNoun
fresco,фреска,noun
catabolism,катаболизм,noun
dominance,қожалық,noun
Khalima,Халима,properNoun
appraisal,бағалама,noun
upbringing,тәрбие,noun
fretfulness,тітіркенгіштік,noun
low,аласа,adjective
throw off,арыл,verb
inclement,көңілсіз,adjective
band,диапазон,noun
malefactor,қылмыскер,noun
Elisabetta,Элизабетта,properNoun
preferable,ұнамды,adjective
pin,түйреуіш,noun
axis,осьтік,adjective
fateful,фаталды,adjective
kuy,күй,noun
causer,себепкер,noun
referee,рефери,noun
sign,қол қой,verb
anytime,көрінген уақытта,adverb
tell,айт,verb
Yermeksu,Ермексу,properNoun
Asaph,Асаф,properNoun
disturbance,алаңдаушылық,noun
form,түр,noun
whereof,қай,determiner
whereof,қай,interrogativePronoun
whereof,қай,pronoun
whereof,қай,determiner
whereof,қай,interrogativePronoun
whereof,қай,determiner
whereof,қай,interrogativePronoun
whereof,қай,pronoun
whereof,қай,determiner
whereof,қай,interrogativePronoun
nomogram,номограмма,noun
show,спектакль,noun
confessions,конфессия,noun
elect,сайла,verb
Gore,Гор,properNoun
Ciro,Сиро,properNoun
retention,тыйылыс,noun
libretto,либретто,noun
lyric,лирика,noun
outdoor,сыртқы,adjective
Sharif,Шариф,properNoun
Philippines,Филиппин,properNoun
Qarabakh,Қарабақ,properNoun
measure,есепте,verb
sizzle,быжыл,noun
knotted,тоқылған,adjective
average,орташа,noun
assure,сендір,verb
entity,нысан,noun
henceforth,бұдан былай,adverb
transatlantic,трансатлантикалық,adjective
threaten,қорқыт,verb
teacher,педагог,noun
birthmark,қал,noun
Abidjan,Абиджан,properNoun
Didar,Дидар,properNoun
Sarasenbaev,Сарасенбаев,properNoun
sweep,сыпыр,verb
newsman,корреспондент,noun
workday,күнбе-күнгі,noun
leuk,леук,noun
presumable,болжамды,adjective
Christine,Кристина,properNoun
Great Britain,Үлыбритания,properNoun
geostrophic,геострофикалық,adjective
diplococcus,диплококк,noun
Musabayev,Мұсабаев,properNoun
tell,сөйлес,verb
learn,оқы,verb
Francois,Франсуа,properNoun
organise,ұйымдастыр,verb
impairment,аздыру,noun
Orynbekov,Орынбеков,properNoun
Steuart,Стюарт,properNoun
Gib,Гиб,properNoun
layout,жоспар,noun
categorized,сыныпталған,adjective
tremulous,қалтыраған,adjective
execution,орындалу,noun
Bergen,Берген,properNoun
depreciation,амортизация,noun
by,бойынша,postposition
Gennady,Геннадий,properNoun
accelerate,үдемеле,verb
cochlear,кохлеарлық,adjective
craftsman,кәсіпқор,noun
repression,қуғын-сүргін,noun
dualism,дуализм,noun
fan,желпеуіш,noun
labourer,жалшы,noun
myoglobin,миоглобин,noun
satiety,тоқтық,noun
Musagali,Мұсағали,properNoun
Günter,Гюнтер,properNoun
cubbage,шпаргалка,noun
attacker,шабуылшы,noun
Makat,Мақат,properNoun
Otebay,Өтебай,properNoun
Gafar,Ғафар,properNoun
thermometry,термометрия,noun
Brigitte,Бриджит,properNoun
Chomutov,Хомутов,properNoun
exaltation,өрлеу,noun
Nursulu,Нұрсұлу,properNoun
Turkmen,түрікмен,noun
myriad,мириада,noun
feat,батырлық,noun
hire,жалда,verb
involve,қос,verb
Jana,Жана,properNoun
monoxide,моноксид,noun
anchored,құрулы,adjective
unwilling,ұнамсыз,adjective
Delhi,Дели,properNoun
consummate,аяқта,verb
sigh,күрсін,verb
antelope,киік,noun
devision,бөлініс,noun
newsreader,диктор,noun
Nuserbayev,Нөсербаев,properNoun
moan,ыңқыл,noun
bullying,сес,noun
Kazhimkan,Қажымқан,properNoun
machine,станок,noun
priority,кезектілік,noun
haloxylon,сексеуіл,noun
pastoralism,малшылық,noun
Ayshuaq,Айшуақ,properNoun
contentious,мінші,adjective
cinema,кинотеатр,noun
canton,кантон,noun
characteristic,мінездеме,noun
Aqdalasor,Ақдаласор,properNoun
bare,бүркенішсіз,adjective
decolonisation,деколонизация,noun
then,сосын,adverb
horizon,көкжиек,noun
glad,қуанышты,adjective
Pio,Пио,properNoun
scintillation,жарқырау,noun
intensity,ашықтық,noun
kokpar,көкпар,noun
scientist,ғалым,noun
hinder,кедергі жаса,verb
Slatnov,Слатнов,properNoun
Noah,Нұх,properNoun
disorder,астан-кестен,noun
diminution,азаю,noun
deadlock,тұйық,noun
Cairo,Каир,properNoun
transmission,беріліс,noun
complement,толықтыр,verb
monotreme,бір өткел,noun
consistently,дәйекті түрде,adverb
eyewitness,куәгер,noun
concentrator,концентратор,noun
craft,қолөнер,noun
epigram,эпиграмма,noun
Osipov,Осипов,properNoun
rally,жандандыру,noun
spelling,орфографиия,noun
Protestantism,протестантизм,noun
meconium,мекония,noun
Sophie,Софи,properNoun
Bolganbay,Болғанбай,properNoun
bar,тор,noun
tow,сүйре,verb
letterhead,бланк,noun
turnkey,қарауыл,noun
favouritism,фаворитизм,noun
program,программала,verb
complied,келісілген,adjective
design,зерттеме,noun
restore,қалыпқа келтір,verb
fortune,дәулет,noun
implantation,орнату,noun
Kadirzhan,Кәдіржан,properNoun
synergy,синергия,noun
abdication,бас тартушылық,noun
Nadine,Надин,properNoun
polyvalent,поливалентті,adjective
overprinting,үстінен салу,noun
allegiance,берілушілік,noun
create,жаса,verb
vanila,ваниль,noun
idler,жалқау,noun
witness,куә,noun
blank,бос,adjective
Seydulla,Сейдолла,properNoun
bottle,шөлмекте,verb
spokesperson,баяндамашы,noun
mutilation,жарақат,noun
Shar,Шар,properNoun
proclamation,жариялау,noun
character,кейіпкер,noun
nunciature,нунциатура,noun
factory,фабрика,noun
Mexico,Мехико,properNoun
naturally,табиғи,adverb
distributional,бөлінген,adjective
yesterday,кеше,adverb
historic,тарихи,adjective
perichondrium,шеміршек үст,noun
Med,Мед,properNoun
instrumentation,өлшеуіш аспап,noun
provocation,азғыру,noun
eutectic,эвтектикалық,adjective
rope,жіп,noun
Barlow,Барлоу,properNoun
Yesenkeldi,Есенкелді,properNoun
analgesic,анальгетик,noun
insular,аралдық,adjective
in front of,алд,noun
hinge,топсасы,noun
mail,пошта,noun
radically,негізі,adverb
enabler,қосқыш,noun
museum,мұражай,noun
Bidaiyk,Бидайық,properNoun
robe,тон,noun
Cau,Кау,properNoun
surprise,сюрприз,noun
Frattini,Фраттини,properNoun
revoke,кері қайтар,verb
ferret,күзен,noun
costly,қымбат,adjective
iniquity,заңсыздық,noun
Franklin,Франклин,properNoun
Johnston,Джонстон,properNoun
effervescence,қайнау,noun
reflexology,рефлексология,noun
Pericles,Перикл,properNoun
Mansour,Мансур,properNoun
index,әріпсан,noun
attach,бекіт,verb
Duma,дума,noun
accord,аккорд,noun
Zubaida,Зубайда,properNoun
confidence,наным,noun
scale,көлем,noun
Gael,Гаэль,properNoun
jurist,заңгер,noun
Musirep,Мүсіреп,properNoun
owner,иелестік,noun
Saturday,Сенбі,noun
disguise,бүркеу,noun
ledges,шығыңқы,adjective
Hanifa,Ханифа,properNoun
describe,суретте,verb
t,т,noun
slur,жұту,noun
classic,классик,noun
Suslov,Суслов,properNoun
Burkitti,Бүркітті,properNoun
Satibaldyev,Сатыбалдиев,properNoun
Dashin,Дәшін,properNoun
join,біріктір,verb
fairly,әділетті,adverb
Sergiy,Серги,properNoun
airsport,авиаспорт,noun
million,миллион,noun
unconnected,ажыратылған,adjective
Riga,Рига,properNoun
flourished,гүлденген,adjective
impact,әсер,noun
Anne,Энн,properNoun
confidentiality,жасырындық,noun
weed,бидайық,noun
dolphin,дельфин,noun
soap,сабын,noun
flea,бүрге,noun
Norbert,Норберт,properNoun
lean,еңкейген,adjective
store,сақта,verb
import,импорт,noun
animate,жанданған,adjective
Ryskulbekovich,Рысқұлбекұлы,properNoun
eagle,бүркіт,noun
recurring,қайталама,adjective
Sultanov,Сұлтанов,properNoun
Teplov,Теплов,properNoun
rage,ашулан,verb
maintenance,жақтау,noun
haircut,күзеу,noun
exclusion,шығару,noun
phosphocreatine,фосфокреатин,noun
isabelle,Изабель,properNoun
prostyle,простильді,adjective
homeliness,көріксіздік,noun
Cristina,Кристина,properNoun
dresser,комод,noun
interchanged,алмасқан,adjective
amplify,көбейт,verb
Bostankum,Бостанқұм,properNoun
Noil,Ноиль,properNoun
contraception,контрацепция,noun
Paola,Паола,properNoun
irretrievable,толтырылмайтын,adjective
thrift,шаруагерлік,noun
interpretation,түсіндіру,noun
annotation,аннотация,noun
triplicity,үштік,noun
freedom,еркіндік,noun
Aitan,Айтаң,properNoun
certify,сертификатта,verb
Ayakkamyr,Аяққамыр,properNoun
mouse,тышқан,noun
aesthetic,эстетикалық,adjective
violence,зорлық,noun
Oceania,Океания,properNoun
antagonism,антагонизм,noun
tachometer,тахометр,noun
ominous,қатерлі,adjective
nostalgia,ностальгия,noun
dog-rose,итмұрын,noun
hang,ас,verb
awake,оят,verb
heavenly,аспандық,adjective
bingo,бәрекелді,interjection
swearword,балағаттаушылық,noun
Kostya,Костя,properNoun
investor,инвестор,noun
almighty,керемет,adjective
Jagger,Джаггер,properNoun
repair,жөнде,verb
scarcity,кеміс,noun
pirouette,пируэт,noun
correspondence,хат-хабар,noun
matrilineal,аналық,adjective
Xavier,Ксавье,properNoun
specificity,ерекшелік,noun
mass,ел,noun
apathy,селсоқтық,noun
hospital,аурухана,noun
bump,томар,noun
pedology,топырақтану,noun
bigness,аумақ,noun
servility,жалпылдаушылық,noun
lettered,білімпаз,noun
muckrake,жалақор,noun
conservative,кертартпалық,noun
protestant,протестанттық,adjective
eucalyptus,эвкалиптік,adjective
Bartoghai,Бартоғай,properNoun
trade union,кәсіподақ,noun
comma,қайырма,noun
Bader,Бадер,properNoun
diaper,жаялық,noun
tomorrow,ертең,adverb
Halida,Халида,properNoun
experience,тәжірибе,noun
affiance,атастыру,noun
foe,жау,noun
Shynghiskhan,Шыңғысхан,properNoun
Tatar,татар,noun
Esbolay,Есболай,properNoun
ram,қошқар,noun
resonance,резонанс,noun
microbloger,микроблогер,noun
Pernik,Перник,properNoun
Madeleine,Мадлен,properNoun
leprosarium,лепрозорий,noun
Djino,Джино,properNoun
autonomous,автономиялық,adjective
batch,партия,noun
new,жаңа,adjective
order,тапсырыс,noun
narrative,әңгімелеу,noun
Yaroslavtsev,Ярославцев,properNoun
width,жалпақтық,noun
tabulation,табуляция,noun
detonation,атылыс,noun
mesozoic,мезозой,noun
neoplasia,неоплазия,noun
Zharmagambetov,Жармағамбетов,properNoun
lapidation,таспен соғыс,noun
work,еңбектен,verb
straightedge,түзу жақ,noun
deactivation,дезактивация,noun
abhor,жек көр,verb
Paraiba,Параиба,properNoun
Bektegen,Бектеміс,properNoun
Niels,Нильс,properNoun
Segizbayev,Сегізбаев,properNoun
solution,жауап,noun
voluntary,ерікті,adjective
Zhanquat,Жанқуат,properNoun
gentry,орташа дәулетті,noun
Buddhist,Буддист,noun
natural,табиғи,adjective
dadaism,дадаизм,noun
frantic,өлерлік,adjective
consultancy,консультация,noun
Erasmus,Erasmus,properNoun
immediately,тез,adverb
Christ,Христос,properNoun
Felix,Феликс,properNoun
outrageous,ашындыратын,adjective
asphyxiate,қылқындыр,verb
drug,бәсеңдет,verb
clone,көшір,verb
group,топта,verb
songwriter,ақын,noun
versa,керісінше,adverb
transportation,тасымал,noun
choline,холин,noun
Jalid,Жәлид,properNoun
Mynbayev,Мыңбаев,properNoun
hell,тозақ,noun
femur,жамбас,noun
deceptive,әжептәуір,adjective
matutinal,ертеңгілік,adjective
Juliette,Джульетта,properNoun
sweep,ағым,noun
heat,жылу,noun
Batyrbek,Батырбек,properNoun
property,сипат,noun
humbly,момын,adverb
Erkіn,Еркін,properNoun
arsenal,арсенал,noun
ignominy,масқаралық,noun
attendance,қатысушылық,noun
portray,бейнеле,verb
renal,бүйректік,adjective
Mag,Мэг,properNoun
Euphrates,Евфрат,properNoun
pea,бұрыш,noun
ropeway,арқанды жол,noun
himyarity,химьярит,noun
brusque,дөрекі,adjective
bond,облигация,noun
Sabbatarian,сенбілік,noun
alligator,аллигатор,noun
Beskaragai,Бесқарағай,properNoun
Brice,Брис,properNoun
Dosay,Досай,properNoun
Mukhtar,Мұхтар,properNoun
positive,оңды,adjective
autistic,аутист,noun
stocking,жабдықтама,noun
Ryskulov,Рысқұлов,properNoun
adornment,әшекей,noun
propagate,тарат,verb
suffix,жұрнақ,noun
asterism,шоқжұлдыз,noun
battleaxe,айбалта,noun
elitist,элитарлық,adjective
filigree,филиграндық жұмысы,noun
manifestation,манифест,noun
Kenyan,Кениян,noun
Ashirbek,Әшірбай,properNoun
Meyrzhan,Мейржан,properNoun
Tibor,Тибор,properNoun
regression,регресс,noun
ermine,ақкіс,noun
moderation,ынсап,noun
beneficial,берекелі,adjective
buoy,қолда,verb
direction,бағыттама,noun
ground,алаң,noun
Zhenisgul,Жеңісгүл,properNoun
fashioned,сәнді,adjective
Galiakpar,Ғалиақпар,properNoun
Zhusipkan,Жүсіпқан,properNoun
foundry,құю зауыт,noun
Barroso,Бароссо,properNoun
lactation,лактация,noun
exercise,жаттық,verb
pellagra,пеллагра,noun
walkie,воки,noun
lexematic,лексематикалық,adjective
Gluxovka,Глуховка,properNoun
fascism,фашизм,noun
up,жоғары,adverb
withered,кепкен,adjective
Suindik,Сүйіндік,properNoun
Jeff,Джеф,properNoun
deer,бұғы,noun
bank,банк,noun
polytheistic,политеистиялық,adjective
give rise,туғыз,verb
Khalil,Халил,properNoun
Adiya,Әдия,properNoun
antiracialism,антирациализм,noun
closely,жақын,adverb
Gulzhamal,Гүлжамал,properNoun
university,университет,noun
adventuress,авантюрист әйел,noun
inscribe,кіргіз,verb
criminology,қылмыстану,noun
Stan,Стэн,properNoun
convention,конвенция,noun
corduroy,вельвет,noun
pound,фунт,noun
displacement,орын алмастыру,noun
Mik,Мик,properNoun
shouter,бақырауық,noun
correspondent,тілші,noun
euphemism,эвфемизм,noun
Janina,Янина,properNoun
Chel,Чел,properNoun
Ashir,Әшір,properNoun
peseta,песета,noun
Almaarasan,Алмаарасан,properNoun
unfairly,заңсыз,adverb
abolition,орындатпау,noun
Likharev,Лихарев,properNoun
abrogate,доғар,verb
Olga,Ольга,properNoun
distributor,жаюшы,noun
Kenbai,Кенбай,properNoun
station,орналастыр,verb
Smagul,Смағұл,properNoun
walled,қабырғамен қоршалған,adjective
hull,корпус,noun
resemblance,аналогия,noun
Jefferson,Джефферсон,properNoun
west,күнбатыс,noun
eradication,құрту,noun
assiduity,зейінділік,noun
Bratislava,Братислава,properNoun
Gray,Грей,properNoun
mania,мания,noun
historically,тарихи,adverb
Badamshy,Бадамшы,properNoun
dessert,десерт,noun
immortal,ажалсыз,adjective
respect,қадір,noun
Wayne,Уэйн,properNoun
Agaisha,Ағайша,properNoun
Jerebyatiev,Жеребятиев,properNoun
diversification,диверсификация,noun
Aktam,Ақтам,properNoun
Goya,Гойя,properNoun
vacation,демалыс,noun
Persian,парсы,noun
bicuspid,қос қақпалы,adjective
prosperity,көркею,noun
Efe,Efe,properNoun
hygrometry,ылғалдылық,noun
accommodation,машықтану,noun
hierarchy,иерархия,noun
Justus,Юстус,properNoun
methodically,әдістемелі,adverb
grapefruit,грейпфрут,noun
unbuttoned,ағытылған,adjective
observe,байқа,verb
for,үшін,postposition
agro-industry,агроөнеркәсіп,noun
gap,бақай,noun
euroregion,евроаймақ,noun
insecurity,сұйықтық,noun
magenta,магента,noun
iceland,Исландия,properNoun
laser,лазерлік,adjective
declension,септеу,noun
Baku,Баку,properNoun
Kulgaisha,Күлғайша,properNoun
coastal,жағалы,adjective
dehumidifier,кептіргіш,noun
assiduity,ыждаһат,noun
Syzdykov,Сыздықов,properNoun
homoeopathy,гомеопатия,noun
dispensation,рұқсат,noun
star,жұлдыз,noun
Rahima,Рахима,properNoun
heater,қыздырғыш,noun
vest,желетка,noun
passivation,пассивация,noun
Oklahoma,Оклахома,properNoun
Teregulov,Тереғұлов,properNoun
duty,баж,noun
carcass,дене,noun
Nurbek,Нұрбек,properNoun
geochronology,геохронология,noun
brook,бұлақ,noun
inevitable,шарасыз,adjective
atlantic,Атлантикалық,adjective
Sayda,Сайдар,properNoun
amount,есепте,verb
asleep,ұйықтайтын,adjective
Abdibay,Әбдібай,properNoun
typo,басушы,noun
so,осылай,adverb
logically,логикалы,adverb
titanium,титан,noun
Kole,Коле,properNoun
funster,масқарапаз,noun
customs,кеден,noun
lavender,лаванда,noun
goods,мал,noun
content,іште сақта,verb
hospitality,қонақжайлылық,noun
await,күт,verb
Aliev,Әлиев,properNoun
freedom,еркіншілік,noun
Zhaysan,Жайсанбек,properNoun
bird,құс,noun
southwest,оңтүстік-батыс,noun
apartment,пәтер,noun
Venus,Шолпан,properNoun
matron,матрос,noun
Zhanbota,Жанбосын,properNoun
Imangeldi,Имангелді,properNoun
