source,target,POS
esponent,دليل,noun
ħaruf,خروف,noun
ambjentali,بيئي,adjective
kroniku,مزمن,adjective
miskin,مسكين,adjective
Il-Magħtab,المعتب,properNoun
San Tumas,سان توماس,properNoun
ġaladarba,منذ,coordinatingConjunction
imħabbar,مكشوف,adjective
Gwardamanġa,غواردمنجا,properNoun
qata,قطع,verb
Hulya,حوليا,properNoun
Pasteur,باسير,properNoun
numeriku,عددي,adjective
Benin,بنين,properNoun
Walker,والكر,properNoun
istat kostrutt,إضافة,noun
bozza,مصباح,noun
terra,مسحوق,noun
Arnaldo,أرنالدو,properNoun
Anjeza,أنيزا,properNoun
Nina,نينا,properNoun
attur,ممثل,noun
konka,خندق,noun
ħafna,جدا,adverb
Barnier,بارنير,properNoun
Mariana,ماريانا,properNoun
Kidd,كيد,properNoun
Ħal Lija,حال ليا,properNoun
O'Leary,أوليري,properNoun
skolastiku,مدرسي,adjective
biex,لكي,subordinatingConjunction
salvat,ناج,adjective
Gahr,غار,properNoun
Tal-Ibraġ,تلئبرج,properNoun
kriminali,جنائي,adjective
Europe,أوروبا,properNoun
Raul,راؤل,properNoun
Istrate,إسترته,properNoun
Liang,ليانغ,properNoun
Serpaju,سربيو,properNoun
Mann,مان,properNoun
manka,خرطوم,noun
organizzat,منظم,adjective
żurrieqi,ساكن زوريق,noun
estensjoni,تمديد,noun
Todorova,تودوروفا,properNoun
Kari,كاري,properNoun
flixkun,زجاجة,noun
risposta,إجابة,noun
Klein,كلاين,properNoun
rekord,سجل,noun
kien,كان,verb
Nirvana,نيرفانا,properNoun
Ix-Xlendi,الشليندي,properNoun
ħsieb,فكرة,noun
reali,حقيقي,adjective
mara żienja,زانية,noun
Kazakhstan,كازاخستان,properNoun
Telmo,تلمو,properNoun
Luiz,لويز,properNoun
Modigliani,موديلياني,properNoun
insistenza,إصرار,noun
żarbuna,حذاء,noun
ġarra,خلية نحل,noun
Kristu,المسيح,properNoun
nħass,أحس,verb
xahar,شهر,noun
ħabib,صديقة,noun
involviment,مشاركة,noun
poema,قصيدة,noun
Rosa,روسا,properNoun
Rod,رود,properNoun
qatt,أبدا,adverb
Ribbentrop,ريبنتروب,properNoun
Fitch,فيتش,properNoun
tork,تركية,noun
kwalifikazzjoni,أهلية,noun
mejju,مايو,noun
Wesley,ويسلي,properNoun
Mercedes,مرسيدس,properNoun
Landon,لندون,properNoun
ċurkett,خاتم,noun
Vojislav,فوجيسلاف,properNoun
izjed,أكثر,pronoun
izjed,أكثر,determiner
izjed,أكثر,pronoun
izjed,أكثر,determiner
izjed,أكثر,pronoun
izjed,أكثر,determiner
izjed,أكثر,pronoun
izjed,أكثر,determiner
intenzjonat,مقصود,adjective
Jeanne,جين,properNoun
qamla,قملة,noun
Kaspar,كاسبر,properNoun
prezz,سعر,noun
Aloisi,الويسي,properNoun
nar,نار,noun
Atletico,اتلتيكو,properNoun
tarf,طرف,noun
innovazzjoni,ابتكار,noun
Galli,غلي,properNoun
Vaslui,فاسلوي,properNoun
strett,صارم,adjective
ħotba,خاطبة,noun
Radovan,رادوفان,properNoun
lejl,ليل,noun
spettaklu,مسرحية,noun
arrestat,محبوس,adjective
Bierhoff,بيرهوف,properNoun
Sandy,سندي,properNoun
Tas-Sliema,تسليما,properNoun
għażel,اختار,verb
rħis,رخيص,adjective
oġġett,موضوع,noun
Hamit,هاميت,properNoun
Virgilio,فيرجيليو,properNoun
ndifen,دفن,verb
forka,مشنقة,noun
Forzi Armati ta' Malta,القوات المسلحة المالطية,properNoun
Sabine,سابين,properNoun
Kane,كين,properNoun
rivoluzzjoni,ثورة,noun
Ferguson,فرغوسن,properNoun
Carlos,كارلوس,properNoun
Félix,فيليكس,properNoun
Ċek,تشيكية,noun
istampa,صحافة,noun
Paparizou,باباريزو,properNoun
Ireland,أيرلندا,properNoun
Pamela,باميلا,properNoun
sentenza,جملة,noun
Santana,سانتانا,properNoun
Marsaskala,مرسسكلا,properNoun
Barbarossa,بربروسا,properNoun
Santa Margerita,سانتا مارغريت,properNoun
metaforiku,مجازي,adjective
matematiku,رياضي,adjective
Delchev,دلتشيف,properNoun
Manrique,مانريقه,properNoun
ispazju,فضاء,noun
Lisandro,ليساندرو,properNoun
Tbilisi,تبليسي,properNoun
Fiorella,فيورلا,properNoun
tnax,ثاني عشر,numeral
franċiż,فرنسي,adjective
Tottenham,توتنهام,properNoun
Naomi,نعومي,properNoun
Annan,أنان,properNoun
Arman,أرمن,properNoun
devozzjoni,إخلاص,noun
Shea,شي,properNoun
Sabrina,سابرين,properNoun
stramb,غريب,adjective
dokument,وثيقة,noun
Romero,روميرو,properNoun
etniċ,عرقي,adjective
rispett,احترام,noun
sittax,سادس عشر,numeral
Santa Venera,سانتا فينيرا,properNoun
għodos,غاص,verb
Stewart,ستيوارت,properNoun
bagħad,كره,verb
Broz,بروز,properNoun
qagħda,قعدة,noun
Gloria,غلوريا,properNoun
Dave,ديف,properNoun
Porto,بورتو,properNoun
diskors,خطاب,noun
ppreżentat,مقدم,adjective
teknoloġiku,تكنولوجي,adjective
Schiavone,سكيافونه,properNoun
Winston,وينستون,properNoun
Celso,سيلسو,properNoun
Jacobsen,ياكوبسن,properNoun
Tomas,توماس,properNoun
qatel,قتل,verb
Debono,ديبونو,properNoun
l,ال,pronoun
l,ال,determiner
l,ال,pronoun
l,ال,determiner
l,ال,pronoun
l,ال,determiner
l,ال,pronoun
l,ال,determiner
iżviluppa,نمى,verb
Codino,كودينو,properNoun
ħażin,سيء,adjective
misteru,سر,noun
'l hawn,هنا,adverb
Tatarstan,تتارستان,properNoun
gverta,متن,noun
Tess,تيس,properNoun
Kiril,كيريل,properNoun
Hudson,هدسون,properNoun
Boris,بوريس,properNoun
maktur,حجاب,noun
Ġiljan,جوليان,properNoun
Juventus,يوفنتوس,properNoun
Papademos,باباديموس,properNoun
Bertoldo,برتولدو,properNoun
Khatib,خطيب,properNoun
filgħodu,صباحا,adverb
emenda,عدل,verb
Eindhoven,ايندهوفن,properNoun
Oreste,أريستي,properNoun
Javier,خفير,properNoun
identiku,مماثل,adjective
baħnan,أبله,adjective
Londo,لوندو,properNoun
karikatura,كاريكاتورية,noun
ħafif,خفيف,adjective
Keith,كيث,properNoun
Vilnius,فيلنيوس,properNoun
nattiv,أصلي,adjective
sinjur,ثري,adjective
lejla,ليلة,noun
Rockefeller,روكفلر,properNoun
trasformazzjoni,تحول,noun
mħallef,محكم تفتيش,noun
bank,بنك,noun
ajruplan,طائرة,noun
Lukashenko,لوكاشنكو,properNoun
Roman,رومان,properNoun
Hartley,هرتلي,properNoun
ikħal,أزرق,adjective
figura,شخص,noun
Artemisia,ارتميسيا,properNoun
Barberini,باربريني,properNoun
bandal,هز,verb
minoranza,أقلية,noun
elf,ألف,numeral
partiċipju,اسم مفعول,noun
stil,أسلوب,noun
Charles,تشارلز,properNoun
strettament,بالتحديد,adverb
Kai,كاي,properNoun
ieħor,آخر,pronoun
żellieqa,مزلق,noun
Woods,وودس,properNoun
gelgul,سيل,noun
ħmar,حمار,noun
Saif,سيف,properNoun
Manchester United,مانشستر يونايتد,properNoun
Toro,طورو,properNoun
anatomiku,تشريحي,adjective
Margaret,مرغريت,properNoun
soċjalist,اشتراكية,noun
Ħal Tarxien,حال ترشين,properNoun
Csaba,كسابا,properNoun
Szabo,شابو,properNoun
teoriku,نظري,adjective
The Green Party,حزب الخضر,properNoun
mixli,متهم,adjective
Aco,أكو,properNoun
Libja,ليبيا,properNoun
Snow,سنو,properNoun
Hilbert,هيلبيرت,properNoun
Botticelli,بوتيتشيلي,properNoun
?,؟,punctuation
għoqda,عقدة,noun
verità,حقيقة,noun
edukazzjoni,تعليم,noun
Karin,كارين,properNoun
Domitian,دوميتيان,properNoun
tond,دائري,adjective
dis,تسعة,numeral
kixef,كشف,verb
Piccolo,بيكولو,properNoun
safejn,إلى أين,adverb
safejn,إلى أين,interrogativePronoun
safejn,إلى أين,adverb
safejn,إلى أين,interrogativePronoun
safejn,إلى أين,adverb
safejn,إلى أين,interrogativePronoun
safejn,إلى أين,adverb
safejn,إلى أين,interrogativePronoun
magħruf,معروف,adjective
Edgar,إدغر,properNoun
kandidat,مرشح,noun
Gaddafi,أالقذافي,properNoun
prova,دليل,noun
Istanbul,اسطنبول,properNoun
terħa,شريطة,noun
dar,دار,verb
Olympus,أوليمبوس,properNoun
Hamad,حامد,properNoun
barbun,سمك ترس,noun
fehma,فهم,noun
iżvilupp,تقدم,noun
Galatea,غلاتيا,properNoun
ċorma,طاقم,noun
India,الهند,properNoun
sejba,كنز,noun
infezzjoni,عدوى,noun
ditta,شركة,noun
Muammar,معمر,properNoun
ġunju,يونيو,noun
Nikolai,نيكولأي,properNoun
kontinent,قارة,noun
takka,لطخة,noun
ċappetta,مفصلة,noun
Francesca,فرانتشيسكا,properNoun
Immanuel,عمانوئيل,properNoun
Danae,دانا,properNoun
Richter,ريشتر,properNoun
infraklassi,فئة فرعية,noun
Verona,فيرونا,properNoun
Tampa,تامبا,properNoun
penitenza,توبة,noun
Fedora,فيدورا,properNoun
bosta,كثير من,pronoun
bosta,كثير من,determiner
bosta,كثير من,pronoun
bosta,كثير من,determiner
bosta,كثير من,pronoun
bosta,كثير من,determiner
bosta,كثير من,pronoun
bosta,كثير من,determiner
Mahfouz,محفوظ,properNoun
nifs,تنفس,noun
Andrei,أندري,properNoun
Brussels Airlines,خطوط بروكسل الجوية,properNoun
klassifika,تصنيف,noun
offrut,مقترح,adjective
ipotetiku,افتراضي,adjective
ċumnija,مدخنة,noun
giref,خدش,verb
Leonhard,لونهارد,properNoun
grazzi,شكرا,interjection
trasport,وسائل نقل,noun
wild,ابن,noun
Abdul,عبدال,properNoun
Jovan,خوفان,properNoun
impressjoni,انطباع,noun
qrib,أقرب,preposition
Altius,التيوس,properNoun
Clifton,كلفتون,properNoun
Anthony,أنتوني,properNoun
hebeż,تراجع,verb
Conrad,كونراد,properNoun
Danilo,دانيلو,properNoun
Pacific,بسيفيك,properNoun
Albin,البين,properNoun
ċappa,مقطوع من الفاكهة,noun
Ħaż-Żabbar,حجبر,properNoun
Kira,كيرا,properNoun
possibbli,ممكن,adjective
erotiku,جنسي,adjective
Coleman,كلمان,properNoun
u,إيا,pronoun
Tommy,تومي,properNoun
Duff,دوف,properNoun
inkoraġġixxa,شجع,verb
Leverkusen,ليفركوزن,properNoun
Esteban,استبان,properNoun
università,جامعة,noun
Stephen,ستيفن,properNoun
ċiviltà,حضارة,noun
Evian,ايفيان,properNoun
Donetsk,دونيتسك,properNoun
Naohiro,نؤوهيرو,properNoun
Wright,رايت,properNoun
garaxx,كراج,noun
Mohammad,محمد,properNoun
skopert,مكتشف,adjective
treġġa,رجع,verb
Poulsen,بولسن,properNoun
Artell,أرتل,properNoun
farfett,فراشة,noun
filosofiku,فلسفي,adjective
Rory,روري,properNoun
Ahmad,أحمد,properNoun
tajn,طين,noun
de Ruyter,دي رويتر,properNoun
Guus,غوس,properNoun
staġun,فصل,noun
molestja,مضايقة,noun
Multi,مولتي,properNoun
distrett,حي,noun
Wolfsburg,فولفسبورغ,properNoun
ħareġ,خرج,verb
reċenti,أخير,adjective
Il-Gudja,الغوديا,properNoun
titlu,عنوان,noun
heġem,التهم,verb
Kilian,كيليان,properNoun
Sonmez,سونمز,properNoun
Palais,باله,properNoun
Ġilormu,جيروم,properNoun
mħadda,وسادة,noun
valur,قيمة,noun
Stuttgart,شتوتغارت,properNoun
Libya,ليبيا,properNoun
website,موقع انترنت,noun
strateġiku,استراتيجي,adjective
skedat,مخطط,adjective
Hamburg,هامبورغ,properNoun
Schiller,شيلر,properNoun
rebbieħ,فائز,noun
Shimon,شيمون,properNoun
Turan,توران,properNoun
omm,أم,noun
Wilson,ويلسون,properNoun
Jahn,يان,properNoun
ħmura,احمرار,noun
Peres,بيريس,properNoun
daqq,دقة,noun
Marley,مرلي,properNoun
par,زوج,noun
Mabel,مابل,properNoun
Bos,بوس,properNoun
armat,مسلح,adjective
kollettiv,اسم جنس جمعي,noun
lingwa,لغة,noun
Sierra,سيرا,properNoun
salm,مزمور,noun
Gomez,غوميز,properNoun
mistiċiżmu,باطنية,noun
korp,سلك,noun
dikjarazzjoni,بيان,noun
Truman,ترومان,properNoun
Peppi,بيبي,properNoun
Lincoln,لينكولن,properNoun
maġija,سحر,noun
importanza,أهمية,noun
Stavridis,ستفريديس,properNoun
popolazzjoni,ساكن,noun
mudell,نموذج,noun
bolonjiż,بولوني,adjective
dmir,التزام,noun
Gerard,جيرارد,properNoun
White Hart Lane,وايت هارت لين,properNoun
negozju,عمل,noun
għorok,فرك,verb
Wordsworth,وردسورث,properNoun
Felipe,فيليبه,properNoun
Orwell,أورويل,properNoun
Erasmus,ايراسموس,properNoun
aġġastja,ضبط,verb
ġewwa,في,preposition
ħidma,عمل,noun
Wimbledon,ويمبلدون,properNoun
tant kemm,كثيرا كذلك,adverb
Shanghai,شنغهاي,properNoun
Missy,ميسي,properNoun
Olivia,أولفيا,properNoun
Elvis,إلفيس,properNoun
rota,دولاب,noun
tkasbar,أوسخ,verb
kummissarju,مفوض,noun
L-Imġarr,الإمجر,properNoun
riferut,مشار,adjective
attenda,حضر,verb
komplikat,معقد,adjective
triq,طريق,noun
(Sacra,ساكرا,properNoun
amministrat,مديري,adjective
differenti,مختلف,adjective
iżraeljan,إسرائيلي,adjective
varjetà,تشكيلة,noun
Dun,أبونا,properNoun
ammira,أعجب,verb
Pep,بيب,properNoun
gideb,كذب,verb
kubiżmu,تكعيبية,noun
Soren,صورن,properNoun
kitla,غلاية,noun
siġġu,كرسي,noun
Lukas,لوكس,properNoun
The Sunday Times,ذي صنداي تايمز,properNoun
gvernatur,محافظ,noun
ċerv,أيل,noun
esperiment,تجربة,noun
delegat,مندوب,noun
doċċa,دش,noun
Christopher,كريستوفر,properNoun
Amorim,أموريم,properNoun
Eduard,إدوارد,properNoun
Donald,دونالد,properNoun
ispirazzjoni,إلهام,noun
integrali,أساسي,adjective
ortodoss,أرثوذكسي,adjective
ndaqq,دق,verb
von Fersen,فون فرسن,properNoun
Rehn,ريهن,properNoun
fondazzjoni,مؤسسة,noun
novembru,نوفمبر,noun
Samsung,سامسونغ,properNoun
Mandy,مندي,properNoun
meeting,اجتماع,noun
Pier,بير,properNoun
ħanek,لثة,noun
pikkanti,حار,adjective
intant,في الوقت نفسه,adverb
nofsinhar,جنوب,noun
Serena,سيرينا,properNoun
xott,جاف,adjective
Lang,لانغ,properNoun
Robina,روبينا,properNoun
Christiane,كريستيان,properNoun
Apollo,أبولو,properNoun
presidenza,رئاسة,noun
Ibra,إبرا,properNoun
Abdelilah,عبدالله,properNoun
Mikelanġlu,ميكيلانجيلو,properNoun
Dianna,ديانا,properNoun
Veritas Press,فيريتاس بريس,properNoun
Nathaniel,ناثانيل,properNoun
Transport Malta,مالطا ترنسبورت,properNoun
Tito,تيتو,properNoun
semplifikat,مبسط,adjective
Keely,كيلي,properNoun
Pasqual,باسقوال,properNoun
aġġettiv,نعت,noun
Eugenia,إوجنيا,properNoun
Campos,كامبوس,properNoun
għafrid,عفريت,noun
kundizzjoni,شرط,noun
ħdax,أحد عشر,numeral
Ta' Sannat,تأسنت,properNoun
Gaffar,جفر,properNoun
Amsterdam,أمستردام,properNoun
Murat,مورا,properNoun
Internazionale,إنترنزيونله,properNoun
partiċipju,اسم فاعل,noun
ellittiku,إهليلجي,adjective
UEFA,الاتحاد الأوروبي لكرة القدم,properNoun
Vaclav,فتسلف,properNoun
xjenza,علم١,noun
Gormley,غورملي,properNoun
rqiq,نحيل,adjective
Evangelos,إفانجلوس,properNoun
villaġġ,بلدة,noun
fost,بين,preposition
Rebecca,ريبيكا,properNoun
Carli,كارلي,properNoun
Perla,بيرلا,properNoun
Martin,مارتن,properNoun
Mizzi,ميتسي,properNoun
artiklu,مقالة,noun
Il-Qawra,القورة,properNoun
León,ليون,properNoun
Tony,توني,properNoun
Tisch,تيش,properNoun
bitħa,فناء,noun
Aleksandr,ألكسندر,properNoun
wirja,معرض,noun
poġġut,موجود,adjective
nstadd,سد,verb
Platini,بلاتيني,properNoun
Ruben,روبن,properNoun
Lyons,ليونس,properNoun
demokrazija,ديمقراطية,noun
Everton,ايفرتون,properNoun
patt,اتفاق,noun
Fletcher,فليتشر,properNoun
bebbuxa,حلزونة,noun
Maris,ماريس,properNoun
Vaz,فاز,properNoun
ċiprijott,قبرصي,adjective
ispirtu,خمر,noun
assigurat,مضمون,adjective
preżenza,حضور,noun
Tobago,توباغو,properNoun
Ford,فورد,properNoun
primarjament,أولا,adverb
Diego,ديغو,properNoun
iskop,غرض,noun
Michelangelo,ميشلانجلو,properNoun
Rosenborg,روزنبورغ,properNoun
nħanaq,خنق,verb
Mahmoud,محمود,properNoun
attakkat,مهاجم,adjective
lanċa,عبارة,noun
Silvan,سيلفان,properNoun
liċenzja,ترخيص,noun
ikkawżat,مسبب,adjective
irreaġixxa,رد الفعل,verb
Alexia,الكسيا,properNoun
Amy,أمي,properNoun
grazzjuż,رشيق,adjective
Camilleri,كاميلري,properNoun
ħajja,حياة,noun
Salem,سالم,properNoun
bażiku,أساسي,adjective
illi,الذي,relativePronoun
assenza,غياب,noun
Peru,بيرو,properNoun
Gro,غره,properNoun
Alexandre,ألكسندر,properNoun
Elia,إلى,properNoun
assolutament,مطلقا,adverb
figura,قامة,noun
Emerson,إمرسون,properNoun
Byron,بيرون,properNoun
Santo,سنتو,properNoun
Santa Luċija,سانتا لوسيا,properNoun
taljan,إيطالي,adjective
Ron,رون,properNoun
pubblikament,علانية,adverb
Jon,جون,properNoun
ferħan,فرح,adjective
ilu,منذئذ,adverb
Nobel,نوبل,properNoun
kuraġġuż,جريء,adjective
pulit,بشكل نظيف,adverb
Blackburn Rovers,بلاكبيرن روفرز,properNoun
tqejjem,بجل,verb
Donato,دوناتو,properNoun
sptar,مستشفى,noun
Stella,ستيلا,properNoun
Times of Malta,تايمز أوف مالطا,properNoun
tli,ثلاثة,numeral
korriment,إجهاض,noun
vjolazzjoni,انتهاك,noun
karatteristiku,مميز,adjective
denb,خلف,noun
Proust,بروست,properNoun
kostruzzjoni,تشييد,noun
triq,شارع,noun
seqer,صقر,noun
Karen,كارن,properNoun
Ragusa,راجوسا,properNoun
Rohan,روهن,properNoun
Oktay,أوكتي,properNoun
mekkaniżmu,آلة,noun
kontinwament,بشكل مستمر,adverb
edoniżmu,مذهب المتعة,noun
iżolat,معزول,adjective
rappreżentazzjoni,تمثيل,noun
Stiftung,ستيفتونغ,properNoun
Rambo,رامبو,properNoun
Popper,بوبر,properNoun
The Times,تايمز,properNoun
limitat,محدود,adjective
qies,قاس,verb
espert,خبير,noun
kunsill,مجلس,noun
Luz,لوز,properNoun
Ta' Qali,تأقالي,properNoun
Giddens,غيدنس,properNoun
Għawdxi,ساكنة غوزو,noun
għax,عشرة,numeral
speċifikat,محدد,adjective
Arsenal,أرسينل,properNoun
Alba,ألبا,properNoun
riħa,رائحة,noun
Devon,ديفون,properNoun
Stephanie,ستيفاني,properNoun
Murray,موراي,properNoun
setta,طائفة,noun
Shaun,شون,properNoun
komunikazzjoni,اتصال,noun
filmat,فيديو,noun
bsaħħitu,قوي,adjective
Baltasar,بالتأثر,properNoun
qmis,قميص,noun
mument,لحظة,noun
Dario,داريو,properNoun
nħakem,حكم,verb
Abd el-Nasser,عبد الناصر,properNoun
wieħed,واحد,pronoun
Tola,تولا,properNoun
trijonfaliżmu,نصر,noun
Sammy,سامي,properNoun
Aksu,أكسو,properNoun
ġenwin,حقيقي,adjective
domestiku,داخلي,adjective
Ocampo,أوكامبو,properNoun
rispettiv,مناسب,adjective
ristorant,مطعم,noun
sebaq,سبق,verb
korriment,جرح,noun
Eurasia,أوراسيا,properNoun
Disney,ديزني,properNoun
varjazzjoni,اختلاف,noun
Ħaż-Żebbuġ,حجبج,properNoun
Grenoble,جرينوبل,properNoun
it-Tlieta,يوم الثلاثاء,noun
skurjat,مسجل,adjective
persuna,شخص,noun
Curtis,كورتيس,properNoun
Alfio,ألفي,properNoun
naqas,انخفض,verb
Caroline,كارولين,properNoun
ftehim,اتفاقية,noun
VAT,ضريبة على القيمة المضافة,noun
Naguib,نجيب,properNoun
nħeles,أطلق,verb
mistieden,مدعو,adjective
punent,غرب,noun
Lothar,لوثر,properNoun
Gian,جيان,properNoun
kuntrast,تباين,noun
Eurostat,يوروستات,properNoun
il-Ħamis,يوم الخميس,noun
Sven,سفين,properNoun
hekk u hekk,هكذا وهكذا,adverb
Milo,ميلو,properNoun
Pinter,بينتر,properNoun
kbir,كبير,adjective
żebbuġa,زيتونة,noun
Sydney,سيدني,properNoun
ħa,أخذ,verb
radd,استعاد,verb
Knut,كنوت,properNoun
Mozart,موزارت,properNoun
kompetitur,منافس,noun
melodiku,لحني,adjective
dublett,تنورة,noun
tkellem,تكلم,verb
protezzjoni,حماية,noun
rispettivament,على التوالي,adverb
żgur,متأكد,adjective
aġġornament,تحديث,noun
Cesar,سيسر,properNoun
Christian,كريستيان,properNoun
Dal,دال,properNoun
Cynthia,سينثيا,properNoun
naplitan,نابولي,adjective
nidem,ندم,verb
Ewropa,أوروبا,properNoun
Agata,أغاتا,properNoun
nħeba,اختبأ,verb
Amadeus,أماديوس,properNoun
bijodiversità,تنوع بيولوجي,noun
diskriminazzjoni,تمييز,noun
Nero,نيرو,properNoun
nħataf,خطف,verb
xengel,هز,verb
bieqja,زبدية,noun
kriżi,أزمة,noun
fi,في,preposition
Floriana,فلوريانا,properNoun
parti,جزء,noun
plural,جمع,noun
televotazzjoni,تصويت عن بعد,noun
ringrazzjament,شكر,noun
rebaħ,فاز,verb
kompjuter,حاسوب,noun
Fatima,فاطمة,properNoun
Eġittu,مصر,properNoun
Liverpool,ليفربول,properNoun
għasar,عصر,verb
Justin,جستين,properNoun
awtorizzat,مخول,adjective
statwa,تمثال,noun
Ribeiro,ريبيرو,properNoun
dominju,نطاق,noun
nsab,وجد,verb
Eros,إروس,properNoun
kannella,بني,adjective
skont,بالنسبة ل,preposition
aggredixxa,اعتدى,verb
aggressiv,عدواني,adjective
Bah,باه,properNoun
Zakumi,زكومي,properNoun
zalza,صلصة,noun
ħaddiem,عامل,noun
gawda,تمتع,verb
razzjonaliżmu,عقلانية,noun
salvazzjoni,خلاص,noun
salib,صليب,noun
Mona,منى,properNoun
Blues,بلوز,properNoun
povru,فقير,noun
Hassan,حسن,properNoun
alla,إله,noun
għad,باستمرار,adverb
dramm,مسرحية,noun
moffa,عفن,noun
bipolariżmu,قطبية ثنائية,noun
post,مكان,noun
dak kollu,كل هذا,pronoun
ngħalaq,أغلق,verb
Emile,إيميل,properNoun
numru,عدد,noun
Sistiana,سيستيانا,properNoun
Annie,أني,properNoun
ħliqa,مخلوق,noun
verifikat,متحقق,adjective
enfasizzat,مبرز,adjective
sider,صدر,noun
filwaqt,بينما,subordinatingConjunction
xriek,بلاطة,noun
Hadise,حديث,properNoun
Cristo,كريستو,properNoun
ras,رأس,noun
Paulo,باؤلو,properNoun
Aland,ألند,properNoun
Harvey,هارفي,properNoun
Hezbollah,حزب الله,properNoun
Riyadh,الرياض,properNoun
pangolin,أم قرفة,noun
ċomb,رصاص,noun
News Corp,نيوز كورب,properNoun
Ruud,رود,properNoun
niżla,منحدر,noun
ġurija,لجنة تحكيم,noun
Recep,ريجيب,properNoun
impjieg,وظيفة,noun
suprem,عال,adjective
indirizz,عنوان,noun
lokalment,محليا,adverb
ċaħħad,جرد,verb
Hristov,هريستوف,properNoun
bi,ب,preposition
Jones,جونس,properNoun
Ekwador,الاكوادور,properNoun
Jolie,جولي,properNoun
baqa,ظل,verb
Bolivja,بوليفيا,properNoun
Henning,هنينغ,properNoun
Cro,كرو,properNoun
kazzola,طنجرة,noun
Owen,أوين,properNoun
Europol,اليوروبول,properNoun
Esther,إيسثير,properNoun
ħuġġieġa,موقد,noun
kif,كيف,adverb
kif,كيف,interrogativePronoun
kif,كيف,adverb
kif,كيف,interrogativePronoun
kif,كيف,adverb
kif,كيف,interrogativePronoun
kif,كيف,adverb
kif,كيف,interrogativePronoun
Ta' Xuri,تأشوري,properNoun
Sofia,صوفيا,properNoun
Diego,دييغو,properNoun
prinċipalment,أساسا,adverb
Josef,جوزف,properNoun
azzjoni,إجراء,noun
Nicolo,نيكولو,properNoun
simplistiku,تبسيطي,adjective
Nairobi,نيروبي,properNoun
Silvestru,سيلفيستر,properNoun
latrina,مرحاض,noun
Eurobarometer,يوروباروميتر,properNoun
Sally,سالي,properNoun
reġina,ملكة,noun
kontribuzzjoni,إسهام,noun
rema,رمى,verb
Pampuri,بمبوري,properNoun
Olimpjadi,الأولمبياد,properNoun
Anastasia,أناستاسيا,properNoun
Ġappun,اليابان,properNoun
Notre Dame,نوتردام,properNoun
Socceroos,سوسيروس,properNoun
Sretan,سريتن,properNoun
deher,بدا,verb
Emir,عمير,properNoun
Melvin,ملفين,properNoun
modest,متواضع,adjective
kumitat,لجنة,noun
rotta,طريق,noun
mili,ملء,noun
kapaċi,قادر,adjective
Windows Vista,ويندوز فيستا,properNoun
Ferrer,فيرر,properNoun
sellum,سلم,noun
għamla,شكل,noun
ngħorok,فرك,verb
prinċipali,رئيسي,adjective
Chicago,شيكاغو,properNoun
drammatiku,دراماتيكي,adjective
Las Vegas,لاس فيغاس,properNoun
Tore,توره,properNoun
aċċess,وصول,noun
influwenza,تأثير,noun
bela,بلع,verb
bhalli kieku,كأنما,coordinatingConjunction
Sky Club,سكاي كلوب,properNoun
soċjoloġiku,اجتماعي,adjective
Lagarde,لاغارد,properNoun
Ella,إيلا,properNoun
Joyce,جويس,properNoun
għasfur,عصفور,noun
Panathinaikos,باناثينايكوس,properNoun
Augusto,أوغوستو,properNoun
Brindisi,برينديزي,properNoun
Windows,ويندووس,properNoun
Eugenio,يوجنيو,properNoun
materjaliżmu,مادية,noun
Lewis,لويس,properNoun
Anderson,أندرسون,properNoun
Gerardo,جيراردو,properNoun
barra,خارج,preposition
Powell,بوويل,properNoun
xifajk,وغد,noun
ħlief,غير,preposition
pessimiżmu,تشاؤم,noun
applikat,تطبيقي,adjective
Hakan,هكان,properNoun
Voronin,فورونين,properNoun
integrali,متكامل,adjective
qaddis,مقدس,adjective
premju,جائزة,noun
klassi,صف,noun
Dante,دانتي,properNoun
epoka,عصر,noun
komuni,مشترك,adjective
nġabar,اجتمع,verb
Bilan,بيلن,properNoun
alternattiv,خياري,adjective
UEFA Champions League,دوري أبطال أوروبا,properNoun
Mario,ماريو,properNoun
asjatiku,آسيوي,adjective
Ferri,فري,properNoun
Joao,جوؤو,properNoun
Angela,أنجلا,properNoun
Santa Cruz,سانتا كروز,properNoun
Theodosius,ثودسيوس,properNoun
regola,قاعدة,noun
Annabelle,أنابيل,properNoun
Mitchell,ميتشل,properNoun
Nazarbayev,نازربييف,properNoun
attribwit,راجع,adjective
Joaquin,جواقين,properNoun
Kelsey,كلسي,properNoun
segretarjat,أمانة,noun
kurrent,اتجاه,noun
Turner,ترنر,properNoun
sal-ġurnata tal-lum,حتى اليوم,adverb
Sierra Leone,سيراليون,properNoun
kariga,وظيفة,noun
Aleksandra,ألكساندرا,properNoun
Franza,فرنسا,properNoun
invażjoni,غزو,noun
Natasha,ناتاشا,properNoun
dekorat,مزين,adjective
żieda,زيادة,noun
Kanada,كندا,properNoun
Ann,أن,properNoun
folkloristiku,فولكلوري,adjective
xewqa,رغبة,noun
griż,شحم,noun
difensiv,دفاعي,adjective
brittaniku,بريطاني,adjective
privat,خاص,adjective
sema,سماء,noun
ivvjola,انتهك,verb
perjodiku,دوري,adjective
beżaq,بصق,verb
fundamentaliżmu,أصولية,noun
Bryan,بريان,properNoun
L-Għadira,العديرة,properNoun
nisel,أصل,noun
qabel,قبل,adverb
