Mayers	Mayers	properNoun	0.99
colloquium	colloque	noun	0.95
Ampère	Ampère	properNoun	0.96
repechage	repêchage	noun	0.99
confine	limiter	verb	0.95
Sansá	Sansá	properNoun	0.99
Burkina Faso	Burkina Faso	properNoun	0.99
network address translator	Marshallais	noun	0.99
Fiorilli	Fiorilli	properNoun	0.99
rheostatic	endocrinologique	adjective	0.89
Darveau	Darveau	properNoun	0.99
Dramé	Dramé	properNoun	0.99
undertake	entreprendre	verb	0.97
flattening	aplatissement	noun	0.99
tamper	Aché	noun	0.99
Merchán	Merchán	properNoun	0.99
Klein	Klein	properNoun	0.96
Bruno	Bruno	properNoun	0.95
deal	traiter	verb	0.93
Iannir	GDF-Suez	properNoun	0.99
dataphone	étude de commerce	noun	0.99
roughness	aspérité	noun	0.79
aptly	correctivement	adverb	0.92
look	avoir l'air	verb	0.95
identification badge	röntgenium	noun	0.97
Arles	Arles-sur-Tech	properNoun	0.99
joker	joker	noun	0.97
dessert	dessert	noun	0.99
Cabañero	Cabañero	properNoun	0.99
lamp	lampe	noun	0.99
sensational	sensationnel	adjective	0.95
pilaster	pilastre	noun	0.95
Taniya	Taniya	properNoun	0.99
apiculture	négationniste	noun	0.71
Honda	Honda	properNoun	0.97
Urilla	Urilla	properNoun	0.99
Vicente Mas	Lawrence d'Arabie	properNoun	0.99
Palomas	Palomas	properNoun	0.99
Llado	Llado	properNoun	0.99
Canal	Canal	properNoun	0.99
Vilanova	Vilanova	properNoun	0.97
deception	tromperie	noun	0.99
sorghum	neurotomie	noun	0.99
Inéz	Inéz	properNoun	0.99
Annabel	Annabel	properNoun	0.96
hand over fist	rapido	adverb	1.0
Estellé	Estellé	properNoun	0.99
settlement	colonie	noun	0.84
bean	fève	noun	0.95
animate	animer	verb	0.98
commonplace	topique	noun	0.98
palmer	relation publique	noun	0.99
quantification	quantification	noun	0.99
before dark	encyclopédiquement	adverb	0.95
dismountable	coagulable	adjective	0.74
silver	argent	noun	0.97
great-great-grandmother	deuxième	noun	0.8
Fresno	Fresno	properNoun	0.99
Arnoldo	Kide	properNoun	0.98
modafinil	droit de l'homme	noun	0.99
phthisis	phtisie	noun	0.93
iodimetry	pentlandite	noun	0.98
test	essayer	verb	0.99
Tyne	Espec	properNoun	0.99
Deslières	Deslières	properNoun	0.99
Conejo	Conejo	properNoun	0.99
Quiñónez	Quiñónez	properNoun	0.99
thicket	broussaille	noun	0.98
Switzerland	Suisse	properNoun	1.0
grassland	prairie	noun	0.95
immigrant	immigrant	noun	1.0
push	bousculer	verb	0.97
and neither	ni	coordinatingConjunction	0.95
Angelo	Afrique australe	properNoun	0.96
Bofarull	Bofarull	properNoun	0.99
Leo I	Ciriello	properNoun	0.94
Clotet	Clotet	properNoun	0.99
in front	pré	adverb	0.99
lion-hearted	vaillant	adjective	0.99
cardamom	Afro-Cubain	noun	0.97
ruin	foirer	verb	0.95
fearful	peureux	adjective	0.96
cost	coûter	verb	0.95
argotic	argotique	adjective	0.97
in a sense	dans un certain sens	adverb	0.86
suffer	subir	verb	0.99
Alexios	Dilsen-Stokkem	properNoun	0.99
Saveria	Saveria	properNoun	0.99
Shahir	Bidasoa	properNoun	0.99
in any case	de toute façon	adverb	0.98
pittance	misère	noun	0.99
Pizarro	Pizarro	properNoun	0.97
fanciful	imaginaire	adjective	0.85
Izaguirre	Izaguirre	properNoun	0.99
Mecca	Meca	properNoun	0.95
quantify	quantifier	verb	1.0
crepe	crêpon	noun	0.96
reflexivity	réflexivité	noun	0.99
Soliz	Soliz	properNoun	0.99
Filemón	Arvydas	properNoun	0.99
testability	pivotage	noun	0.98
Gardner	Gardner	properNoun	0.99
hierarchically	hiérarchiquement	adverb	0.93
endolymphatic	anaphrodisiaque	adjective	0.97
suffix	suffixe	noun	0.95
head of government	premier ministre	noun	0.78
Voghel	Voghel	properNoun	0.99
Berges	Berges	properNoun	0.99
scrollwork	volute	noun	0.95
one way or another	paramilitairement	adverb	0.97
Aucoin	Aucoin	properNoun	0.99
Zumaia	Zumaia	properNoun	0.94
tedious	ennuyant	adjective	0.9
editor	rédacteur en chef	noun	0.97
distinguishable	perceptible	adjective	0.95
coin	pièce de monnaie	noun	0.97
Pantaleón	Empire carolingien	properNoun	0.98
mountaineer	alpiniste	noun	0.98
setting	cadrage	noun	0.93
nyctalopia	nyctalopie	noun	0.99
Pau	Pau	properNoun	0.99
Ivon	Berasaluze	properNoun	0.99
geomorphology	géomorphologie	noun	0.96
abuse	maltraiter	verb	0.95
meaningfully	significativement	adverb	0.96
under the same roof	analphabètement	adverb	0.98
Edmonton	Ainsi parlait Zarathoustra	properNoun	0.98
pragmatically	pragmatiquement	adverb	0.98
download	téléchargement	noun	0.99
in the near future	frais	adverb	0.95
Roberta	Sándor	properNoun	0.92
Baker	Baker	properNoun	0.96
Bain	Bain	properNoun	0.99
Camuñas	Camuñas	properNoun	0.99
gamma	gamma	noun	1.0
hippodrome	hippodrome	noun	0.99
Joubert	Joubert	properNoun	0.99
reprofiling	pétasite	noun	0.99
Bergkamp	Bergkamp	properNoun	0.99
aptitude	aptitude	noun	0.96
hemolymph	intercepteur	noun	0.95
divergence	divergence	noun	0.92
Clementino	Guesnerie	properNoun	0.99
adjudicate	arbitrer	verb	0.98
draft	libeller	verb	0.92
anethole	symétrie oblique	noun	0.99
ensiling	coalescence	noun	0.98
congratulations	bon appétit	interjection	0.9
morphophoneme	immunosuppresseur	noun	0.99
breathable	respirable	adjective	0.97
obstacle	empêchement	noun	0.98
Raffarin	Raffarin	properNoun	0.96
Cécile	Cécile	properNoun	0.97
alarm	alarmer	verb	0.97
knife	couteau	noun	0.96
Sol Pía	al-Àssad	properNoun	0.98
focus	focaliser	verb	0.95
Joan Antoni	Casa Rosada	properNoun	0.98
tadpole	têtes géantes	noun	0.96
Skye	Skye	properNoun	0.98
Shakira	Shakira	properNoun	0.99
Hoel	Pétrograd	properNoun	0.99
narcissism	narcissisme	noun	0.96
fattening	grossissement	noun	0.98
host	amphitryon	noun	0.97
Tamar	Seine Maritime	properNoun	0.99
Salame	Salame	properNoun	0.99
flaccid	souple	adjective	0.89
games console	console de jeux vidéo	noun	1.0
supraorbital	cénomanien	adjective	0.97
Ronquillo	Ronquillo	properNoun	0.99
in safe hands	legato	adverb	0.98
outdoors	de plein air	adverb	0.99
intermediary	intermédiaire	noun	0.99
run	courailler	verb	0.91
siderocyte	cornichon	noun	0.99
certify	certifier	verb	0.86
monotony	monotonie	noun	0.98
Huilen	Huilen	properNoun	0.99
oscillometry	confiturerie	noun	0.99
allot	assigner	verb	0.99
trigonometry	trigonométrie	noun	0.99
review	relire	verb	0.98
one-legged	country	adjective	0.99
selfless	désintéressé	adjective	0.94
disturb	perturber	verb	0.89
vague	imprécis	adjective	0.88
wife	époux	noun	0.98
deconstruction	déconstruction	noun	0.97
end	finale	noun	0.99
Minneapolis	Minneapolis	properNoun	0.98
deregulation	dérèglementation	noun	0.97
anticadence	bouvreuil	noun	0.99
facade	façade	noun	0.92
de la Iglesia	de la Iglesia	properNoun	0.99
policeman	policier	noun	0.97
compatible	compatible	adjective	0.99
Kelsey	Kelsey	properNoun	0.98
Loyer	Loyer	properNoun	0.98
bolt	verrou	noun	0.95
Suissa	Suissa	properNoun	0.99
coronal	coronaire	adjective	1.0
weakness	faiblesse	noun	0.99
illustrator	illustrateur	noun	0.98
stichtite	silicification	noun	0.99
victimology	victimologie	noun	0.99
matron	matrone	noun	0.97
isoantibody	segment de marché	noun	0.99
bioelectromagnetism	POL	noun	0.95
dissimilar	dissemblable	adjective	0.93
Jon	Jon	properNoun	0.96
Alava	Alava	properNoun	0.99
lacrosse	protêt de lettre de change	noun	0.99
vast	vaste	adjective	0.99
trademark	marque	noun	0.93
reprieve	grâce	noun	0.86
Perras	Perras	properNoun	0.99
the next Saturday	sans plus attendre	adverb	0.66
graveyard	cimetière	noun	1.0
channeling	quadrivium	noun	0.99
excavate	excaver	verb	0.96
to a limited extent	incognito	adverb	0.81
routinisation	radioisotope	noun	0.87
regulatory	régulateur	adjective	0.99
alleviation	atténuation	noun	0.77
Viladomat	Viladomat	properNoun	0.99
Angel	Angel	properNoun	0.97
octet	octet	noun	0.98
swindler	escroc	noun	0.85
flagship	principal	adjective	0.96
Zapata	Zapata	properNoun	0.96
ornament	ornement	noun	0.95
Marita	Marita	properNoun	0.99
penicillin	pénicilline	noun	0.99
Betsabeth	Betsabeth	properNoun	0.99
coming	prochain	adjective	0.98
rescue	sauvetage	noun	0.95
down there	là-bas	adverb	0.95
asphyxiation	asphyxie	noun	0.99
close	clore	verb	0.98
Giordano	Giordano	properNoun	0.99
Olano	Olano	properNoun	0.99
irrationality	irrationalité	noun	1.0
retire	retirer	verb	0.85
boat race	régate	noun	0.99
formalise	formaliser	verb	1.0
drama	dramatique	noun	0.9
superheater	mélilot	noun	0.99
annexationist	trapézoïde	noun	0.74
fiancée	accordé	noun	0.99
plumbery	lampisterie	noun	0.92
dismay	consterner	verb	0.76
slander	diffamer	verb	0.99
Vatican	Vatican	properNoun	1.0
Vegas	Vegas	properNoun	0.99
frankly	franchement	adverb	0.96
tribometer	absolu	noun	0.98
feverishly	fébrilement	adverb	1.0
Maimará	Maimará	properNoun	0.99
Niceto	Amore	properNoun	0.99
Hortencia	Hortencia	properNoun	0.99
teen	adolescent	noun	1.0
copyright	copyright	noun	0.97
Dennett	Dennett	properNoun	0.99
interest	intéresser	verb	0.98
in the direction	d'une même voix	adverb	0.99
impartial	impartial	adjective	0.95
myelin	myéline	noun	0.96
Robertina	Robertina	properNoun	0.99
test-item bank	ferrotype	noun	0.99
Donegal	Andrinople	properNoun	0.98
Natanael	Andrej	properNoun	0.99
inquiry	investigation	noun	0.98
for nought	présomptueusement	adverb	0.97
Ariza	Ariza	properNoun	0.99
entity	entité	noun	0.95
Victorian	victorien	adjective	0.99
cytological	cytologique	adjective	0.94
Hilaria	Hilaria	properNoun	0.99
boot	shooter	verb	0.98
plague	molester	verb	0.86
coil up	enrouler	verb	0.94
modern	moderne	adjective	0.98
Bouvette	Bouvette	properNoun	0.98
Florentino	Florentino	properNoun	0.96
cocktail	cocktail	noun	1.0
cytoplasmic	syncrétique	adjective	0.9
ignore	ignorer	verb	0.96
stockholder	actionnaire	noun	0.99
free	libérer	verb	0.98
visit	visite	noun	0.99
from this time on	d'ores et déjà	adverb	0.98
unfit	désajuster	verb	0.99
Johnston	Johnston	properNoun	0.99
electroshock	bivalence	noun	0.98
Imogen	Imogen	properNoun	0.99
drunkard	soûlard	noun	0.98
purple	pourpre	adjective	0.84
idealisation	voyeurisme	noun	0.77
Codinachs	Codinachs	properNoun	0.99
Adelina	Adelina	properNoun	0.99
ticket	billet	noun	0.98
interception	interception	noun	0.94
Escabias	Escabias	properNoun	0.99
travelling	ambulant	adjective	0.9
Miñano	Miñano	properNoun	0.96
infallibility	infaillibilité	noun	0.97
foreshadow	présager	verb	0.98
metonymy	métonymie	noun	0.97
Laudelina	Laudelina	properNoun	0.99
Knafo	Knafo	properNoun	0.99
all in all	en général	adverb	0.96
physiological	physiologique	adjective	0.99
Malgier	Alias Wavefront	properNoun	0.99
perfectionism	origénisme	noun	0.81
quinhydrone	proctite	noun	0.99
Philip	Philip	properNoun	0.9
Etapp	Etapp	properNoun	0.99
Pujades	Pujades	properNoun	0.99
Labrosse	Labrosse	properNoun	0.99
prepositional	prépositionnel	adjective	0.95
click	clic	noun	0.93
it could be the case that	pour sa nouvelle démarche	subordinatingConjunction	0.99
Aldea	Aldea	properNoun	0.99
orange	orange	adjective	0.92
Cantarero	Cantarero	properNoun	0.99
Thalia	Thalia	properNoun	0.99
attach	adosser	verb	0.89
Urkullu	Urkullu	properNoun	0.99
metaphorical	métaphorique	adjective	0.97
pedogenesis	polytoxicomane	noun	0.99
Payant	Payant	properNoun	0.99
unfold	déplier	verb	0.95
anteriorly	antérieurement	adverb	0.99
Bertina	Bertina	properNoun	0.99
dishonour	déshonorer	verb	0.94
Sandhu	Sandhu	properNoun	0.99
periodontosis	perce-neige	noun	0.99
Higia	Higia	properNoun	0.99
Alejandrino	Drummondville	properNoun	0.99
vivacity	vivacité	noun	0.99
Leo III	Sinai	properNoun	0.93
troop	troupe	noun	0.93
commodity	denrée	noun	0.99
Kim	Kim	properNoun	0.97
mysteriously	mystérieusement	adverb	0.98
unpopular	impopulaire	adjective	0.99
superimposition	acad	noun	0.99
seismically	surtout pas	adverb	0.98
your	tien	possessivePronoun	1.0
your	à vous	determiner	0.97
your	le vôtre	pronoun	0.95
in the public eye	à la demande	adverb	0.98
Dalphond	Dalphond	properNoun	0.99
kennel	chenil	noun	0.93
His Majesty the King	Sa Majesté le Roi	noun	0.99
drain	drain	noun	0.87
Samper	Samper	properNoun	0.96
bikini	bikini	noun	1.0
Rogers	Rogers	properNoun	0.99
melanosis	polytoxicomane	noun	0.99
Manuel Mas Ribó	Krung Thep	properNoun	0.99
most of the way	convulsivement	adverb	0.98
Domingo	Domingo	properNoun	0.98
Harpin	Harpin	properNoun	0.99
Cris	Tschopp	properNoun	0.97
lock	serrure	noun	0.94
lymphoma	caisse de prévoyance	noun	0.83
breve	poële	noun	0.91
Codinach	Codinach	properNoun	0.99
Bellerive	Bellerive	properNoun	0.99
gluttony	gorge	noun	0.9
Morancho	Morancho	properNoun	0.99
odontogenesis	Gantois	noun	0.99
Lastra	Lastra	properNoun	0.99
be	être	verb	0.98
byline	signature	noun	0.96
annual	annuaire	noun	1.0
Cassá	Cassá	properNoun	0.99
Pérez	Pérez	properNoun	0.98
octal	octal	adjective	0.96
bang	claquement	noun	0.85
estragon	estragon	noun	0.95
Illyrian	illyrien	adjective	0.99
toolbar	parque	noun	0.99
Patrícia	Patrícia	properNoun	0.99
Torrero	Torrero	properNoun	0.99
Paula	Paula	properNoun	1.0
Matencio	Matencio	properNoun	0.99
wish	désir	noun	0.94
Fibonacci	Fibonacci	properNoun	0.99
addressee	destinataire	noun	0.99
arithmetician	gouache	noun	0.97
Pardo	Pardo	properNoun	0.93
northerner	romani	noun	0.74
coolly	froidement	adverb	0.97
security	sécurité	noun	0.98
subcondition	ALTE	noun	0.99
subway	métro	noun	0.99
bordering	limitrophe	adjective	0.96
nominalism	nominalisme	noun	0.98
strategic	stratégique	adjective	1.0
Linares	Linares	properNoun	0.96
implantation	implantation	noun	0.88
Vieira	Vieira	properNoun	0.99
Microsoft Word	Microsoft Word	properNoun	0.99
full blast	rapido	adverb	1.0
Sigmund	Waterboys	properNoun	0.97
Delfo	Cité Interdite	properNoun	0.99
collectivisation	collectivisation	noun	0.96
offensive	offensive	noun	0.99
Próscoro	Espec	properNoun	0.99
torrefaction	torréfaction	noun	0.97
Bradshaw	Bradshaw	properNoun	0.99
Katowice	Schama	properNoun	0.99
Salvadorian	vermiforme	adjective	0.96
public domain	dynamitage	noun	0.98
hypoxia	assemblée officielle	noun	0.95
Aristeo	Sarraute	properNoun	0.98
Farrerons	Farrerons	properNoun	0.99
calcification	calcification	noun	0.98
equivocal	équivoque	adjective	0.94
debilitating	histopathologique	adjective	0.88
sentence	condamner	verb	0.99
Virgilia	Virgilia	properNoun	0.99
Brazomar inlet	Urola	properNoun	0.98
Aragonese	aragonais	noun	0.98
Vernón	Vernón	properNoun	0.99
McLean	McLean	properNoun	0.99
Tesira	Tesira	properNoun	0.99
prismatic	prismatique	adjective	0.97
aground	hébergé	adjective	0.97
Jay	Valais	properNoun	0.99
popularly	populairement	adverb	0.99
prescriptive	prescriptif	adjective	0.98
altar	autel	noun	1.0
Burlington	Bidasoa	properNoun	0.99
parasitosis	superactinide	noun	0.99
Angers	Angers	properNoun	0.96
emigration	émigration	noun	0.99
leaf	feuille	noun	0.99
in jest	par plaisanterie	adverb	0.92
feldspar	feldspath	noun	0.97
distractedly	de gré ou de force	adverb	0.76
racist	raciste	adjective	1.0
microanalysis	micro-analyse	noun	0.99
Makarena	Makarena	properNoun	0.99
propane	propane	noun	0.99
carrier	déménageur	noun	0.88
ethnology	ethnologie	noun	0.99
centenarian	centenaire	adjective	0.99
Pilligua	Pilligua	properNoun	0.99
Schaeffer	Schaeffer	properNoun	0.98
shrewdness	sagacité	noun	1.0
absolutism	absolutisme	noun	1.0
catfish	silure	noun	0.94
covertly	en cachette	adverb	0.97
Abenza	Abenza	properNoun	0.97
Provençal	Provençal	properNoun	0.99
Hitachi	Fosse des Mariannes	properNoun	0.98
Andersen	Andersen	properNoun	0.96
hydrogeography	rénine	noun	0.99
orbiter	mordve	noun	0.98
figure	figure	noun	0.89
Marsá	Marsá	properNoun	0.98
build	bâti	noun	0.9
Susan	Susan	properNoun	0.96
tow	remorquer	verb	0.98
sic	sic	adverb	0.98
apron	tablier	noun	0.98
citrus	agrume	noun	0.89
demonstrative	démonstratif	adjective	0.95
as far as I am concerned	immensément	adverb	0.98
source of inflation	juge d'arrivée	noun	0.97
None
Teo	Bonal	properNoun	0.93
St-Amand	St-Amand	properNoun	0.99
libretto	livret	noun	0.88
desolate	navré	adjective	0.86
dentine	dentine	noun	0.97
success	succès	noun	0.96
a lot of	bien de	adjective	0.99
without hesitation	commodément	adverb	0.91
Kelvin	Kelvin	properNoun	0.96
formulate	formuler	verb	0.97
corrupt	soudoyer	verb	0.95
Susanne	Susanne	properNoun	0.98
O'Farrell	O'Farrell	properNoun	0.98
Jardí	Jardí	properNoun	0.99
Boiro	Boiro	properNoun	0.94
Pythagorean	pythagorique	adjective	0.97
Odile	Odile	properNoun	0.99
Robyn	Robyn	properNoun	0.99
intractable	intraitable	adjective	0.96
Hawaiian	hawaïen	noun	0.99
Japanese	japonais	adjective	0.98
Majoral	Majoral	properNoun	0.99
Kiss	Kiss	properNoun	0.99
Weetaltuk	Weetaltuk	properNoun	0.99
Fuertes	Fuertes	properNoun	0.99
Ario	Dhaulagiri	properNoun	0.98
ultrasound	ultrason	noun	0.99
mother tongue	nord-occidental	noun	0.96
housing	hébergement	noun	0.94
fermentation	fermentation	noun	0.99
second	accoter	verb	0.87
noun	substantif	noun	0.99
skillful	habile	adjective	0.99
Savino	Savino	properNoun	0.99
diesel	gasoil	noun	0.98
scenery	paysage	noun	0.85
mailbox	boîte aux lettres	noun	1.0
chromatin	chromatine	noun	0.98
buccal	buccal	adjective	0.99
thematically	thématiquement	adverb	0.97
Favá	Favá	properNoun	0.99
that is to say	c'est-à-dire	adverb	0.96
Letellier	Letellier	properNoun	0.99
objectivism	objectivisme	noun	0.98
brainless	infecte	adjective	0.79
Gascons	Gascons	properNoun	0.99
minister	ministre	noun	0.98
psychically	psychiquement	adverb	0.96
Viñeta	Viñeta	properNoun	0.99
Zionist	sioniste	adjective	0.94
Torroella	Torroella	properNoun	0.98
paginate	concilier	verb	0.88
tentatively	provisionnellement	adverb	1.0
geomagnetism	sous-prolétarien	noun	0.97
doctor	docteur	noun	0.99
unfavourable	défavorable	adjective	0.96
sadistic	sadique	adjective	0.98
competitively	à la tombée de la nuit	adverb	0.79
Eliseo	Eliseo	properNoun	0.96
cytoskeleton	émulsine	noun	0.94
Aderito	Canet-en-Roussillon	properNoun	0.98
staunchly	inconditionnellement	adverb	0.9
covet	être avide	verb	0.97
overcrowding	massification	noun	1.0
Sydni	Sydni	properNoun	0.99
Prim	Prim	properNoun	0.99
silvery	argenté	adjective	0.94
Petrona	Petrona	properNoun	0.99
Quan	Quan	properNoun	0.98
fructose	fructose	noun	0.95
Empedocles	Guillaume Ier le Conquérant	properNoun	0.99
Realitatea TV	Manny Mori	properNoun	0.97
stud	joncher	verb	0.98
read-only	à pleine gorge	adverb	0.98
the night before last	avant-hier soir	adverb	0.75
from now on	d'ores et dejà	adverb	0.99
jab	piqûre	noun	0.9
Thomas	Thomas	properNoun	0.96
centrally	centralement	adverb	0.99
wholesale	en gros	adverb	0.99
Ming	Ming	properNoun	0.98
Syvret	Syvret	properNoun	0.99
Artaldo	Bilbao Basket	properNoun	0.99
Lafranchise	Lafranchise	properNoun	0.99
Richie	Richie	properNoun	0.98
Prescott	Prescott	properNoun	0.99
shareholder	actionnaire	noun	0.99
fifth	quint	adjective	1.0
Caisse	Caisse	properNoun	0.99
warrant	mandat	noun	0.84
Dunn	Dunn	properNoun	0.98
lose	perdre	verb	1.0
background	dessous	noun	0.98
microtome	passif fixe	noun	0.98
on Wednesdays	le jour de l'an	adverb	0.96
Baldwin	Baldwin	properNoun	0.99
trend	tendance	noun	0.95
at issue	constructivement	adverb	0.98
underwater	sous-marin	adjective	0.99
Texas	Texas	properNoun	0.99
Fulbert	Laptev	properNoun	0.99
bailiff	huissier	noun	0.99
Lafuente	Lafuente	properNoun	0.99
casualty	victime	noun	0.94
Dilmé	Dilmé	properNoun	0.99
Theo	Theo	properNoun	0.95
Garaud	Garaud	properNoun	0.99
backgammon	backgammon	noun	1.0
break	pause	noun	0.81
Necéforo	UEK	properNoun	0.99
toponymic	toponymique	adjective	0.97
adenosinetriphosphatase	télougou	noun	0.99
Otón	Altzugarai	properNoun	0.99
attributable	attribuable	adjective	0.94
Emily	Emily	properNoun	0.99
dissemble	dissimuler	verb	0.92
of the moment	de novembre	adjective	0.99
Waringhien	Waringhien	properNoun	0.99
Fidencio	Chanson de Roland	properNoun	0.99
Bussières	Bussières	properNoun	0.99
jolt	secousse	noun	0.89
impropriety	incorrection	noun	0.98
Waterhouse	Waterhouse	properNoun	0.99
Walton	Walton	properNoun	0.99
like this	de telle manière	adverb	0.99
drive	actionnement	noun	0.9
Tennyson	Tennyson	properNoun	0.99
work	sculpter	verb	0.9
chain	chainette	noun	0.94
Magaña	Magaña	properNoun	0.99
conformation	conformation	noun	0.99
garbage	ordures	noun	0.97
varied	multiple et varié	adjective	0.96
disburse	débourser	verb	0.98
causative	causatif	adjective	0.99
Abdullah	Abdullah	properNoun	0.97
Duhamel	Duhamel	properNoun	0.99
ring	bague	noun	0.95
GIMP	GIMP	properNoun	0.98
such and such	analphabètement	adverb	0.97
vergence	alisme	noun	0.83
Riggs	Riggs	properNoun	0.99
with one mind	unanimement	adverb	0.98
matte	mat	adjective	0.99
castilianisation	castillanisation	noun	1.0
basic	basique	adjective	0.97
callose	ukulélé	noun	0.99
monopole	micro-rupture	noun	0.93
incommensurable	incommensurable	adjective	0.85
chant	chant	noun	0.96
delabialisation	stratégie par le bas	noun	0.99
vocabulary	vocabulaire	noun	0.97
electrocardiography	électrocardiographie	noun	0.99
Doris Grau	Paccard	properNoun	0.99
magnanimity	magnanimité	noun	0.98
frequency meter	bistre	noun	0.99
Emiliana	Emiliana	properNoun	0.99
New Hampshire	New Hampshire	properNoun	0.92
jungle	jungle	noun	0.98
recommended	recommandable	adjective	0.8
Howells	Howells	properNoun	0.99
underlet	expédier un certificat	verb	0.98
teleconferencing	débroussaillage	noun	0.81
anorexia	anorexie	noun	1.0
home	chez soi	adverb	0.92
postsynaptic	postsynaptique	adjective	0.99
Munger	Munger	properNoun	0.99
Jung	Jung	properNoun	0.99
wane	décliner	verb	0.91
nomadism	nomadisme	noun	0.95
a moment	l'espace d'un instant	adverb	0.97
dimorphism	dimorphisme	noun	0.97
aspirin	aspirine	noun	0.99
histochemistry	archéométrie	noun	0.99
circumference	circonférence	noun	0.94
Niamh	Niamh	properNoun	0.99
codex	codex	noun	1.0
slip	passer sans bruit	verb	0.96
Asterix	Mansart	properNoun	0.99
Rosana	Rosana	properNoun	0.99
Malaquías	Bernie	properNoun	0.99
Lizette	Lizette	properNoun	0.99
slanderer	néoromantique	noun	0.95
otosclerosis	étude de commerce	noun	0.99
Castilian	Castillan	noun	0.97
maturation	mûrissement	noun	1.0
Hashimoto Tetsuya	Aaium	properNoun	0.99
impoverishment	appauvrissement	noun	0.99
block	bloquer	verb	0.98
Nadal	Nadal	properNoun	1.0
Giada	Giada	properNoun	0.99
priestly	sacerdotal	adjective	0.99
suit	fringue	noun	0.91
assure the media	faire représenter	verb	0.98
Fullum	Fullum	properNoun	0.99
Hesse	Hesse	properNoun	0.97
Unix	Unix	properNoun	0.94
apprentice	apprenti	noun	0.99
Iserhoff	Iserhoff	properNoun	0.99
Labadie	Labadie	properNoun	0.98
Artero	Artero	properNoun	0.99
Beauparlant	Beauparlant	properNoun	0.99
Slackware	Slackware	properNoun	0.99
patient	patient	adjective	0.99
de Pablo	de Pablo	properNoun	0.99
Ivan	Ivan	properNoun	0.98
Clermont	Clermont	properNoun	0.94
tetany	crédit à long terme	noun	0.98
bedroom	chambre à coucher	noun	0.99
hypoglycemia	hypoglycémie	noun	0.97
forthwith	sitôt	adverb	1.0
Vincent	Vincent	properNoun	0.97
blockade	blocage	noun	1.0
transcriptional	transcriptionnel	adjective	0.99
radioisotope	radioisotope	noun	0.96
appeal	contester en appel	verb	0.88
pleasure	plaisir	noun	0.96
Singh	Singh	properNoun	0.96
Cheung	Cheung	properNoun	0.99
Lobera	Lobera	properNoun	0.98
boldly	aéronautiquement	adverb	0.91
elbow	coude	noun	0.95
Vitalia	Vitalia	properNoun	0.99
Æthelwulf	Argómaniz	properNoun	0.99
Thomism	thomisme	noun	0.95
gourd	citrouille	noun	0.99
Późna	Monts de Transcaucasie	properNoun	0.99
Casadesús	Casadesús	properNoun	0.99
extrapolation	extrapolation	noun	0.96
Cateura	Cateura	properNoun	0.99
compressible	compressible	adjective	0.86
Bellingham	Adinan	properNoun	0.99
different	différent	adjective	0.99
chronologically	chronologiquement	adverb	0.99
Léon	Léon	properNoun	0.9
Set	Benchellali	properNoun	0.99
somebody	quelqu'un	pronoun	0.98
Solá	Solá	properNoun	0.99
rinsing	rinçage	noun	0.99
Blanchette	Blanchette	properNoun	0.99
isomorphic	isomorphe	adjective	0.86
Groucho	Groucho	properNoun	1.0
his	le leur	pronoun	0.99
his	à soi	possessivePronoun	1.0
his	son	determiner	1.0
Batllori	Batllori	properNoun	0.99
Ainhoa Arteta	Ainhoa Arteta	properNoun	0.99
Arderiu	Arderiu	properNoun	0.99
Hope	Hope	properNoun	0.98
Ledezma	Ledezma	properNoun	0.99
hospitalise	hospitaliser	verb	0.98
King	King	properNoun	1.0
Tamra	Tamra	properNoun	0.99
amalgam	amalgame	noun	1.0
omission	omission	noun	0.97
Angolan	angolois	adjective	0.96
give	donner en cadeau	verb	0.95
roll	rouler sur soi	verb	0.94
knowingly	délibérément	adverb	0.98
from this day onwards	réinterprétativement	adverb	0.95
Joaquin	Joaquin	properNoun	0.97
disruptive	factitif	adjective	0.81
Nuño	Nuño	properNoun	0.99
homeland	patrie	noun	0.99
axinite	court d'appel	noun	0.99
Torras	Torras	properNoun	0.97
summon	convoquer	verb	0.87
clergy	clergé	noun	0.99
Barri	Barri	properNoun	0.96
stimulator	présupposition	noun	0.99
interpretation	interprétation	noun	1.0
yesterday noon	hier midi	adverb	0.99
Llabería	Llabería	properNoun	0.99
stylise	styliser	verb	0.99
principal	principal	adjective	0.98
interposition	interposition	noun	0.99
Gödel	Gödel	properNoun	0.99
to spare	assez	adverb	0.87
agnostic	agnostique	adjective	0.99
pair	gréer	verb	0.99
Cejas	Cejas	properNoun	0.99
Bouthot	Bouthot	properNoun	0.99
foil	rapière	noun	0.9
Laila	Laila	properNoun	0.99
jackal	chacal	noun	0.89
splint	néo-impressionniste	noun	0.93
scrolling	déplacement	noun	0.85
too late	antibritanniquement	adverb	0.97
Adona	Adona	properNoun	1.0
both	les deux	determiner	0.97
Bo	Bo	properNoun	0.99
Labossière	Labossière	properNoun	0.99
Seaborg	Seaborg	properNoun	0.99
understand	piger	verb	0.98
Cleary	Cleary	properNoun	0.98
Salvatore	Salvatore	properNoun	0.99
Rubinat	Rubinat	properNoun	0.99
Pagán	Pagán	properNoun	0.99
Magdaleno	Magdaleno	properNoun	0.98
abstractionism	calcul des probabilités	noun	0.98
out of harm's way	chatouilleusement	adverb	0.97
